RelSpeed_Avg,FB_Velo_Avg,SpinRate_Avg,Extension_Avg,IVB_Avg,HorzBreak_Avg,SpinAxis_Avg,RelHeight_Avg,FB_Velo_Max,SpinRate_FB,VertBreak_Avg,RelSide_Avg,VertApprAngle_Avg,HorzApprAngle_Avg,EffVelo_Avg,PitchCount,PitchTypes,FB_pct,VeloFade,FB_Velo_Avg_lag1,SpinRate_Avg_lag1,Strike_pct_lag1,Zone_pct_lag1,Whiff_pct_lag1,FB_Velo_Avg_roll3,SpinRate_Avg_roll3,Strike_pct_roll3_cov,Zone_pct_roll3_cov,Whiff_pct_roll3_cov,DaysSinceLast,pitcher_prior_strike_pct,Strike_pct,Pitcher,Date,Category
85.61692981981982,87.79690559139787,2387.4132462882885,6.1988452252252255,12.089557387387387,-1.9172268468468467,152.6965327747748,5.660460810810811,90.52294,2345.1365315268818,-26.044506756756757,0.7161847747747748,-5.71904945045045,-0.3901515405405405,85.51014666666667,111,3,0.8303571428571429,0.6886718904109728,86.80271455710955,2014.1964158888889,0.0,0.3783783783783784,0.0,87.15416778070175,2238.381504697407,0.8660366580821481,0.19648550251654737,0.9994656698224845,2.0,0.4687110354648115,0.6160714285714286,"Cassedy, Brandon",2025-04-05,elite
83.32250753246754,84.09699646153844,2251.1939521558443,5.98090961038961,12.07370155844156,-4.157115974025975,149.72094735064937,5.704331818181818,90.13834,2303.2905246307687,-28.91647883116883,0.4271984415584416,-6.507684441558442,-0.5900704935064935,82.1797522077922,77,5,0.8333333333333334,0.484296999999998,87.79690559139787,2387.4132462882885,0.6160714285714286,0.48214285714285715,0.10714285714285714,87.55324329569893,2250.329554502241,0.8665142321705543,0.18431425824139086,0.9308812134378428,22.0,0.4981831140861349,0.5384615384615384,"Cassedy, Brandon",2025-04-27,elite
85.3152689010989,87.39831690140844,2296.7397715934067,6.092815714285714,12.225870219780221,-2.0336946153846154,155.29816786813188,5.668674945054945,90.80185,2292.5249147605637,-26.06419989010989,0.4576863736263736,-6.4364515604395605,-0.7676056813186813,85.12497516483516,91,4,0.7717391304347826,-1.3088410098039276,84.09699646153844,2251.1939521558443,0.5384615384615384,0.46153846153846156,0.05128205128205128,85.94695102646816,2217.601204777674,0.8718757142722788,0.12465804281326644,1.0147595992836274,7.0,0.5048961848153688,0.532608695652174,"Cassedy, Brandon",2025-05-04,elite
85.09612046511627,88.31386344827585,2311.6374618139535,5.594932093023256,9.670184186046512,-1.2550681395348837,146.71591937209303,5.60149023255814,90.54474,2252.7850713793105,-30.031412093023253,0.37708720930232553,-5.863474023255813,-0.650086511627907,83.64682674418604,43,4,0.6590909090909091,0.5566197222222229,87.39831690140844,2296.7397715934067,0.532608695652174,0.42391304347826086,0.06521739130434782,86.43073965144826,2311.7823233458466,0.0828436541789464,0.0647705447293759,0.3900291422098985,12.0,0.5088551149349124,0.6363636363636364,"Cassedy, Brandon",2025-05-16,elite
85.705981,87.980323,1881.0598925499999,5.55644925,14.933093500000002,11.45731025,218.262049525,5.7854445,89.65179,1982.0143517000001,-24.748821,1.90812525,-6.044272250000001,-0.775440375,83.40130625,40,3,0.7317073170731707,1.07900699999999,86.80271455710955,2135.781214422222,0.5614035087719298,0.4090909090909091,0.08196721311475409,86.6935669212963,2119.4027671852527,0.13658447722056608,0.1968608032878766,0.6976754609419789,8.0,0.5622132712685646,0.6585365853658537,"Drumm, Jake",2025-02-23,fastball
85.7035616981132,88.17540149999999,2016.8944198301888,5.51828358490566,13.451979056603774,9.023055849056604,199.90721113207545,5.793507358490565,90.80483,2036.502579475,-25.900491132075473,1.7915524528301887,-6.286589886792452,-1.0700871698113208,83.94950509433963,53,3,0.7407407407407407,1.5792550000000034,87.980323,1881.0598925499999,0.6585365853658537,0.5365853658536586,0.04878048780487805,87.980323,1881.0598925499999,0.13658447722056608,0.1968608032878766,0.6976754609419789,5.0,0.6585365853658537,0.6481481481481481,"Drumm, Jake",2025-02-28,fastball
83.88038225806451,88.325875,2086.6271667096776,5.200453548387096,10.7034,4.721234516129033,174.4913553548387,5.81081935483871,90.15125,2011.9011291000002,-31.527369677419355,1.794723870967742,-6.494082677419355,-2.126489741935484,81.3874687096774,62,3,0.6349206349206349,0.0,88.17540149999999,2016.8944198301888,0.6481481481481481,0.5370370370370371,0.07407407407407407,88.07786225,1948.9771561900943,0.0112433155667408,0.0005949573253567466,0.29116161578269595,18.0,0.6533423667570009,0.5396825396825397,"Drumm, Jake",2025-03-18,fastball
83.06042000000001,88.58233750000001,2154.3666202857144,5.08562,6.761414285714285,0.23169285714285742,154.1959112857143,5.826478571428572,89.11857,1999.4036690000003,-35.9548,1.8200914285714285,-7.547989857142857,-1.670680857142857,81.00497142857144,7,2,0.5,0.5529003796296195,88.325875,2086.6271667096776,0.5396825396825397,0.31746031746031744,0.09523809523809523,88.16053316666667,1994.8604930299553,0.10695615728424714,0.27311638213347084,0.3199471263345432,18.0,0.6154557577321805,0.5,"Drumm, Jake",2025-04-05,fastball
84.08499622641509,88.3942272,1839.495116490566,5.5227158490566035,12.644425471698113,12.16909320754717,206.22388990566037,5.799925660377358,89.82836,2061.061346,-28.63218471698113,1.6338290566037736,-6.5889635660377355,-0.13826905660377356,81.87880924528302,53,3,0.46296296296296297,1.5061265000000077,88.58233750000001,2154.3666202857144,0.5,0.375,0.125,88.36120466666667,2085.962735608527,0.13630957743728433,0.27781398261929097,0.26078068338677474,10.0,0.5865918182991354,0.5925925925925926,"Drumm, Jake",2025-04-15,fastball
85.47996785714285,88.10432666666667,1844.3802005,5.679139999999999,15.284543571428571,9.620637857142857,207.53614064285713,5.829027857142857,89.49715,2006.629061,-24.387884285714286,1.493577857142857,-5.9993678571428575,-0.24730657142857143,83.40783499999999,14,3,0.6,0.5529003796296195,88.3942272,1839.495116490566,0.5925925925925926,0.35185185185185186,0.14814814814814814,88.43414656666668,2026.8296344953194,0.08537806930998924,0.083171522523258,0.21600016903978386,12.0,0.5877919731578268,0.6,"Drumm, Jake",2025-04-27,fastball
