PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-01-18,13:33:22.21,1,1,"Parker, Aiden",10285505,Right,GEO_PAT,"Clyne , Owen",1000230336,Left,GEO_PAT,Undefined,1,Top,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.73742,-2.718738,-1.901091,2117.168011,225.603176,1:30,6.40845,2.24535,6.38743,-17.78076,17.59237,16.64481,2.42253,1.88299,80.10195,-6.141637,1.114342,0.428063,,,,,,,,,,,,-9.20378,10.39839,-2.11524,50,6.20413,3.58859,-128.642,-6.56752,-15.18924,30.46199,-15.0133,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20260118-SpuhlerFieldMain-Private-1,2b4da630-f49c-11f0-aeca-7be11d62ba38,88.05341,,,8.63547,,,,,,,e82b59a3-61bd-4406-a387-f88194c45877,2026-01-18,18:33:22.21,2026-01-18T13:33:22.2173184-05:00,2026-01-18T18:33:22.2173184Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,bece97a4-ea89-40c2-bc3a-ebb3e90bb657,54.11147,-129.61192,15.231,6.40564,-6.08949,-7.50665,-2.2372,4.07222,-7.59462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2026-01-18,13:33:39.04,1,2,"Parker, Aiden",10285505,Right,GEO_PAT,"Clyne , Owen",1000230336,Left,GEO_PAT,Undefined,1,Top,0,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.08153,-2.207557,-1.312402,2120.247393,218.378066,1:15,6.44901,2.10524,6.30341,-17.51406,18.65568,13.68422,2.95402,2.0362,79.06544,-5.597362,1.163004,0.432857,,,,,,,,,,,,-7.43697,10.78099,-2.01444,50,6.27812,2.34901,-127.65439,-5.35665,-12.02494,31.20652,-14.74212,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20260118-SpuhlerFieldMain-Private-1,35573ab0-f49c-11f0-aeca-7be11d62ba38,87.07835,,,9.01609,,,,,,,e82b59a3-61bd-4406-a387-f88194c45877,2026-01-18,18:33:39.04,2026-01-18T13:33:39.0462464-05:00,2026-01-18T18:33:39.0462464Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,0fdaa72b-dd5a-4667-9657-046188254d0c,54.19288,-128.6753,15.60326,6.44547,-4.87436,-7.37106,-2.09773,2.7424,-6.01247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2026-01-18,13:33:57.13,1,3,"Parker, Aiden",10285505,Right,GEO_PAT,"Clyne , Owen",1000230336,Left,GEO_PAT,Undefined,1,Top,0,2,0,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.11622,-2.132336,-2.037299,2069.719357,219.46651,1:15,6.34196,1.94574,6.57774,-17.85332,17.94556,13.64737,2.89762,1.21492,79.03762,-5.601727,0.443197,0.430632,,,,,,,,,,,,-7.73685,10.48989,-1.81032,50,6.18752,3.98842,-127.72328,-5.17991,-12.51269,31.44418,-15.2089,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20260118-SpuhlerFieldMain-Private-1,40213900-f49c-11f0-aeca-7be11d62ba38,87.52822,,,9.07859,,,,,,,e82b59a3-61bd-4406-a387-f88194c45877,2026-01-18,18:33:57.13,2026-01-18T13:33:57.1341824-05:00,2026-01-18T18:33:57.1341824Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,780e178f-325d-4c8f-a4a5-4282c61db972,53.91863,-128.68438,15.72209,6.33874,-4.71504,-7.60445,-1.93807,4.37087,-6.25635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2026-01-18,13:34:18.71,1,4,"Parker, Aiden",10285505,Right,GEO_PAT,"Clyne , Owen",1000230336,Left,GEO_PAT,Undefined,1,Top,0,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,89.44774,-2.52529,-2.237893,2139.179678,195.198836,12:30,6.28981,2.14662,6.66038,-11.56485,23.02726,5.90024,3.01186,0.58931,80.28871,-4.849321,-1.164817,0.423311,76.94091,54.800532,-3.580031,,108.07684,111.16059,-20.47893,199.64239,185.89955,-11.676893,5.358931,-3.86516,13.36146,-1.99832,50,6.11479,4.83997,-129.68534,-5.92057,-6.44915,32.24421,-9.88009,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20260118-SpuhlerFieldMain-Private-1,4d12ab30-f49c-11f0-aeca-7be11d62ba38,89.04189,111.21886,,9.15903,,,,1.94001,3.11905,-0.60557,e82b59a3-61bd-4406-a387-f88194c45877,2026-01-18,18:34:18.71,2026-01-18T13:34:18.7125760-05:00,2026-01-18T18:34:18.7125760Z,Popup,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,25160dbe-5afd-4426-83cb-c91f31f47486,53.83915,-130.6364,16.12211,6.28512,-5.62915,-4.94004,-2.14389,5.03019,-3.22457,161.772366,1.93698,64.95199,-16.38044,4.68595,-0.81587,0.00657,0.03247,-0.00603,0.00034,3.10917,92.40712,-24.1833,3.18709,-1.05711,0.30408,-0.04905,0.00338,-5E-05,-0.60764,-4.03971,-4.23498,1.8334,-0.37863,-0.00373,0.021,-0.00406,0.00025,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
5,2026-01-18,13:34:54.31,2,1,"Parker, Aiden",10285505,Right,GEO_PAT,"Butler, Jake",1000136500,Right,GEO_PAT,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.01967,-2.721913,-2.437876,2146.914926,195.855409,12:30,6.46741,2.0439,6.48478,-11.38111,23.91682,6.40166,3.01561,0.3376,79.6439,-5.015728,-1.277802,0.427608,,,,,,,,,,,,-4.1291,13.73576,-1.87482,50,6.26999,5.22121,-128.88969,-6.30358,-6.79345,32.27243,-9.57515,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20260118-SpuhlerFieldMain-Private-1,625c7f70-f49c-11f0-aeca-7be11d62ba38,88.1471,,,9.37577,,,,,,,e82b59a3-61bd-4406-a387-f88194c45877,2026-01-18,18:34:54.31,2026-01-18T13:34:54.3180288-05:00,2026-01-18T18:34:54.3180288Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,95648ca4-bfee-4da8-b8a5-3eefac15658b,54.01089,-129.89008,16.13622,6.46079,-6.00677,-4.78758,-2.03993,5.43179,-3.39673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2026-01-18,13:35:14.07,2,2,"Parker, Aiden",10285505,Right,GEO_PAT,"Butler, Jake",1000136500,Right,GEO_PAT,Undefined,1,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.82813,-1.715722,-1.478753,2088.530286,218.410545,1:15,6.40124,1.90782,6.22887,-15.73682,19.34292,14.22721,3.50582,1.72874,80.04726,-4.793359,1.09054,0.426285,,,,,,,,,,,,-7.96654,11.0654,-1.80441,50,6.26535,2.78075,-130.19098,-4.29651,-13.28283,34.60235,-13.72438,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20260118-SpuhlerFieldMain-Private-1,6e0bfbc0-f49c-11f0-aeca-7be11d62ba38,88.42084,,,9.78087,,,,,,,e82b59a3-61bd-4406-a387-f88194c45877,2026-01-18,18:35:14.07,2026-01-18T13:35:14.0708864-05:00,2026-01-18T18:35:14.0708864Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,9b3d9916-b1e5-40e1-b126-2cb2897a1459,54.27115,-131.32127,17.30118,6.39838,-3.8482,-6.86219,-1.90233,3.21464,-6.64142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2026-01-18,13:35:36.13,2,3,"Parker, Aiden",10285505,Right,GEO_PAT,"Butler, Jake",1000136500,Right,GEO_PAT,Undefined,1,Top,1,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.65945,1.243633,-1.796867,2044.811604,92.538329,9:00,6.28478,2.07517,6.13756,-43.36676,1.75575,-5.55551,3.82106,-0.04908,71.59628,-6.811888,-2.798065,0.483468,,,,,,,,,,,,2.29425,1.04535,-1.93537,50,6.35795,3.78847,-114.15832,1.16195,2.99952,22.83465,-30.80737,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20260118-SpuhlerFieldMain-Private-1,7b273d10-f49c-11f0-aeca-7be11d62ba38,77.96257,,,7.06317,,,,,,,e82b59a3-61bd-4406-a387-f88194c45877,2026-01-18,18:35:36.13,2026-01-18T13:35:36.1320960-05:00,2026-01-18T18:35:36.1320960Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,32562dab-e2b3-4250-8844-a659b1c49226,54.36225,-115.02758,11.41733,6.2914,2.3347,-15.40369,-2.07741,3.67429,1.49976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2026-01-18,13:35:53.89,2,4,"Parker, Aiden",10285505,Right,GEO_PAT,"Butler, Jake",1000136500,Right,GEO_PAT,Undefined,1,Top,1,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,88.98067,-3.174245,-2.530303,2103.057189,197.642512,12:30,6.3381,1.93612,6.67441,-13.93079,20.77922,6.21611,2.26734,0.13771,80.59158,-5.90498,-1.39962,0.424032,85.40502,56.217125,-3.271492,4898.180693,109.99469,139.67474,-1.07404,216.41996,143.40183,0.845312,6.01458,-4.08953,12.34135,-1.76897,50,6.11932,5.46939,-129.02204,-7.46064,-6.81015,29.87509,-11.62252,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20260118-SpuhlerFieldMain-Private-1,85ca7980-f49c-11f0-aeca-7be11d62ba38,88.89052,143.43219,,8.3891,,,,2.87931,4.84152,-0.33131,e82b59a3-61bd-4406-a387-f88194c45877,2026-01-18,18:35:53.89,2026-01-18T13:35:53.8987008-05:00,2026-01-18T18:35:53.8987008Z,FlyBall,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,0d7b66c7-1bfc-4b12-834e-5b06de27f535,53.82697,-129.90516,14.93755,6.33478,-7.11708,-5.81126,-1.93362,5.6707,-3.40508,185.603944,2.89504,69.25383,-17.03212,3.42523,0.04631,-0.21781,0.05483,-0.00595,0.00025,4.83266,104.24159,-24.20683,2.76052,-0.58047,0.07325,0.00056,-0.00132,0.0001,-0.33241,-3.9502,2.82662,-0.74962,0.07735,0.01338,-0.00571,0.00074,-3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
9,2026-01-18,13:36:29.43,3,1,"Parker, Aiden",10285505,Right,GEO_PAT,"Terilli, Lucas",1000315616,Left,GEO_PAT,Undefined,1,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.47637,-3.753626,-2.748078,2082.032211,202.013932,12:45,6.30265,2.11771,6.61764,-15.35544,20.13733,7.59619,1.57631,0.23192,79.63526,-6.752194,-1.367906,0.428787,,,,,,,,,,,,-4.90666,12.2291,-1.93368,50,6.04035,5.85435,-128.0711,-8.75001,-7.99422,31.1474,-12.24956,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20260118-SpuhlerFieldMain-Private-1,9af09920-f49c-11f0-aeca-7be11d62ba38,87.90486,,,8.84111,,,,,,,e82b59a3-61bd-4406-a387-f88194c45877,2026-01-18,18:36:29.43,2026-01-18T13:36:29.4386688-05:00,2026-01-18T18:36:29.4386688Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,f26a6649-a651-4160-a1ad-f47f5849dab4,53.8816,-129.01167,15.5737,6.29899,-8.38011,-6.12478,-2.11411,6.09575,-3.99711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2026-01-18,13:36:48.76,3,2,"Parker, Aiden",10285505,Right,GEO_PAT,"Terilli, Lucas",1000315616,Left,GEO_PAT,Undefined,1,Top,2,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.71089,-2.016611,-2.701113,2037.496913,204.136575,12:45,6.33252,2.11132,6.67381,-14.98497,20.87769,8.76111,3.23599,0.36836,78.94516,-4.965837,-1.107793,0.431015,76.51606,62.567619,-71.910852,4907.055082,0.85564,110.42656,-109.99644,178.03207,65.0469,-92.454733,5.053523,-5.50567,12.04969,-1.93347,50,6.19091,5.66989,-127.19959,-4.79725,-8.86299,30.33582,-12.77657,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20260118-SpuhlerFieldMain-Private-1,a67e3590-f49c-11f0-aeca-7be11d62ba38,87.45036,112.22816,,8.76574,,,,0.28055,3.76255,-0.88402,e82b59a3-61bd-4406-a387-f88194c45877,2026-01-18,18:36:48.76,2026-01-18T13:36:48.7626752-05:00,2026-01-18T18:36:48.7626752Z,Popup,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,456b51d8-c64b-44d5-b600-6979b9a005d8,53.82593,-128.10879,15.16791,6.32895,-4.41433,-6.38829,-2.10738,5.93553,-4.4315,,0.2891,15.82177,-11.4046,1.94807,1.28569,-0.9969,0.29295,-0.0402,0.00212,3.78544,99.13395,-26.35381,0.21752,1.98323,-1.0245,0.24574,-0.02916,0.00137,-0.89594,-48.91534,3.39098,0.9777,-0.97409,0.34442,-0.05672,0.00383,-5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
