PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-03-15,14:16:17.50,1,1,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"DiMartini, Michael",1000136501,Right,DAY_FLY,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.19799,-3.225584,0.431159,2193.487774,191.19032,12:15,5.67483,0.46572,6.46234,-14.04867,20.34729,3.80756,1.53792,1.17908,81.69893,-5.939862,1.121951,0.42211,,,,,,,,,,,,-1.89354,11.9365,-0.49788,50,5.44032,-1.11817,-129.54556,-7.64097,-3.21545,27.24584,-11.90446,GEO_PAT,DAY_FLY,SpuhlerFieldMain,D1,A10,20250315-SpuhlerFieldMain-2,96fc8070-01c9-11f0-9269-ed641e036766,89.29539,,,7.49906,,,,,,,b0b8cc55-1461-41bf-b18a-f9f6bd8e04da,2025-03-15,18:16:17.50,2025-03-15T14:16:17.5050000-04:00,2025-03-15T18:16:17.5050000Z,,v3,471300,471281,15 March 2025 14:00-dayton@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,88a20347-7232-4753-8ac9-f19dd648911c,54.04102,-130.39269,13.62292,5.67214,-7.27084,-5.95223,-0.46467,-1.01819,-1.60773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-03-15,14:16:37.04,1,2,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"DiMartini, Michael",1000136501,Right,DAY_FLY,Undefined,1,Top,0,1,0,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.57668,-0.689109,0.292161,2563.137951,85.4614,8:45,5.71829,0.53987,5.79832,-41.37699,0.21583,-11.56071,1.62918,-0.15176,75.96352,-8.247646,-1.783535,0.464174,70.19091,-33.683745,-50.900889,,,,,5.95324,3.79387,-21.040887,0.034075,6.05166,0.5565,-0.5566,50,5.63626,-0.17512,-118.71307,-2.789,8.73251,20.34587,-31.37105,GEO_PAT,DAY_FLY,SpuhlerFieldMain,D1,A10,20250315-SpuhlerFieldMain-2,a2ab3970-01c9-11f0-9269-ed641e036766,81.20327,1.95102,,5.61316,,,,3.71021,1.95102,0.13427,b0b8cc55-1461-41bf-b18a-f9f6bd8e04da,2025-03-15,18:16:37.04,2025-03-15T14:16:37.0460000-04:00,2025-03-15T18:16:37.0460000Z,GroundBall,v3,471300,471281,15 March 2025 14:00-dayton@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,ff35788e-de86-4aba-8a85-c0b94965c0df,54.70771,-119.51719,10.17293,5.72198,-1.54914,-15.68553,-0.54286,-0.52026,4.36625,,3.70937,54.17742,,,,,,,,1.9519,-57.25658,,,,,,,,0.13531,-66.66742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
3,2025-03-15,14:17:02.80,1,3,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"DiMartini, Michael",1000136501,Right,DAY_FLY,Undefined,1,Top,0,1,1,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.8214,-1.323488,0.645863,2581.176507,94.181274,9:15,5.70407,0.54564,5.78151,-39.03534,1.47874,-4.52618,1.21937,0.76944,76.9094,-8.45835,-0.166647,0.458115,,,,,,,,,,,,2.50957,1.36228,-0.59605,50,5.57074,-1.18706,-120.44625,-4.08091,3.71678,21.59915,-30.15644,GEO_PAT,DAY_FLY,SpuhlerFieldMain,D1,A10,20250315-SpuhlerFieldMain-2,b20a2930-01c9-11f0-9269-ed641e036766,82.27727,,,5.912,,,,,,,b0b8cc55-1461-41bf-b18a-f9f6bd8e04da,2025-03-15,18:17:02.80,2025-03-15T14:17:02.8080000-04:00,2025-03-15T18:17:02.8080000Z,,v3,471300,471281,15 March 2025 14:00-dayton@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,b0031b39-4931-43c1-8425-ef02ad69e112,54.72394,-121.29042,10.79957,5.7072,-2.9023,-15.07822,-0.54681,-1.33232,1.85839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-03-15,14:17:30.26,1,4,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"DiMartini, Michael",1000136501,Right,DAY_FLY,Undefined,1,Top,0,1,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,90.72572,-0.66791,-0.26261,2280.411871,180.439585,12:00,5.73982,0.47119,6.42941,-13.25914,20.09233,0.14579,4.02094,0.24196,82.49785,-3.260807,-0.236181,0.415651,,,,,,,,,,,,-0.15217,10.98764,-0.45255,50,5.68576,0.59835,-131.84737,-1.83553,-0.26658,29.24373,-12.92217,GEO_PAT,DAY_FLY,SpuhlerFieldMain,D1,A10,20250315-SpuhlerFieldMain-2,c268aea0-01c9-11f0-9269-ed641e036766,90.68289,,,8.22787,,,,,,,b0b8cc55-1461-41bf-b18a-f9f6bd8e04da,2025-03-15,18:17:30.26,2025-03-15T14:17:30.2610000-04:00,2025-03-15T18:17:30.2610000Z,,v3,471300,471281,15 March 2025 14:00-dayton@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,4efb22f2-e437-4427-bcb9-122ecb46d699,54.07042,-132.74712,14.62186,5.73612,-1.43795,-6.46108,-0.47109,0.60656,-0.13329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-03-15,14:18:07.43,2,1,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Lujo, Rylan",1000102832,Right,DAY_FLY,Undefined,1,Top,1,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.31835,1.161623,1.239907,2565.925146,74.837066,8:30,5.68935,0.62962,5.6293,-42.78302,-1.31138,-9.42351,3.20844,1.00149,75.70751,-6.673096,-0.444153,0.463497,,,,,,,,,,,,5.10225,-0.58236,-0.72911,50,5.76084,-2.20819,-119.59641,0.94029,7.41524,22.32433,-33.02044,GEO_PAT,DAY_FLY,SpuhlerFieldMain,D1,A10,20250315-SpuhlerFieldMain-2,d8792e40-01c9-11f0-9269-ed641e036766,81.32185,,,6.61084,,,,,,,b0b8cc55-1461-41bf-b18a-f9f6bd8e04da,2025-03-15,18:18:07.43,2025-03-15T14:18:07.4370000-04:00,2025-03-15T18:18:07.4370000Z,,v3,471300,471281,15 March 2025 14:00-dayton@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,5cca006a-03b6-4f9a-9c1e-d0a9219930ff,54.87421,-120.50281,11.16217,5.69544,2.28097,-16.51022,-0.63335,-2.50926,3.70762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-03-15,14:18:27.51,2,2,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Lujo, Rylan",1000102832,Right,DAY_FLY,Undefined,1,Top,1,1,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.4606,-0.70222,0.49834,2531.300478,93.824839,9:15,5.67327,0.55636,5.89101,-38.93443,1.72591,-8.71319,1.77663,0.29301,76.52604,-7.844668,-1.068324,0.458941,,,,,,,,,,,,4.64449,1.3528,-0.59127,50,5.59376,-0.71826,-119.97077,-2.73956,6.82832,21.30653,-30.18518,GEO_PAT,DAY_FLY,SpuhlerFieldMain,D1,A10,20250315-SpuhlerFieldMain-2,e4894120-01c9-11f0-9269-ed641e036766,82.12914,,,5.93456,,,,,,,b0b8cc55-1461-41bf-b18a-f9f6bd8e04da,2025-03-15,18:18:27.51,2025-03-15T14:18:27.5100000-04:00,2025-03-15T18:18:27.5100000Z,,v3,471300,471281,15 March 2025 14:00-dayton@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,8081a3cd-34c9-4e07-ade5-0e04b29e091a,54.61431,-120.78748,10.65326,5.6766,-1.58251,-15.09259,-0.55872,-0.98,3.41416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-03-15,14:18:47.82,2,3,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Lujo, Rylan",1000102832,Right,DAY_FLY,Undefined,1,Top,1,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.78702,3.244763,1.773843,2530.798381,70.449511,8:15,5.72655,0.4792,5.83359,-55.11373,-4.60185,-17.67769,4.15461,0.65548,68.01748,-6.904072,-1.393658,0.511527,,,,,,,,,,,,9.46591,-2.72949,-0.6139,50,5.95984,-2.70448,-108.42794,4.43671,11.18252,20.3168,-35.39852,GEO_PAT,DAY_FLY,SpuhlerFieldMain,D1,A10,20250315-SpuhlerFieldMain-2,f08f41e0-01c9-11f0-9269-ed641e036766,73.68616,,,6.76955,,,,,,,b0b8cc55-1461-41bf-b18a-f9f6bd8e04da,2025-03-15,18:18:47.82,2025-03-15T14:18:47.8270000-04:00,2025-03-15T18:18:47.8270000Z,,v3,471300,471281,15 March 2025 14:00-dayton@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,62bf7e8f-7b60-4011-9516-c14e6f49ab75,54.66985,-109.29946,10.1584,5.73695,5.95517,-17.69926,-0.4876,-3.18416,5.59126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-03-15,14:19:11.10,2,4,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Lujo, Rylan",1000102832,Right,DAY_FLY,Undefined,1,Top,1,2,1,Cutter,Slider,InPlay,Undefined,FlyBall,Out,1,0,,81.35388,1.061966,0.957617,2531.597106,82.648656,8:45,5.69036,0.52574,5.56629,-42.39616,0.09657,-8.97863,3.14972,0.67224,74.9437,-6.695278,-0.6453,0.469168,93.23269,36.410529,-23.90263,3465.808089,99.42855,79.1518,-47.05234,307.19161,303.53221,-25.445798,5.743308,4.84583,0.07465,-0.60211,50,5.75364,-1.62731,-118.2321,0.74959,6.88953,21.61047,-32.06793,GEO_PAT,DAY_FLY,SpuhlerFieldMain,D1,A10,20250315-SpuhlerFieldMain-2,fe7e4df0-01c9-11f0-9269-ed641e036766,80.33883,107.02385,,6.41018,,,,2.00992,3.28834,-0.6939,b0b8cc55-1461-41bf-b18a-f9f6bd8e04da,2025-03-15,18:19:11.10,2025-03-15T14:19:11.1000000-04:00,2025-03-15T18:19:11.1000000Z,FlyBall,v3,471300,471281,15 March 2025 14:00-dayton@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,3a49a428-9561-41e5-83a5-03dfcfd356e4,54.93861,-119.13136,10.80523,5.69468,2.08401,-16.03396,-0.52843,-1.914,3.44477,168.846544,2.01946,100.4248,-24.19642,5.32692,-0.53178,-0.10043,0.04107,-0.00504,0.00022,3.28126,81.28454,-17.92971,1.20239,-0.31706,0.07485,-0.00606,-0.00035,5E-05,-0.69666,-44.53838,7.1639,-0.69627,-0.14458,0.0939,-0.02179,0.0024,-0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
9,2025-03-15,14:19:49.17,3,1,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"MacDougall, Ryan",1000268563,Left,DAY_FLY,Undefined,1,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.51211,-2.520664,0.182837,2267.167978,187.247208,12:15,5.70637,0.50425,6.50949,-15.42166,18.84607,2.24969,2.10636,0.85953,81.45453,-5.503181,0.591421,0.421322,,,,,,,,,,,,-1.1239,10.97134,-0.51792,50,5.52324,-0.50278,-129.98442,-6.09633,-1.90985,28.96796,-13.5303,GEO_PAT,DAY_FLY,SpuhlerFieldMain,D1,A10,20250315-SpuhlerFieldMain-2,152c1f00-01ca-11f0-9269-ed641e036766,89.46229,,,8.05757,,,,,,,b0b8cc55-1461-41bf-b18a-f9f6bd8e04da,2025-03-15,18:19:49.17,2025-03-15T14:19:49.1700000-04:00,2025-03-15T18:19:49.1700000Z,,v3,471300,471281,15 March 2025 14:00-dayton@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,544efe9b-1e37-4a78-84a8-31e9b43a6d52,53.9913,-130.87089,14.48398,5.70347,-5.68228,-6.76515,-0.50343,-0.44433,-0.95492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-03-15,14:20:06.82,3,2,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"MacDougall, Ryan",1000268563,Left,DAY_FLY,Undefined,1,Top,2,0,1,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,75.40369,1.717266,0.816154,2486.210098,34.576227,7:15,5.67518,0.66238,5.6792,-61.64346,-11.57253,-9.15516,2.13979,0.66036,68.757,-9.544288,-0.824553,0.509289,,,,,,,,,,,,4.88929,-5.86209,-0.72541,50,5.78154,-1.21716,-109.4389,1.2796,5.85077,21.71129,-39.18894,GEO_PAT,DAY_FLY,SpuhlerFieldMain,D1,A10,20250315-SpuhlerFieldMain-2,1fc681d0-01ca-11f0-9269-ed641e036766,74.00995,,,6.64669,,,,,,,b0b8cc55-1461-41bf-b18a-f9f6bd8e04da,2025-03-15,18:20:06.82,2025-03-15T14:20:06.8270000-04:00,2025-03-15T18:20:06.8270000Z,,v3,471300,471281,15 March 2025 14:00-dayton@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,5774a4fb-6bca-47b8-913d-8e266eb3e2b8,54.8253,-110.39203,10.85564,5.6876,3,-19.59447,-0.66634,-1.47401,2.92538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
