PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-05-04,12:06:47.06,1,1,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Kelsey, Alex",1000263851,Left,STJ_HAW,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.16691,-2.746672,-0.663906,2285.790676,187.278934,12:15,5.68397,0.52608,6.45015,-14.40989,19.83635,2.40063,1.95741,0.11612,82.01095,-5.520204,-0.22847,0.42119,,,,,,,,,,,,-1.43036,11.42473,-0.48004,50,5.48235,1.40844,-129.57681,-6.567,-2.44458,25.74664,-12.6482,GEO_PAT,STJ_HAW,SpuhlerFieldMain,D1,A10,20250504-SpuhlerFieldMain-1,c83f8ec0-2901-11f0-84c1-cbb9d7630631,89.49036,,,7.15596,,,,,,,40d32ed5-cd22-4191-9dae-36c451206e6c,2025-05-04,16:06:47.06,2025-05-04T12:06:47.0683136-04:00,2025-05-04T16:06:47.0683136Z,,v3,471300,471426,04 May 2025 13:00-stjosephs@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,0d214f00-4927-4661-b9b1-a47550c1d210,54.05198,-130.37944,12.87332,5.68092,-6.1727,-6.3241,-0.52514,1.48464,-1.22229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-05-04,12:07:06.30,1,2,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Kelsey, Alex",1000263851,Left,STJ_HAW,Undefined,1,Top,0,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.55301,-1.903232,-0.922547,2258.726817,191.916737,12:30,5.76263,0.34312,6.28478,-12.79572,21.3921,4.2928,2.94127,-0.14951,82.12686,-4.38833,-0.146551,0.42083,,,,,,,,,,,,-2.47508,11.94564,-0.27706,50,5.61567,1.92344,-130.15379,-4.62345,-4.26135,26.36999,-11.60723,GEO_PAT,STJ_HAW,SpuhlerFieldMain,D1,A10,20250504-SpuhlerFieldMain-1,d3ba1860-2901-11f0-84c1-cbb9d7630631,89.56684,,,7.42614,,,,,,,40d32ed5-cd22-4191-9dae-36c451206e6c,2025-05-04,16:07:06.30,2025-05-04T12:07:06.3097344-04:00,2025-05-04T16:07:06.3097344Z,,v3,471300,471426,04 May 2025 13:00-stjosephs@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,00f20e5f-76f0-4f83-aced-2fe00fe8a80d,54.21699,-131.00539,13.18499,5.75893,-4.24861,-5.80361,-0.3414,2.06106,-2.13068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-05-04,12:07:27.69,1,3,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Kelsey, Alex",1000263851,Left,STJ_HAW,Undefined,1,Top,0,0,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,90.62653,-2.245589,-0.238503,2429.189836,187.746327,12:15,5.8092,0.43138,6.13001,-14.74265,18.79552,2.4187,2.50377,0.41246,83.29931,-5.062932,0.197607,0.416813,69.11348,-35.643029,-40.939808,,,,,5.00775,5.00775,-32.783059,0.04244,-1.31917,10.63949,-0.41441,50,5.6297,0.44983,-131.70555,-5.57086,-2.32881,26.64986,-13.3914,GEO_PAT,STJ_HAW,SpuhlerFieldMain,D1,A10,20250504-SpuhlerFieldMain-1,e0738aa0-2901-11f0-84c1-cbb9d7630631,90.4301,2.51639,,7.32722,,,,1.55924,2.51639,-0.41198,40d32ed5-cd22-4191-9dae-36c451206e6c,2025-05-04,16:07:27.69,2025-05-04T12:07:27.6904448-04:00,2025-05-04T16:07:27.6904448Z,GroundBall,v3,471300,471426,04 May 2025 13:00-stjosephs@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,114f4d39-55b8-44cc-b628-4fa3c783d1da,54.37282,-132.58741,13.32493,5.80671,-5.12773,-6.6957,-0.43057,0.52689,-1.1644,,1.55763,62.46189,,,,,,,,2.51791,-59.29231,,,,,,,,-0.41058,-54.18219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
4,2025-05-04,12:08:09.24,2,1,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Applegate, Carson",1000069466,Right,STJ_HAW,Undefined,1,Top,1,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.67531,-1.920104,-1.784227,2504.533369,91.916032,9:00,5.5852,0.66175,5.82392,-43.27928,1.63795,-11.3026,0.19189,-1.93952,73.38072,-9.793798,-3.813376,0.482367,,,,,,,,,,,,5.4067,1.63803,-0.50871,50,5.40183,3.96315,-114.34404,-5.19201,7.2105,19.63835,-29.98952,GEO_PAT,STJ_HAW,SpuhlerFieldMain,D1,A10,20250504-SpuhlerFieldMain-1,f93854d0-2901-11f0-84c1-cbb9d7630631,78.14053,,,5.29459,,,,,,,40d32ed5-cd22-4191-9dae-36c451206e6c,2025-05-04,16:08:09.24,2025-05-04T12:08:09.2499456-04:00,2025-05-04T16:08:09.2499456Z,,v3,471300,471426,04 May 2025 13:00-stjosephs@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,670d1b36-08fd-4831-ab57-d8235d9c1429,54.68181,-115.14532,9.81917,5.58871,-3.96838,-14.99476,-0.66442,3.66895,3.60525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-05-04,12:08:33.05,2,2,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Applegate, Carson",1000069466,Right,STJ_HAW,Undefined,1,Top,1,1,0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.84497,-0.772898,-0.438001,2501.531339,134.150623,10:30,5.74016,0.45417,5.78604,-28.93198,9.45682,-8.67804,2.61,-0.67651,78.8575,-6.107134,-1.993289,0.445937,,,,,,,,,,,,4.33859,5.34048,-0.41275,50,5.65884,1.28919,-123.43535,-2.62107,6.79205,21.18749,-23.81355,GEO_PAT,STJ_HAW,SpuhlerFieldMain,D1,A10,20250504-SpuhlerFieldMain-1,076cce50-2902-11f0-84c1-cbb9d7630631,84.52408,,,5.98747,,,,,,,40d32ed5-cd22-4191-9dae-36c451206e6c,2025-05-04,16:08:33.05,2025-05-04T12:08:33.0534912-04:00,2025-05-04T16:08:33.0534912Z,,v3,471300,471426,04 May 2025 13:00-stjosephs@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,26ce83c4-f6bc-4143-9b35-366d9de593e6,54.7176,-124.24247,10.59374,5.74141,-1.7139,-11.90678,-0.45693,1.03045,3.39602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-05-04,12:08:53.08,2,3,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Applegate, Carson",1000069466,Right,STJ_HAW,Undefined,1,Top,1,1,1,Curveball,Slider,InPlay,Undefined,Popup,Out,1,0,,79.75165,-0.917241,-0.419719,2397.18172,122.409769,10:00,5.59947,0.61285,5.93616,-34.77179,8.79973,-11.83705,1.85074,-0.76298,73.71632,-7.341075,-2.547961,0.475087,75.45216,62.17681,19.145307,,96.2959,99.87377,53.17037,145.62227,145.62227,29.841999,5.470326,6.00634,5.14095,-0.57248,50,5.50642,1.28156,-115.9602,-2.91441,8.21938,20.66681,-25.13896,GEO_PAT,STJ_HAW,SpuhlerFieldMain,D1,A10,20250504-SpuhlerFieldMain-1,135c87f0-2902-11f0-84c1-cbb9d7630631,79.33805,120.5711,,6.03533,,,,1.82898,1.69384,0.34658,40d32ed5-cd22-4191-9dae-36c451206e6c,2025-05-04,16:08:53.08,2025-05-04T12:08:53.0828288-04:00,2025-05-04T16:08:53.0828288Z,Popup,v3,471300,471426,04 May 2025 13:00-stjosephs@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,03957676-a07c-46ce-8c4c-54bbca720ac6,54.56747,-116.77139,10.33341,5.60144,-1.92768,-12.56948,-0.61645,0.95894,4.10969,190.50297,1.83612,48.64431,-15.26134,3.92861,-0.25926,-0.18901,0.06798,-0.00939,0.00048,1.68113,98.09022,-24.94832,3.25089,-0.97247,0.25028,-0.0392,0.00283,-6E-05,0.35037,16.87137,-0.85198,-0.34466,0.30619,-0.11158,0.0217,-0.00215,9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
7,2025-05-04,12:09:31.69,3,1,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Pagano, Joey",10113708,Left,STJ_HAW,Undefined,1,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.77831,-3.066133,-0.840673,2304.884976,193.79482,12:30,5.72667,0.60661,6.2788,-13.52457,20.4297,4.76677,1.7703,0.22886,82.72921,-5.66459,0.021088,0.419391,,,,,,,,,,,,-2.69721,11.73146,-0.54677,50,5.49316,1.72436,-130.42418,-7.32528,-4.68106,25.48558,-11.81375,GEO_PAT,STJ_HAW,SpuhlerFieldMain,D1,A10,20250504-SpuhlerFieldMain-1,2a5e1e50-2902-11f0-84c1-cbb9d7630631,89.87432,,,7.04909,,,,,,,40d32ed5-cd22-4191-9dae-36c451206e6c,2025-05-04,16:09:31.69,2025-05-04T12:09:31.6911104-04:00,2025-05-04T16:09:31.6911104Z,,v3,471300,471426,04 May 2025 13:00-stjosephs@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,80f95082-ed99-4e4a-8895-047f16ad9e65,54.22389,-131.24696,12.74279,5.72349,-6.94388,-5.90687,-0.60488,1.87549,-2.34053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-05-04,12:09:49.24,3,2,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Pagano, Joey",10113708,Left,STJ_HAW,Undefined,1,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.97494,-3.843423,-1.208277,2363.567967,184.328921,12:15,5.70085,0.33503,6.48061,-14.21922,19.41887,1.39264,0.98054,-0.6586,82.92019,-6.568717,-0.955572,0.417433,,,,,,,,,,,,-1.05307,11.54012,-0.25066,50,5.42362,2.70295,-130.6358,-9.13616,-1.8303,26.03708,-12.11703,GEO_PAT,STJ_HAW,SpuhlerFieldMain,D1,A10,20250504-SpuhlerFieldMain-1,34caba60-2902-11f0-84c1-cbb9d7630631,90.29569,,,7.05475,,,,,,,40d32ed5-cd22-4191-9dae-36c451206e6c,2025-05-04,16:09:49.24,2025-05-04T12:09:49.2459008-04:00,2025-05-04T16:09:49.2459008Z,,v3,471300,471426,04 May 2025 13:00-stjosephs@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,8ba1e5ac-2a75-4d43-96a0-59330623c9ff,54.0233,-131.43524,13.01854,5.69843,-8.76412,-6.05851,-0.33451,2.75914,-0.91515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-05-04,12:10:12.78,3,3,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Pagano, Joey",10113708,Left,STJ_HAW,Undefined,1,Top,2,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.45062,-1.919071,-0.956153,2536.976967,117.741149,10:00,5.72576,0.5556,5.84511,-33.11939,5.36717,-8.37745,1.18139,-1.03121,79.21614,-7.967747,-2.460382,0.446504,,,,,,,,,,,,4.14603,3.43323,-0.47251,50,5.54944,2.36585,-122.90675,-5.21591,6.46799,19.8198,-26.81803,GEO_PAT,STJ_HAW,SpuhlerFieldMain,D1,A10,20250504-SpuhlerFieldMain-1,42da94e0-2902-11f0-84c1-cbb9d7630631,84.41672,,,5.23447,,,,,,,40d32ed5-cd22-4191-9dae-36c451206e6c,2025-05-04,16:10:12.78,2025-05-04T12:10:12.7876608-04:00,2025-05-04T16:10:12.7876608Z,,v3,471300,471426,04 May 2025 13:00-stjosephs@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,686475b8-a4b3-40b2-875c-56f949bd9ec6,54.66116,-123.65612,9.9099,5.72747,-4.20194,-13.40901,-0.55734,2.1213,3.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-05-04,12:10:38.11,3,4,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Pagano, Joey",10113708,Left,STJ_HAW,Undefined,1,Top,2,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.99271,-3.732809,-0.176768,2241.211819,191.597043,12:30,5.7625,0.63002,6.3275,-14.12505,20.41048,3.97512,1.14284,0.79849,82.07412,-6.437066,0.542697,0.422965,,,,,,,,,,,,-2.14236,11.97835,-0.61906,50,5.48284,0.24841,-129.24071,-8.79413,-3.64766,25.25438,-11.77923,GEO_PAT,STJ_HAW,SpuhlerFieldMain,D1,A10,20250504-SpuhlerFieldMain-1,51ea5330-2902-11f0-84c1-cbb9d7630631,89.11477,,,6.91858,,,,,,,40d32ed5-cd22-4191-9dae-36c451206e6c,2025-05-04,16:10:38.11,2025-05-04T12:10:38.1163008-04:00,2025-05-04T16:10:38.1163008Z,,v3,471300,471426,04 May 2025 13:00-stjosephs@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,326da049-6ff6-467b-8c70-4fa220b78112,54.17675,-130.05431,12.62719,5.76004,-8.41465,-5.88961,-0.62895,0.36592,-1.82383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
