PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-03-24,00:00:00.00,1,1,"Stewart, Owen",10069636,Right,GEO_PAT,"Stewart, Owen",10069636,Right,GEO_PAT,Undefined,1,Top,0,0,0,Fastball,,InPlay,Undefined,LineDrive,Out,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250324-SpuhlerFieldMain-Private-1,9d23fec0-08da-11f0-8bb6-99a80e50e45f,,,,,,,,,,,f10f3284-6576-40fa-b9f6-2915d4a249de,2025-03-24,04:00:00.00,2025-03-24T00:00:00.0000000-04:00,2025-03-24T04:00:00.0000000Z,,v3,471300,471300,,"Drumm, Jake",1000077041,Right,GEO_PAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2025-03-24,14:07:13.74,1,1,"Stewart, Owen",10069636,Right,GEO_PAT,"Stanley, Jake",1000138934,Left,GEO_PAT,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.99162,-2.992393,-2.844093,2238.634386,208.864324,1:00,6.18121,1.37715,6.1029,-15.52269,19.41367,9.97323,2.11418,-0.42429,80.91872,-5.997079,-1.049737,0.425413,,,,,,,,,,,,-6.05937,11.36225,-1.16325,50,5.94239,6.04573,-130.23231,-7.21649,-10.22073,31.90477,-13.00865,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250324-SpuhlerFieldMain-Private-1,d0a03b60-08da-11f0-8bb6-99a80e50e45f,88.60208,,,9.0729,,,,,,,f10f3284-6576-40fa-b9f6-2915d4a249de,2025-03-24,18:07:13.74,2025-03-24T14:07:13.7410000-04:00,2025-03-24T18:07:13.7410000Z,,v3,471300,471300,,"Elliot, Daniel",1000023402,Right,GEO_PAT,e3c755d2-bd62-4fc9-9132-eacb0268e4d6,54.39597,-131.30483,15.95239,6.17763,-6.77919,-6.50433,-1.37226,6.38931,-5.11037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-03-24,14:07:25.44,1,2,"Stewart, Owen",10069636,Right,GEO_PAT,"Stanley, Jake",1000138934,Left,GEO_PAT,Undefined,1,Bottom,0,0,0,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.17849,-1.548073,-3.890178,2312.985787,150.024543,11:00,5.83493,2.1199,5.85273,-31.85435,6.19922,-2.85154,1.73822,-1.73814,78.73865,-7.423686,-4.399893,0.443986,,,,,,,,,,,,0.3022,4.01036,-1.80153,50,5.69024,8.60378,-124.80834,-4.44998,0.47356,26.64527,-25.88948,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250324-SpuhlerFieldMain-Private-1,d796ea90-08da-11f0-8bb6-99a80e50e45f,84.89558,,,7.43984,,,,,,,f10f3284-6576-40fa-b9f6-2915d4a249de,2025-03-24,18:07:25.44,2025-03-24T14:07:25.4400000-04:00,2025-03-24T18:07:25.4400000Z,,v3,471300,471300,,"Elliot, Daniel",1000023402,Right,GEO_PAT,36ccb788-a0dc-4d71-8ea9-61f49afec1b9,54.64836,-125.79681,13.32263,5.8375,-3.48955,-12.94474,-2.12038,8.58621,0.23678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-03-24,14:07:39.20,1,3,"Stewart, Owen",10069636,Right,GEO_PAT,"Stanley, Jake",1000138934,Left,GEO_PAT,Undefined,1,Bottom,0,0,0,Undefined,Slider,Undefined,Undefined,Undefined,Undefined,0,0,,84.27301,-1.439767,-4.033134,2364.270139,138.55074,10:30,5.93,2.05637,5.80095,-33.28833,6.44024,-4.57658,1.8132,-2.08255,77.35218,-7.559905,-4.849974,0.453652,,,,,,,,,,,,1.18803,4.08268,-1.72158,50,5.79149,8.79042,-122.07497,-4.17898,1.78842,24.57096,-26.02806,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250324-SpuhlerFieldMain-Private-1,dfcc8260-08da-11f0-8bb6-99a80e50e45f,83.08669,,,6.92083,,,,,,,f10f3284-6576-40fa-b9f6-2915d4a249de,2025-03-24,18:07:39.20,2025-03-24T14:07:39.2020000-04:00,2025-03-24T18:07:39.2020000Z,,v3,471300,471300,,"Elliot, Daniel",1000023402,Right,GEO_PAT,fe3f66dd-e324-4c3b-af01-68d408e2aa69,54.70073,-123.01749,12.28548,5.93264,-3.18057,-13.01403,-2.05746,8.72181,0.89421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-03-24,14:07:53.27,1,4,"Stewart, Owen",10069636,Right,GEO_PAT,"Stanley, Jake",1000138934,Left,GEO_PAT,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.50379,-1.518417,-1.946902,2296.122258,211.507386,1:00,6.19235,1.41248,6.08513,-16.38339,17.82371,10.1928,3.42114,0.45997,81.89198,-4.667468,-0.111903,0.420949,,,,,,,,,,,,-5.82595,9.98914,-1.26723,50,6.06625,4.02681,-131.2814,-3.9329,-10.06248,30.47167,-14.92096,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250324-SpuhlerFieldMain-Private-1,e8133130-08da-11f0-8bb6-99a80e50e45f,89.54155,,,8.61181,,,,,,,f10f3284-6576-40fa-b9f6-2915d4a249de,2025-03-24,18:07:53.27,2025-03-24T14:07:53.2710000-04:00,2025-03-24T18:07:53.2710000Z,,v3,471300,471300,,"Elliot, Daniel",1000023402,Right,GEO_PAT,e0875b0f-9d4d-42f9-89cd-804bc7de1c3f,54.41453,-132.30208,15.23583,6.18962,-3.4331,-7.46048,-1.40776,4.36386,-5.03124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-03-24,14:08:09.61,1,5,"Stewart, Owen",10069636,Right,GEO_PAT,"Stanley, Jake",1000138934,Left,GEO_PAT,Undefined,1,Bottom,0,1,0,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.31049,0.373309,-1.766974,2190.110607,151.236479,11:00,5.91271,1.88869,5.74092,-31.60699,9.20441,-4.29803,3.62658,-0.11536,75.67892,-5.504829,-2.535577,0.459793,,,,,,,,,,,,1.64224,4.99099,-1.73895,50,5.92466,3.90406,-120.84108,-0.23961,2.40818,25.37125,-24.85527,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250324-SpuhlerFieldMain-Private-1,f1d7a660-08da-11f0-8bb6-99a80e50e45f,81.97702,,,7.63158,,,,,,,f10f3284-6576-40fa-b9f6-2915d4a249de,2025-03-24,18:08:09.61,2025-03-24T14:08:09.6110000-04:00,2025-03-24T18:08:09.6110000Z,,v3,471300,471300,,"Elliot, Daniel",1000023402,Right,GEO_PAT,f0cfa94f-a462-4127-9cdd-63a1a07e907d,54.75851,-121.83606,12.68562,5.91494,0.73514,-12.42764,-1.8902,3.80962,1.20409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-03-24,00:00:00.00,1,6,"Stewart, Owen",10069636,Right,GEO_PAT,"Stanley, Jake",1000138934,Left,GEO_PAT,Undefined,1,Bottom,0,2,0,Fastball,,Undefined,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250324-SpuhlerFieldMain-Private-1,fee30930-08da-11f0-8bb6-99a80e50e45f,,,,,,,,,,,f10f3284-6576-40fa-b9f6-2915d4a249de,2025-03-24,04:00:00.00,2025-03-24T00:00:00.0000000-04:00,2025-03-24T04:00:00.0000000Z,,v3,471300,471300,,"Elliot, Daniel",1000023402,Right,GEO_PAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2025-03-24,14:08:36.33,1,7,"Stewart, Owen",10069636,Right,GEO_PAT,"Stanley, Jake",1000138934,Left,GEO_PAT,Undefined,1,Bottom,0,2,0,Fastball,Slider,InPlay,Undefined,Undefined,Undefined,0,0,,83.55409,-0.892601,-3.88523,2251.647541,118.80445,10:00,5.83474,1.58272,5.61045,-36.27939,4.39209,-5.66177,1.97627,-2.52134,76.71626,-7.530666,-4.892385,0.459004,,,,,,,,,,,,1.7641,2.8761,-1.24626,50,5.73487,8.45206,-121.04814,-3.13526,2.61214,24.07348,-27.91527,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250324-SpuhlerFieldMain-Private-1,01debd00-08db-11f0-8bb6-99a80e50e45f,82.1179,,,6.83783,,,,,,,f10f3284-6576-40fa-b9f6-2915d4a249de,2025-03-24,18:08:36.33,2025-03-24T14:08:36.3390000-04:00,2025-03-24T18:08:36.3390000Z,,v3,471300,471300,,"Elliot, Daniel",1000023402,Right,GEO_PAT,526986ff-d9c5-4cf7-b2c9-c77f896b856e,54.89122,-122.01701,12.03674,5.83844,-2.01177,-13.95763,-1.58431,8.34693,1.30607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-03-24,14:08:53.06,2,1,"Stewart, Owen",10069636,Right,GEO_PAT,"Capers, Tripp",10118940,Right,GEO_PAT,Undefined,1,Bottom,0,0,0,Other,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,88.7632,-1.414651,-3.03453,2208.367333,241.878362,2:00,5.95531,1.67366,6.2182,-24.79651,10.93418,17.94332,2.58133,0.36592,79.76324,-6.107293,0.20317,0.430222,87.94606,42.032837,-5.062763,4617.188338,109.64903,93.18904,-8.78001,272.3703,272.3703,-1.289534,5.608929,-10.35465,6.52225,-1.45501,50,5.83692,6.09261,-128.63172,-3.93862,-16.99532,31.75249,-21.46894,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250324-SpuhlerFieldMain-Private-1,0bced610-08db-11f0-8bb6-99a80e50e45f,87.61169,111.76708,,8.99996,,,,1.38047,2.62976,-0.36418,f10f3284-6576-40fa-b9f6-2915d4a249de,2025-03-24,18:08:53.06,2025-03-24T14:08:53.0690000-04:00,2025-03-24T18:08:53.0690000Z,FlyBall,v3,471300,471300,,"Elliot, Daniel",1000023402,Right,GEO_PAT,fbdea352-4c39-41d5-8bb3-2c7c9c976b05,54.28304,-129.68467,15.87625,5.95572,-3.22668,-10.73447,-1.66639,6.6562,-8.49766,180.675272,1.38711,95.3034,-22.66901,5.17328,-0.62957,-0.02415,0.02095,-0.00271,0.00012,2.62618,86.42238,-19.58587,1.40869,-0.24205,0.01873,0.00603,-0.00152,0.0001,-0.36493,-8.44289,2.23024,-0.17229,-0.02915,0.01182,-0.00133,1E-05,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
10,2025-03-24,00:00:00.00,3,1,"Stewart, Owen",10069636,Right,GEO_PAT,"Stewart, Owen",10069636,Right,GEO_PAT,Undefined,1,Bottom,1,0,0,Other,,HitByPitch,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250324-SpuhlerFieldMain-Private-1,1fe0c690-08db-11f0-8bb6-99a80e50e45f,,,,,,,,,,,f10f3284-6576-40fa-b9f6-2915d4a249de,2025-03-24,04:00:00.00,2025-03-24T00:00:00.0000000-04:00,2025-03-24T04:00:00.0000000Z,,v3,471300,471300,,"Elliot, Daniel",1000023402,Right,GEO_PAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
