PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-05-03,13:05:03.24,1,1,"O'Hara, Connor",1000036031,Right,GEO_PAT,"Kelsey, Alex",1000263851,Left,STJ_HAW,Undefined,1,Top,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.13775,-1.629759,-2.101416,2285.287039,244.248891,2:15,5.92759,1.22997,5.06228,-25.60009,7.8954,14.47489,2.25591,0.45365,85.53432,-6.284077,0.457499,0.416547,,,,,,,,,,,,-7.70059,4.58965,-1.04214,50,5.75215,4.22552,-133.8212,-4.83946,-14.18404,24.61588,-23.72018,GEO_PAT,STJ_HAW,SpuhlerFieldMain,D1,A10,20250503-SpuhlerFieldMain-1,c1898ac0-2840-11f0-9392-c1050516dd3d,90.48774,,,6.60343,,,,,,,38373051-f5fc-4f66-98d0-ee4959f02364,2025-05-03,17:05:03.24,2025-05-03T13:05:03.2412672-04:00,2025-05-03T17:05:03.2412672Z,,v3,471300,471426,03 May 2025 14:00-stjosephs@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,d83674a7-ef90-4339-a888-fe4c912ce302,55.44209,-134.81854,12.30794,5.92875,-3.87842,-11.86009,-1.22498,4.8002,-7.09202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-05-03,13:05:15.92,1,2,"O'Hara, Connor",1000036031,Right,GEO_PAT,"Kelsey, Alex",1000263851,Left,STJ_HAW,Undefined,1,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.41222,-4.029124,-4.094694,2327.132975,222.985464,1:30,5.79878,1.17342,5.09223,-16.20206,16.9191,14.79107,0.63517,-1.45982,85.74559,-7.040765,-1.487355,0.414214,,,,,,,,,,,,-8.54292,9.82981,-0.79814,50,5.40404,8.9741,-135.01537,-10.12318,-15.84792,28.02333,-13.93883,GEO_PAT,STJ_HAW,SpuhlerFieldMain,D1,A10,20250503-SpuhlerFieldMain-1,c93691a0-2840-11f0-9392-c1050516dd3d,90.99761,,,7.66663,,,,,,,38373051-f5fc-4f66-98d0-ee4959f02364,2025-05-03,17:05:15.92,2025-05-03T13:05:15.9293952-04:00,2025-05-03T17:05:15.9293952Z,,v3,471300,471426,03 May 2025 14:00-stjosephs@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,892abe20-3965-4f1f-bfd3-8d299981a87c,55.41244,-136.13413,14.01167,5.79707,-9.56671,-6.96942,-1.16904,9.60679,-7.92396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-05-03,13:05:29.90,1,3,"O'Hara, Connor",1000036031,Right,GEO_PAT,"Kelsey, Alex",1000263851,Left,STJ_HAW,Undefined,1,Top,0,1,1,Cutter,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.24151,-0.423081,-1.866034,2087.093793,249.350228,2:15,5.83448,1.36604,4.61896,-35.274,6.62863,14.3856,2.49251,0.79007,76.97184,-6.779732,0.656942,0.465899,73.42135,53.596757,-84.983835,4523.929063,,,,,69.04096,,,-7.54619,3.68847,-1.1883,50,5.75845,3.29531,-120.82349,-2.26533,-11.26952,21.27801,-26.66569,GEO_PAT,STJ_HAW,SpuhlerFieldMain,D1,A10,20250503-SpuhlerFieldMain-1,d1735560-2840-11f0-9392-c1050516dd3d,80.90254,74.27466,,6.26967,,,,,,,38373051-f5fc-4f66-98d0-ee4959f02364,2025-05-03,17:05:29.90,2025-05-03T13:05:29.9024896-04:00,2025-05-03T17:05:29.9024896Z,,v3,471300,471426,03 May 2025 14:00-stjosephs@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,5990d013-afe3-4864-935f-155330a41af1,55.88529,-121.85553,10.63901,5.83696,-0.97198,-13.33284,-1.36139,3.84191,-5.63476,,1.78601,5.58796,-8.12612,2.58432,-0.72657,0.2876,-0.15924,0.06343,-0.01115,5.1407,86.67096,-25.59035,2.86624,-0.57689,0.1082,-0.02584,0.00643,-0.00093,-3.2742,-63.66214,6.4358,-1.06071,0.15193,-0.01509,0.00049,0.00066,-7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,
4,2025-05-03,13:05:46.58,1,4,"O'Hara, Connor",1000036031,Right,GEO_PAT,"Kelsey, Alex",1000263851,Left,STJ_HAW,Undefined,1,Top,0,1,2,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.77241,0.126079,-1.228898,2091.956461,359.280468,6:00,5.76288,1.23578,4.72661,-46.10447,-4.71233,0.07461,2.04051,0.07574,77.31734,-8.138966,-1.215772,0.463053,65.31295,-56.124295,98.21423,,,,,2.83004,2.69191,28.650328,0.027962,-0.36386,-2.06039,-1.11179,50,5.73392,2.60535,-121.60622,-1.56944,-0.54713,22.91378,-35.27227,GEO_PAT,STJ_HAW,SpuhlerFieldMain,D1,A10,20250503-SpuhlerFieldMain-1,db7fd010-2840-11f0-9392-c1050516dd3d,81.3999,2.23226,,6.45507,,,,2.69766,2.23226,-0.12637,38373051-f5fc-4f66-98d0-ee4959f02364,2025-05-03,17:05:46.58,2025-05-03T13:05:46.5817088-04:00,2025-05-03T17:05:46.5817088Z,GroundBall,v3,471300,471426,03 May 2025 14:00-stjosephs@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,cdef8fd6-2223-47aa-a5b2-a6726437a33e,55.77838,-122.69018,11.45689,5.7687,0.09916,-17.63614,-1.23565,2.63123,-0.27356,,2.69779,-7.65761,,,,,,,,2.23362,-79.83335,,,,,,,,-0.12727,53.0468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
5,2025-05-03,13:06:08.16,1,5,"O'Hara, Connor",1000036031,Right,GEO_PAT,"Kelsey, Alex",1000263851,Left,STJ_HAW,Undefined,1,Top,0,1,2,ChangeUp,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.3154,-0.161264,-2.202917,2040.38839,295.180605,3:45,5.75633,1.28722,4.81291,-48.39483,-6.43067,17.14662,1.57053,0.62809,75.6957,-8.904516,0.819814,0.466241,,,,,,,,,,,,-9.29603,-2.74917,-1.08409,50,5.69808,3.92068,-121.9614,-2.26262,-13.63131,29.89924,-36.20533,GEO_PAT,STJ_HAW,SpuhlerFieldMain,D1,A10,20250503-SpuhlerFieldMain-1,e85e7d90-2840-11f0-9392-c1050516dd3d,80.84323,,,8.6197,,,,,,,38373051-f5fc-4f66-98d0-ee4959f02364,2025-05-03,17:06:08.16,2025-05-03T13:06:08.1670656-04:00,2025-05-03T17:06:08.1670656Z,,v3,471300,471426,03 May 2025 14:00-stjosephs@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,c0db391a-1729-4e03-bbd1-970cb4d1be18,55.68972,-123.34837,14.94962,5.76409,-0.58313,-18.10267,-1.28063,4.55301,-6.81565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-05-03,13:06:26.96,1,6,"O'Hara, Connor",1000036031,Right,GEO_PAT,"Kelsey, Alex",1000263851,Left,STJ_HAW,Undefined,1,Top,0,1,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,85.48781,-0.930647,-2.290911,2083.497076,19.84113,6:45,5.82385,1.39729,4.99241,-43.96172,-4.07366,-1.94886,1.28084,-0.92944,78.13554,-8.856006,-2.635258,0.454562,,,,,,,,,,,,0.27996,-1.43382,-1.17486,50,5.69797,5.04172,-123.8839,-3.7339,0.43126,26.78302,-34.38269,GEO_PAT,STJ_HAW,SpuhlerFieldMain,D1,A10,20250503-SpuhlerFieldMain-1,f38e1b80-2840-11f0-9392-c1050516dd3d,82.92041,,,7.35228,,,,,,,38373051-f5fc-4f66-98d0-ee4959f02364,2025-05-03,17:06:26.96,2025-05-03T13:06:26.9660000-04:00,2025-05-03T17:06:26.9660000Z,,v3,471300,471426,03 May 2025 14:00-stjosephs@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,090ead14-8bc8-4af4-a8cf-c136e1a2b602,55.51118,-125.06971,13.39151,5.82959,-2.21162,-17.19135,-1.39765,5.02263,0.21563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.31311,2.577863,1.74295,0.834912,3.66368,1.62419,0.8263,-0.72148,4.8946,-2.98188,69.37606,5.25894,-55.4057,-0.72739,86.91168,-3.52831,4.92428,13.11924,-15.23755,-3.04973,-72.95702,12.28537,High,High,High,,,High,High,High
7,2025-05-03,13:06:54.60,2,1,"O'Hara, Connor",1000036031,Right,GEO_PAT,"Applegate, Carson",1000069466,Right,STJ_HAW,Undefined,1,Top,1,0,0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.69663,-0.923768,-2.668432,2032.999129,18.940414,6:45,5.8089,1.38648,5.42819,-41.77357,-2.82351,-1.40134,1.46152,-1.23145,78.51691,-8.515957,-2.917867,0.449185,,,,,,,,,,,,-0.07728,-0.80161,-1.14862,50,5.6977,5.85099,-124.26373,-3.5559,-0.12018,26.21172,-33.42041,GEO_PAT,STJ_HAW,SpuhlerFieldMain,D1,A10,20250503-SpuhlerFieldMain-1,040f4420-2841-11f0-9392-c1050516dd3d,83.91291,,,7.17973,,,,,,,38373051-f5fc-4f66-98d0-ee4959f02364,2025-05-03,17:06:54.60,2025-05-03T13:06:54.6090496-04:00,2025-05-03T17:06:54.6090496Z,,v3,471300,471426,03 May 2025 14:00-stjosephs@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,b346b3dd-692a-4c57-ac01-3c2c50b4e6d5,55.07483,-125.32962,13.10586,5.81467,-2.19686,-16.71021,-1.38665,5.85588,-0.06009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-05-03,13:07:10.54,2,2,"O'Hara, Connor",1000036031,Right,GEO_PAT,"Applegate, Carson",1000069466,Right,STJ_HAW,Undefined,1,Top,1,0,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.66391,-0.310363,-2.252889,2159.968886,30.583038,7:00,5.76177,1.46379,4.726,-45.78416,-5.66496,-4.13697,1.65169,-1.0198,78.22346,-8.525945,-2.980053,0.455877,,,,,,,,,,,,1.35331,-2.31484,-1.23233,50,5.68938,5.07288,-124.09263,-2.55145,2.09257,26.77038,-35.75342,GEO_PAT,STJ_HAW,SpuhlerFieldMain,D1,A10,20250503-SpuhlerFieldMain-1,0d8fd280-2841-11f0-9392-c1050516dd3d,82.68123,,,7.44045,,,,,,,38373051-f5fc-4f66-98d0-ee4959f02364,2025-05-03,17:07:10.54,2025-05-03T13:07:10.5411584-04:00,2025-05-03T17:07:10.5411584Z,,v3,471300,471426,03 May 2025 14:00-stjosephs@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,84140014-abb3-4857-aa56-0def22392d15,55.77676,-125.33265,13.38519,5.76921,-0.89533,-17.87671,-1.46507,4.97595,1.04629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-05-03,13:07:25.90,2,3,"O'Hara, Connor",1000036031,Right,GEO_PAT,"Applegate, Carson",1000069466,Right,STJ_HAW,Undefined,1,Top,1,0,2,Cutter,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,85.20665,2.517443,1.104568,2100.170581,27.118541,7:00,5.89976,1.20171,4.62122,-49.34215,-9.08268,-5.2717,4.18328,1.81267,78.17221,-6.323248,0.180374,0.456673,,,,,,,,,,,,2.85504,-4.68874,-1.31014,50,6.11282,-2.13332,-123.54871,3.35309,4.43093,23.67522,-39.45081,GEO_PAT,STJ_HAW,SpuhlerFieldMain,D1,A10,20250503-SpuhlerFieldMain-1,16a12450-2841-11f0-9392-c1050516dd3d,82.53704,,,7.03444,,,,,,,38373051-f5fc-4f66-98d0-ee4959f02364,2025-05-03,17:07:25.90,2025-05-03T13:07:25.9096576-04:00,2025-05-03T17:07:25.9096576Z,,v3,471300,471426,03 May 2025 14:00-stjosephs@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,3d510609-d68c-4fe6-8ff1-cb43407a5021,55.88307,-124.67096,11.83761,5.90955,5.22314,-19.7254,-1.20404,-2.34335,2.21547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-05-03,13:07:41.32,2,4,"O'Hara, Connor",1000036031,Right,GEO_PAT,"Applegate, Carson",1000069466,Right,STJ_HAW,Undefined,1,Top,1,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.28142,-0.507057,-3.009988,2172.607113,34.28192,7:15,5.65605,1.18919,4.60166,-45.24593,-4.09114,-3.61087,1.40263,-1.97702,77.96873,-8.576644,-3.642452,0.461723,,,,,,,,,,,,0.98354,-1.55071,-0.87495,50,5.56125,6.58778,-122.18103,-2.92523,1.49454,22.89831,-34.53039,GEO_PAT,STJ_HAW,SpuhlerFieldMain,D1,A10,20250503-SpuhlerFieldMain-1,1fe51ee0-2841-11f0-9392-c1050516dd3d,81.6343,,,6.3127,,,,,,,38373051-f5fc-4f66-98d0-ee4959f02364,2025-05-03,17:07:41.32,2025-05-03T13:07:41.3252096-04:00,2025-05-03T17:07:41.3252096Z,,v3,471300,471426,03 May 2025 14:00-stjosephs@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,04b53b23-0b5a-4d6e-adc5-829dbfc4bede,55.90293,-123.28235,11.44915,5.662,-1.26445,-17.26519,-1.19007,6.5159,0.74727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
