PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-09-26,14:49:55.24,1,1,"Cardenas, Diego",1000262735,Right,GEO_PAT,"Alberti, Lucas",1000145512,Right,GEO_PAT,Undefined,1,Top,0,0,0,Sinker,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.559,-2.086311,-3.082173,2059.742011,219.981226,1:15,5.87782,3.08997,4.97308,-18.55162,17.86288,13.91942,2.35745,1.33577,81.23669,-5.556053,-0.63022,0.434319,55.59693,67.197029,119.819199,5230.086158,,,,,13.39089,,,-7.87461,9.84969,-2.80413,50,5.66151,6.33253,-129.6057,-5.37977,-13.30003,28.86657,-15.53822,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250926-SpuhlerFieldMain-Private-1,983868d0-9b09-11f0-bf15-47a06addfedd,86.7852,34.50843,,8.3223,,,,2.09317,2.51767,-1.32533,b6b5ab73-6d57-4461-b041-ea61aa477a37,2025-09-26,18:49:55.24,2025-09-26T14:49:55.2430000-04:00,2025-09-26T18:49:55.2430000Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,0487d9e0-cd58-4ae6-ad12-f0647eccb33a,55.52905,-130.83137,14.43328,5.87592,-4.72002,-7.76911,-3.08499,6.89725,-6.65002,338.641463,2.09317,-15.71491,-4.37331,1.93069,-0.53206,0.11979,-0.0205,0.00126,0.00136,2.51767,75.16896,-26.13789,3.23511,-0.65778,0.1014,-0.00837,-0.00527,0.00345,-1.32533,27.41847,-4.48,-0.24841,0.21277,-0.09114,0.02409,-0.01036,0.00295,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
2,2025-09-26,14:50:16.52,1,2,"Cardenas, Diego",1000262735,Right,GEO_PAT,"Alberti, Lucas",1000145512,Right,GEO_PAT,Undefined,1,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,LineDrive,Double,0,0,,89.20251,-1.631877,-4.189076,2110.207827,231.101675,1:45,5.90442,3.13759,4.9447,-21.58222,15.30855,17.34946,2.55912,0.61735,80.68311,-5.641831,-1.139406,0.43715,96.25474,19.515482,5.140394,2210.934527,109.00221,32.49991,14.78104,317.65128,317.65128,13.454637,3.318303,-9.88067,8.43748,-2.74534,50,5.72835,8.62665,-128.92528,-4.46783,-16.48281,29.02466,-18.09874,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250926-SpuhlerFieldMain-Private-1,a4f05470-9b09-11f0-bf15-47a06addfedd,86.22317,38.45128,,8.5194,,,,1.5279,2.56655,-0.61125,b6b5ab73-6d57-4461-b041-ea61aa477a37,2025-09-26,18:50:16.52,2025-09-26T14:50:16.5230000-04:00,2025-09-26T18:50:16.5230000Z,LineDrive,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,9c7ba9cc-5b5a-496e-aa37-e83d9cbe9ebf,55.55671,-130.17024,14.51233,5.90334,-3.69152,-9.04937,-3.13053,9.33365,-8.2414,231.708533,1.52796,132.52706,-20.67755,4.40868,-0.83317,0.11005,-0.00389,-0.00158,0.00022,2.56657,47.15752,-16.67417,0.94121,-0.18789,0.07697,-0.02672,0.00552,-0.00047,-0.61114,11.91538,6.73303,-2.06492,0.51331,-0.09806,0.01341,-0.0011,3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2025-09-26,14:51:14.19,1,3,"Cardenas, Diego",1000262735,Right,GEO_PAT,"Bagnerise , Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,0,0,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.6434,-0.031424,-4.573352,1907.434016,237.547842,2:00,5.62743,3.25936,4.8391,-30.89313,12.17674,16.80383,3.02315,0.3199,74.91708,-5.697524,-1.628154,0.472344,,,,,,,,,,,,-9.67768,6.41906,-2.82126,50,5.5984,8.81637,-119.4401,-1.17886,-13.88745,24.42934,-22.96272,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250926-SpuhlerFieldMain-Private-1,c751e790-9b09-11f0-bf15-47a06addfedd,79.79872,,,7.72632,,,,,,,b6b5ab73-6d57-4461-b041-ea61aa477a37,2025-09-26,18:51:14.19,2025-09-26T14:51:14.1930000-04:00,2025-09-26T18:51:14.1930000Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,d0805d05-f232-41d8-8c9f-a91463386016,55.66261,-120.59272,12.21467,5.62846,-0.09543,-11.48136,-3.25269,9.4716,-6.94373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-09-26,14:51:51.72,1,4,"Cardenas, Diego",1000262735,Right,GEO_PAT,"Bagnerise , Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,0,0,Slider,Slider,InPlay,Undefined,Popup,Out,1,0,,79.58956,0.150532,-3.516597,2258.548874,124.679542,10:15,5.65734,2.82829,4.92753,-43.91136,1.90976,-0.71083,2.14064,-0.5596,73.19785,-7.777117,-3.641626,0.487197,76.38232,65.198883,31.088326,,,,,124.05275,122.89319,25.215326,5.611236,-0.61595,1.25913,-2.48461,50,5.63522,7.11521,-115.30753,-1.28305,-0.8299,21.28764,-30.47756,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250926-SpuhlerFieldMain-Private-1,ddb2d120-9b09-11f0-bf15-47a06addfedd,77.36597,128.51456,,6.39171,,,,3.08734,2.50659,0.45195,b6b5ab73-6d57-4461-b041-ea61aa477a37,2025-09-26,18:51:51.72,2025-09-26T14:51:51.7240000-04:00,2025-09-26T18:51:51.7240000Z,Popup,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,c5a01336-e5f5-40f4-b057-06603ffad2e6,55.57593,-116.33238,10.64382,5.66167,0.18423,-15.23878,-2.82812,7.15516,-0.41495,176.752138,3.08209,40.31835,-13.43906,4.59291,-1.1562,0.21738,-0.02616,0.00156,-3E-05,2.48404,102.11782,-26.60702,4.83135,-2.12282,0.75072,-0.1602,0.01775,-0.00078,0.44865,24.31007,-9.4846,3.16485,-0.76348,0.13337,-0.01414,0.00062,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
5,2025-09-26,14:52:24.04,2,1,"Cardenas, Diego",1000262735,Right,GEO_PAT,"Westley, Matthew",824016,Right,GEO_PAT,Undefined,1,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.45324,-0.775885,-4.97026,2377.009903,155.275131,11:15,5.46148,2.7362,4.71125,-43.44172,2.20898,-0.32657,1.10209,-2.02036,73.69512,-8.573009,-5.027302,0.48629,,,,,,,,,,,,-1.29177,1.72528,-2.23162,50,5.34384,10.11934,-116.19851,-3.21102,-1.75786,22.73042,-29.82631,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250926-SpuhlerFieldMain-Private-1,f0f78690-9b09-11f0-bf15-47a06addfedd,77.51026,,,6.75813,,,,,,,b6b5ab73-6d57-4461-b041-ea61aa477a37,2025-09-26,18:52:24.04,2025-09-26T14:52:24.0410000-04:00,2025-09-26T18:52:24.0410000Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,c927b9e3-0856-4486-84aa-ff10df7d895f,55.79055,-117.32577,11.36521,5.4664,-1.73186,-14.91316,-2.73563,10.20651,-0.87893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-09-26,14:52:45.58,2,2,"Cardenas, Diego",1000262735,Right,GEO_PAT,"Westley, Matthew",824016,Right,GEO_PAT,Undefined,1,Top,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.30239,-0.361396,-3.949483,2510.436837,67.89244,8:15,5.54532,3.05567,4.71633,-44.58105,0.74933,-1.53669,1.48643,-0.8266,74.09109,-8.352516,-4.218571,0.484581,,,,,,,,,,,,-0.30571,0.86764,-2.65424,50,5.46875,8.09273,-116.25969,-2.42241,-0.41981,21.11053,-30.98255,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250926-SpuhlerFieldMain-Private-1,fdd01990-9b09-11f0-bf15-47a06addfedd,77.78363,,,6.2113,,,,,,,b6b5ab73-6d57-4461-b041-ea61aa477a37,2025-09-26,18:52:45.58,2025-09-26T14:52:45.5860000-04:00,2025-09-26T18:52:45.5860000Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,a67b96e3-10d6-4969-8c11-519098c39ee7,55.78635,-117.30568,10.55527,5.55075,-0.88728,-15.49128,-3.05573,8.11353,-0.2099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-09-26,14:53:06.86,2,3,"Cardenas, Diego",1000262735,Right,GEO_PAT,"Westley, Matthew",824016,Right,GEO_PAT,Undefined,1,Top,0,0,0,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.88695,-1.110128,-5.028184,1914.64542,242.966885,2:00,5.55976,2.97439,5.07213,-31.7112,11.29599,18.89033,1.86631,-0.20441,74.41331,-6.960062,-1.70381,0.472,65.60368,31.032143,147.078389,4378.802021,-98.12031,27.07442,49.72303,162.6599,55.07766,156.50444,2.495929,-11.11398,6.42504,-2.51202,50,5.42949,9.70625,-119.58651,-3.43407,-15.78782,27.15765,-23.04704,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250926-SpuhlerFieldMain-Private-1,0a758ea0-9b0a-11f0-bf15-47a06addfedd,79.85687,29.55659,,8.47364,,,,1.49547,1.83726,0.17335,b6b5ab73-6d57-4461-b041-ea61aa477a37,2025-09-26,18:53:06.86,2025-09-26T14:53:06.8610000-04:00,2025-09-26T18:53:06.8610000Z,FlyBall,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,c971dfba-42ca-432b-8333-4500c73efb7a,55.42864,-120.81305,13.57883,5.56108,-2.39319,-11.52352,-2.96649,10.41929,-7.89391,308.836441,1.49561,-69.21733,2.34979,0.45131,0.44827,-0.59728,0.33328,-0.08843,0.00908,1.8373,49.59975,-24.71096,2.63168,-0.37548,-0.02993,0.03291,-0.00551,0.00015,0.17323,44.81633,-10.2636,1.90071,-0.78225,0.53312,-0.29201,0.08347,-0.00919,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
8,2025-09-26,14:53:32.63,2,4,"Cardenas, Diego",1000262735,Right,GEO_PAT,"Westley, Matthew",824016,Right,GEO_PAT,Undefined,1,Top,0,0,0,Sweeper,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.03,0.667624,-3.920025,2383.028452,115.513684,9:45,5.45902,2.80113,5.0153,-42.37148,4.58441,-6.99953,2.5597,-1.48781,72.67023,-6.97158,-5.150284,0.493192,,,,,,,,,,,,2.56095,2.49524,-2.41868,50,5.48876,8.03383,-113.15225,-0.16242,3.36963,17.76608,-28.89086,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250926-SpuhlerFieldMain-Private-1,19c192a0-9b0a-11f0-bf15-47a06addfedd,76.42543,,,5.35977,,,,,,,b6b5ab73-6d57-4461-b041-ea61aa477a37,2025-09-26,18:53:32.63,2025-09-26T14:53:32.6390000-04:00,2025-09-26T18:53:32.6390000Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,c9a5d6de-56b8-4b6b-a114-036ee31361d5,55.4884,-114.01073,8.88304,5.46288,1.23362,-14.44543,-2.80296,7.871,1.68481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-09-26,14:53:49.84,2,5,"Cardenas, Diego",1000262735,Right,GEO_PAT,"Westley, Matthew",824016,Right,GEO_PAT,Undefined,1,Top,0,0,0,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.63721,-0.4041,-4.710934,2369.601066,53.010308,7:45,5.61371,2.62989,4.8068,-49.40227,-2.37937,-5.4315,1.11268,-2.29631,72.18764,-9.286312,-5.661851,0.493544,,,,,,,,,,,,1.09784,-0.55512,-2.15493,50,5.53069,9.70229,-114.91715,-2.65083,1.43986,25.11203,-32.9021,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250926-SpuhlerFieldMain-Private-1,2416d620-9b0a-11f0-bf15-47a06addfedd,76.37095,,,7.44957,,,,,,,b6b5ab73-6d57-4461-b041-ea61aa477a37,2025-09-26,18:53:49.84,2025-09-26T14:53:49.8400000-04:00,2025-09-26T18:53:49.8400000Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,3b232e48-8027-4df9-bd5e-7bb7bee5987a,55.69371,-116.15469,12.55601,5.62137,-1.02939,-16.45105,-2.63132,9.63134,0.71993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-09-26,14:54:13.09,2,6,"Cardenas, Diego",1000262735,Right,GEO_PAT,"Westley, Matthew",824016,Right,GEO_PAT,Undefined,1,Top,0,0,0,Sinker,Sinker,InPlay,Undefined,FlyBall,Sacrifice,1,0,,90.29832,-1.476305,-3.607271,2040.051969,230.101665,1:45,5.83902,2.49862,4.8021,-21.90474,13.94044,15.27213,2.61166,0.34868,82.36851,-5.509445,-0.927134,0.43091,87.6403,26.396073,3.243589,3685.618896,109.2777,46.86044,12.58388,309.85521,307.47996,13.023595,4.181019,-8.57331,7.61528,-2.15305,50,5.67324,7.51125,-130.70884,-4.21713,-14.82697,27.63669,-19.00398,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250926-SpuhlerFieldMain-Private-1,31e8e450-9b0a-11f0-bf15-47a06addfedd,87.47166,56.82201,,7.92981,,,,1.55776,2.64342,-0.36181,b6b5ab73-6d57-4461-b041-ea61aa477a37,2025-09-26,18:54:13.09,2025-09-26T14:54:13.0920000-04:00,2025-09-26T18:54:13.0920000Z,LineDrive,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,77221bc2-4a05-4ce7-be7a-838976dc3cba,55.70061,-131.90865,13.81835,5.83842,-3.3921,-9.50199,-2.49312,8.15494,-7.41348,218.405141,1.55767,114.96106,-19.87685,4.38392,-1.01671,0.27004,-0.06825,0.01097,-0.00073,2.64432,57.11401,-16.09774,0.30836,0.38823,-0.25769,0.08452,-0.01345,0.00082,-0.36175,6.50783,6.58231,-2.28048,0.65706,-0.17215,0.03725,-0.00503,0.00029,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
