PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-10-31,14:35:32.33,1,1,"Ertel, Brant",10021556,Right,GEO_PAT,"Bagnerise , Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,0,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.51733,-1.296823,-4.314993,2038.26311,252.476685,2:30,5.22964,2.16996,5.98542,-31.18466,7.48709,19.32867,1.42526,-0.22648,77.41751,-7.108483,-0.848005,0.447578,,,,,,,,,,,,-11.29792,4.65036,-1.83932,50,5.10978,8.56381,-123.79886,-3.81457,-17.31248,27.62392,-25.04806,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251031-SpuhlerFieldMain-Private-1,624c4b20-b688-11f0-b89b-b5dcc631c2fd,84.21432,,,8.09982,,,,,,,69a206e2-0a09-44ab-b13d-e0c166abb257,2025-10-31,18:35:32.33,2025-10-31T14:35:32.3350528-04:00,2025-10-31T18:35:32.3350528Z,,v3,471300,471300,,"Vaughan, Logan",1000232024,Right,GEO_PAT,94185310-682e-4ec7-8003-92e2aaafde4c,54.51646,-124.80257,13.81196,5.23185,-2.90445,-12.52403,-2.16192,9.19285,-8.65624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-10-31,14:35:47.16,1,2,"Ertel, Brant",10021556,Right,GEO_PAT,"Bagnerise , Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,1,0,Sinker,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,85.2959,-0.689469,-3.262595,2005.526461,249.302472,2:15,5.23462,2.04413,5.86845,-31.16663,7.82567,17.01757,1.99585,0.42821,77.1192,-6.497338,-0.212458,0.449429,97.75096,-5.824778,6.771836,,,,,25.79633,22.91921,4.783906,0.167026,-9.76123,4.61701,-1.78963,50,5.16068,6.35397,-123.60085,-2.50737,-14.89156,27.81438,-25.13041,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251031-SpuhlerFieldMain-Private-1,6b18a4b0-b688-11f0-b89b-b5dcc631c2fd,83.86746,2.29371,,8.17669,,,,2.16591,2.29371,-0.46325,69a206e2-0a09-44ab-b13d-e0c166abb257,2025-10-31,18:35:47.16,2025-10-31T14:35:47.1669760-04:00,2025-10-31T18:35:47.1669760Z,GroundBall,v3,471300,471300,,"Vaughan, Logan",1000232024,Right,GEO_PAT,326ee570-8f0b-48d3-aea1-2ef27ee6378d,54.63298,-124.63906,13.90719,5.23677,-1.56933,-12.5652,-2.03718,6.90983,-7.44578,162.429059,2.16582,141.63968,-4.18596,,,,,,,2.29347,-14.53128,4.79853,,,,,,,-0.46315,16.81004,-6.9292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2025-10-31,14:36:18.80,2,1,"Ertel, Brant",10021556,Right,GEO_PAT,"Morse, Jackson",1000469270,Right,GEO_PAT,Undefined,1,Top,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.26903,0.135339,-1.917029,2225.412753,148.898328,11:00,5.21577,2.19099,5.51413,-38.66589,8.03292,-3.88524,2.12025,0.07388,71.20677,-6.994295,-2.609235,0.491841,,,,,,,,,,,,1.37417,4.48422,-2.0211,50,5.20187,3.94985,-113.47695,-0.97152,1.77455,22.63193,-26.38325,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251031-SpuhlerFieldMain-Private-1,7dfc7570-b688-11f0-b89b-b5dcc631c2fd,76.63549,,,7.06227,,,,,,,69a206e2-0a09-44ab-b13d-e0c166abb257,2025-10-31,18:36:18.80,2025-10-31T14:36:18.8080128-04:00,2025-10-31T18:36:18.8080128Z,,v3,471300,471300,,"Vaughan, Logan",1000232024,Right,GEO_PAT,d78842e7-b37c-4f98-9cc9-1f002ed12f59,54.98576,-114.467,11.31596,5.21912,0.18263,-13.19163,-2.19219,3.87222,0.88728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-10-31,14:36:38.81,2,2,"Ertel, Brant",10021556,Right,GEO_PAT,"Morse, Jackson",1000469270,Right,GEO_PAT,Undefined,1,Top,0,0,1,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.6974,0.03033,-2.856115,2105.85168,251.686175,2:30,5.17604,2.1401,6.14162,-32.28329,7.27323,18.17218,2.51383,1.0127,76.55038,-5.989862,0.41899,0.452669,28.99136,0.297429,58.147077,2930.366561,,,,19.12012,18.27397,49.731965,0.444286,-10.35784,4.07642,-1.93206,50,5.16142,5.39904,-121.57568,-0.92346,-15.46772,24.33485,-26.08662,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251031-SpuhlerFieldMain-Private-1,89e9e520-b688-11f0-b89b-b5dcc631c2fd,83.26717,2.66405,,7.14703,,,,2.83683,2.66401,-0.99698,69a206e2-0a09-44ab-b13d-e0c166abb257,2025-10-31,18:36:38.81,2025-10-31T14:36:38.8197376-04:00,2025-10-31T18:36:38.8197376Z,GroundBall,v3,471300,471300,,"Vaughan, Logan",1000232024,Right,GEO_PAT,d32b3855-4256-4165-ae30-62e4c803b55b,54.36325,-122.44593,12.16742,5.17777,0.00943,-13.04331,-2.13503,5.95218,-7.73386,217.325895,2.8384,22.39158,-2.17616,,,,,,,2.66641,0.15023,-13.85903,,,,,,,-0.99508,36.05926,-2.21943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
5,2025-10-31,14:37:24.45,2,3,"Ertel, Brant",10021556,Right,GEO_PAT,"Morse, Jackson",1000469270,Right,GEO_PAT,Undefined,1,Top,0,0,2,Sinker,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.3681,-2.262731,-2.478931,2102.67786,212.256973,1:00,5.35624,2.00715,5.8635,-22.79076,15.18938,8.73512,1.35179,0.43063,78.26588,-6.553485,-0.912936,0.443557,,,,,,,,,,,,-5.26299,8.87308,-1.81122,50,5.15939,5.06142,-125.14479,-5.6461,-8.24778,28.03999,-18.26884,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251031-SpuhlerFieldMain-Private-1,a5174ae0-b688-11f0-b89b-b5dcc631c2fd,84.97762,,,8.10222,,,,,,,69a206e2-0a09-44ab-b13d-e0c166abb257,2025-10-31,18:37:24.45,2025-10-31T14:37:24.4545024-04:00,2025-10-31T18:37:24.4545024Z,,v3,471300,471300,,"Vaughan, Logan",1000232024,Right,GEO_PAT,33fd0262-6bdb-4cc1-a3db-130a83f8cbfa,54.63725,-126.17953,14.02,5.35531,-4.97194,-9.13442,-2.00362,5.36579,-4.12389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-10-31,14:37:42.96,2,4,"Ertel, Brant",10021556,Right,GEO_PAT,"Morse, Jackson",1000469270,Right,GEO_PAT,Undefined,1,Top,0,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.11092,0.592311,-2.152625,2277.1399,64.468518,8:15,5.29316,2.08933,5.53646,-52.4729,-2.46032,-9.08245,1.47449,-0.68063,68.69521,-9.022171,-3.772273,0.508992,,,,,,,,,,,,3.86051,-0.97394,-1.89606,50,5.30974,4.48512,-110.23479,-0.54729,4.6331,24.10113,-33.3429,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251031-SpuhlerFieldMain-Private-1,b02b4a80-b688-11f0-b89b-b5dcc631c2fd,74.05306,,,7.41571,,,,,,,69a206e2-0a09-44ab-b13d-e0c166abb257,2025-10-31,18:37:42.96,2025-10-31T14:37:42.9680000-04:00,2025-10-31T18:37:42.9680000Z,,v3,471300,471300,,"Vaughan, Logan",1000232024,Right,GEO_PAT,b6c9ee4c-ec81-4795-be3c-f4a64f7fdd1e,54.96486,-111.31498,12.05056,5.30078,0.94712,-16.67145,-2.09243,4.27747,2.31655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.14801,,0.726989,,3.12424,1.74107,0.56883,-1.14577,6.27141,1.46135,,,,-1.04572,105.78497,-8.12491,6.28635,8.49104,-11.52983,1.45169,-1.06916,0.66129,High,High,High,,,High,High,Medium
7,2025-10-31,14:38:14.98,2,5,"Ertel, Brant",10021556,Right,GEO_PAT,"Morse, Jackson",1000469270,Right,GEO_PAT,Undefined,1,Top,0,2,2,Slider,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,78.04918,-0.511761,-2.496904,2254.512889,186.347207,12:15,5.31688,2.16785,5.46904,-34.40667,13.18922,1.2663,1.97023,-0.065,70.21142,-6.91187,-2.271651,0.496542,86.40051,32.281702,-6.759824,2972.970832,109.41222,58.76187,-11.35078,326.55534,326.55534,-4.095848,4.577082,-1.49201,7.31878,-1.94896,50,5.24881,4.87707,-112.96962,-2.07256,-1.88724,24.65052,-22.91664,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251031-SpuhlerFieldMain-Private-1,c33e68a0-b688-11f0-b89b-b5dcc631c2fd,75.90982,73.1499,,7.83776,,,,2.63688,2.14073,0.05464,69a206e2-0a09-44ab-b13d-e0c166abb257,2025-10-31,18:38:14.98,2025-10-31T14:38:14.9810688-04:00,2025-10-31T18:38:14.9810688Z,FlyBall,v3,471300,471300,,"Vaughan, Logan",1000232024,Right,GEO_PAT,4e0d166e-571a-4baf-a956-bbb1e83aec92,55.03012,-114.06194,12.32526,5.31815,-1.05708,-11.45832,-2.16692,4.9607,-0.94362,185.4762,2.63828,106.35914,-17.72511,4.20031,-0.80227,0.1434,-0.02639,0.00372,-0.00024,2.14109,67.66565,-17.71285,0.74167,0.18964,-0.17534,0.05674,-0.00851,0.00049,0.05458,-12.61021,3.04243,-0.5199,0.0791,-0.01832,0.00562,-0.001,7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2025-10-31,14:38:52.53,3,1,"Ertel, Brant",10021556,Right,GEO_PAT,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,Undefined,1,Top,1,0,0,Slider,Slider,InPlay,Undefined,FlyBall,Sacrifice,1,1,,76.33373,1.141116,-1.763281,2239.256735,101.758507,9:30,5.16518,2.29559,5.49182,-46.15302,2.91941,-6.15335,2.38727,0.13271,69.58426,-7.326842,-2.858985,0.504185,97.54104,19.396285,-14.406133,997.644396,106.08433,33.39624,-29.08749,322.96849,316.03536,-18.551018,3.525292,2.58642,1.56787,-2.13674,50,5.23386,3.63945,-110.70658,0.72969,3.18161,21.38688,-30.24536,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251031-SpuhlerFieldMain-Private-1,d9ac2370-b688-11f0-b89b-b5dcc631c2fd,74.7591,41.24359,,6.74947,,,,2.40579,2.51012,-0.18047,69a206e2-0a09-44ab-b13d-e0c166abb257,2025-10-31,18:38:52.53,2025-10-31T14:38:52.5395456-04:00,2025-10-31T18:38:52.5395456Z,LineDrive,v3,471300,471300,,"Vaughan, Logan",1000232024,Right,GEO_PAT,711d841c-69dc-4693-a326-fa6c360c5911,55.01015,-111.67028,10.69344,5.17027,2.09255,-15.12268,-2.2975,3.49609,1.5908,160.152131,2.40594,130.69216,-22.74206,5.07216,-1.03839,0.17367,-0.0192,0.00075,5E-05,2.51001,47.51392,-15.66784,0.83008,-0.14894,0.04635,-0.01448,0.00287,-0.00023,-0.18048,-33.57202,2.69947,-0.786,0.2004,-0.04428,0.00757,-0.00086,5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
9,2025-10-31,14:39:30.53,4,1,"Ertel, Brant",10021556,Right,GEO_PAT,"Tignor, Laken",1000091229,Right,GEO_PAT,Undefined,1,Top,2,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.63804,-0.843177,-2.470917,2315.239553,142.697745,10:45,5.36449,2.13076,5.57921,-33.9562,11.74194,-7.60142,1.7465,-0.81194,71.50853,-7.161095,-3.825469,0.486542,,,,,,,,,,,,2.98516,6.73296,-1.91285,50,5.27015,5.27344,-115.23826,-2.75589,3.914,26.39706,-23.3461,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251031-SpuhlerFieldMain-Private-1,f04708c0-b688-11f0-b89b-b5dcc631c2fd,77.47002,,,8.1295,,,,,,,69a206e2-0a09-44ab-b13d-e0c166abb257,2025-10-31,18:39:30.53,2025-10-31T14:39:30.5392640-04:00,2025-10-31T18:39:30.5392640Z,,v3,471300,471300,,"Vaughan, Logan",1000232024,Right,GEO_PAT,1142f7a3-9069-45a0-a3b6-459dc733d3ac,54.91902,-116.35958,13.19853,5.36615,-1.76417,-11.67305,-2.13333,5.10718,1.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-10-31,14:39:47.36,4,2,"Ertel, Brant",10021556,Right,GEO_PAT,"Tignor, Laken",1000091229,Right,GEO_PAT,Undefined,1,Top,2,0,1,Sinker,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.58298,-0.305077,-3.65705,2154.885174,244.121175,2:15,5.37978,1.82386,5.98228,-27.54797,10.7804,18.98241,2.80075,0.01118,76.87218,-5.518477,-0.251106,0.445586,,,,,,,,,,,,-10.92556,6.09351,-1.54421,50,5.34085,7.1791,-125.18126,-1.53222,-16.8218,32.2571,-22.792,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251031-SpuhlerFieldMain-Private-1,fa4a5bb0-b688-11f0-b89b-b5dcc631c2fd,84.59071,,,9.7108,,,,,,,69a206e2-0a09-44ab-b13d-e0c166abb257,2025-10-31,18:39:47.36,2025-10-31T14:39:47.3697792-04:00,2025-10-31T18:39:47.3697792Z,,v3,471300,471300,,"Vaughan, Logan",1000232024,Right,GEO_PAT,bec2f5b2-c1dc-41e3-8125-ffe4ea2d5607,54.5137,-126.33901,16.12855,5.38116,-0.71418,-11.396,-1.81271,7.78286,-8.4109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
