PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-04-10,14:33:21.46,1,1,"Madigan III, Michael",10289060,Left,GEO_PAT,"Canody, Andrew",1000415298,Right,GEO_PAT,Undefined,1,Top,0,0,0,Cutter,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.72031,-1.979501,1.273444,1234.185318,185.314707,12:15,5.79706,-0.86106,6.10028,-26.50009,15.19749,1.31512,1.7567,0.42654,75.58509,-6.893333,1.510493,0.464758,,,,,,,,,,,,-0.40811,8.64386,0.76233,50,5.63035,-2.65779,-117.46209,-4.82469,-0.58248,17.75692,-19.83731,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250410-SpuhlerFieldMain-Private-1,46d89a40-163a-11f0-9728-970866214d4d,81.10123,,,5.13522,,,,,,,4d2a4cc9-22e8-45df-af88-04b1b5a36ebc,2025-04-10,18:33:21.46,2025-04-10T14:33:21.4645248-04:00,2025-04-10T18:33:21.4645248Z,,v3,471300,471300,,"Canody, Andrew",1000415298,Right,GEO_PAT,ec89a1af-805a-440f-a49e-7ab349702292,54.40391,-118.12596,8.87846,5.79687,-4.08304,-9.91866,0.86129,-2.63601,-0.29124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-04-10,14:33:33.50,1,2,"Madigan III, Michael",10289060,Left,GEO_PAT,"Canody, Andrew",1000415298,Right,GEO_PAT,Undefined,1,Top,0,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.71649,-2.470537,1.433171,1952.471387,160.374565,11:15,5.81684,-0.7996,6.27235,-18.97887,17.20493,-5.77406,1.95555,0.04074,80.42292,-6.048568,0.389392,0.432941,,,,,,,,,,,,3.3487,9.86575,0.69631,50,5.62442,-2.93359,-126.07388,-5.97031,5.46304,22.36424,-16.07914,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250410-SpuhlerFieldMain-Private-1,4dfcc210-163a-11f0-9728-970866214d4d,87.06139,,,6.29357,,,,,,,4d2a4cc9-22e8-45df-af88-04b1b5a36ebc,2025-04-10,18:33:33.50,2025-04-10T14:33:33.5012864-04:00,2025-04-10T18:33:33.5012864Z,,v3,471300,471300,,"Canody, Andrew",1000415298,Right,GEO_PAT,d5b6b741-31a6-4c37-9fba-af2c5fbf8770,54.23071,-126.82215,11.18212,5.81517,-5.43233,-8.03957,0.79752,-3.11637,2.73152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-04-10,14:33:47.54,1,3,"Madigan III, Michael",10289060,Left,GEO_PAT,"Canody, Andrew",1000415298,Right,GEO_PAT,Undefined,1,Top,0,0,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,87.10612,-2.815737,1.800382,2254.161313,162.154207,11:30,5.79713,-0.63934,6.20765,-17.14773,18.61036,-5.68992,1.76576,0.54885,81.25091,-6.044334,0.773489,0.430386,56.90666,-59.533429,-74.962967,,,,,2.83091,2.18629,-33.373424,0.025801,3.37536,10.61497,0.50701,50,5.57658,-3.76718,-126.66401,-6.71368,5.59356,21.00655,-14.58308,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250410-SpuhlerFieldMain-Private-1,56585870-163a-11f0-9728-970866214d4d,87.57812,1.8639,,5.85521,,,,2.07963,1.8639,-0.49835,4d2a4cc9-22e8-45df-af88-04b1b5a36ebc,2025-04-10,18:33:47.54,2025-04-10T14:33:47.5411456-04:00,2025-04-10T18:33:47.5411456Z,GroundBall,v3,471300,471300,,"Canody, Andrew",1000415298,Right,GEO_PAT,b42eb2ee-499b-4969-a651-df0dd02e0802,54.29706,-127.37466,10.50327,5.79536,-6.22034,-7.29154,0.63766,-3.95641,2.79678,,2.07944,11.02534,,,,,,,,1.86515,-72.24047,,,,,,,,-0.49764,-41.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
4,2025-04-10,14:34:20.71,2,1,"Madigan III, Michael",10289060,Left,GEO_PAT,"Stanley, Jake",1000138934,Left,GEO_PAT,Undefined,1,Top,0,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.24024,-2.325732,2.476604,2307.913553,223.49238,1:30,5.59847,-1.23381,6.14415,-37.7223,5.608,4.28614,0.30246,1.41352,74.53094,-9.225579,3.249836,0.47377,,,,,,,,,,,,-1.70461,3.70921,1.04264,50,5.40088,-5.12749,-115.238,-5.79732,-2.33591,17.58728,-27.0911,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250410-SpuhlerFieldMain-Private-1,6a26b040-163a-11f0-9728-970866214d4d,79.55858,,,4.7093,,,,,,,4d2a4cc9-22e8-45df-af88-04b1b5a36ebc,2025-04-10,18:34:20.71,2025-04-10T14:34:20.7190016-04:00,2025-04-10T18:34:20.7190016Z,,v3,471300,471300,,"Canody, Andrew",1000415298,Right,GEO_PAT,001fd6ba-525b-479b-acfc-e92a8510ecad,54.36213,-115.90182,8.79364,5.6004,-4.77477,-13.54555,1.23451,-5.03933,-1.16795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.07778,,,0.87561,,,,0.48439,5.7653,0.99254,69.32411,2.9525,55.45664,0.53284,88.25137,-11.17636,5.77175,7.19519,-11.91184,0.99535,64.31372,-2.42374,High,High,High,,,High,High,High
5,2025-04-10,14:34:42.01,2,2,"Madigan III, Michael",10289060,Left,GEO_PAT,"Stanley, Jake",1000138934,Left,GEO_PAT,Undefined,1,Top,0,1,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,2,0,,86.06685,-2.385792,1.364902,2303.714716,158.639341,11:15,5.8377,-0.81799,6.38562,-17.2543,19.43489,-7.1837,2.20321,-0.16079,79.51224,-5.672877,0.063646,0.435954,95.38381,-8.073437,7.417453,,,,,17.0105,15.18484,6.246138,0.114001,4.11547,11.10347,0.72299,50,5.65759,-2.71641,-125.13338,-5.66013,6.58711,23.01405,-14.40223,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250410-SpuhlerFieldMain-Private-1,76d8f690-163a-11f0-9728-970866214d4d,86.45971,2.18445,,6.55461,,,,1.60386,2.18445,0.20338,4d2a4cc9-22e8-45df-af88-04b1b5a36ebc,2025-04-10,18:34:42.01,2025-04-10T14:34:42.0158976-04:00,2025-04-10T18:34:42.0158976Z,GroundBall,v3,471300,471300,,"Canody, Andrew",1000415298,Right,GEO_PAT,24a9e4c0-a937-473e-a9b3-70e3f6de9674,54.11791,-125.88845,11.50703,5.83554,-5.1876,-7.20111,0.81566,-2.93253,3.29355,121.331427,1.60413,137.31859,-26.87579,,,,,,,2.18408,-19.60496,3.94521,,,,,,,0.20422,17.78398,-29.36823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
6,2025-04-10,14:35:15.40,3,1,"Madigan III, Michael",10289060,Left,GEO_PAT,"Pancione, Garrett",1000048493,Right,GEO_PAT,Undefined,1,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.07839,-0.894904,2.199666,2262.723269,156.097064,11:15,5.83362,-0.55717,6.40815,-17.72462,18.08804,-7.55819,3.53301,0.83663,80.25761,-4.277288,0.831261,0.430715,,,,,,,,,,,,4.5111,10.00556,0.40293,50,5.76109,-4.57841,-126.6287,-2.44388,7.39051,23.67955,-15.78197,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250410-SpuhlerFieldMain-Private-1,8aba8840-163a-11f0-9728-970866214d4d,87.51139,,,6.82078,,,,,,,4d2a4cc9-22e8-45df-af88-04b1b5a36ebc,2025-04-10,18:35:15.40,2025-04-10T14:35:15.4086912-04:00,2025-04-10T18:35:15.4086912Z,,v3,471300,471300,,"Canody, Andrew",1000415298,Right,GEO_PAT,9109ec4e-b301-4143-9f19-5ed93d217cfd,54.09476,-127.39212,11.83977,5.83168,-1.93508,-7.89098,0.55438,-4.81668,3.69526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-04-10,14:35:35.02,3,2,"Madigan III, Michael",10289060,Left,GEO_PAT,"Pancione, Garrett",1000048493,Right,GEO_PAT,Undefined,1,Top,2,1,0,Cutter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.77063,-3.748567,2.329642,1201.691778,182.462649,12:00,5.84036,-0.75032,6.00846,-28.04029,12.9702,0.51165,0.02276,1.45194,76.69449,-8.892535,2.421689,0.460913,,,,,,,,,,,,0.25201,7.8693,0.5669,50,5.52949,-4.84826,-118.72317,-8.63029,0.36674,18.55801,-20.72244,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250410-SpuhlerFieldMain-Private-1,966e9870-163a-11f0-9728-970866214d4d,81.77778,,,5.07614,,,,,,,4d2a4cc9-22e8-45df-af88-04b1b5a36ebc,2025-04-10,18:35:35.02,2025-04-10T14:35:35.0280192-04:00,2025-04-10T18:35:35.0280192Z,,v3,471300,471300,,"Canody, Andrew",1000415298,Right,GEO_PAT,2a7c5d61-17a0-46ed-9b9e-213fbb5fc190,54.49645,-119.42396,9.279,5.84061,-7.84778,-10.36122,0.75024,-4.86211,0.18337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-04-10,14:35:52.86,3,3,"Madigan III, Michael",10289060,Left,GEO_PAT,"Pancione, Garrett",1000048493,Right,GEO_PAT,Undefined,1,Top,2,2,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.44583,-2.338913,0.859231,2045.023249,160.582898,11:15,5.87044,-0.72878,6.27508,-21.90426,15.61458,-5.1052,1.88752,-0.36207,78.75247,-6.462778,-0.064169,0.440855,58.39993,7.558375,40.844678,5531.025185,,,,62.57205,60.38163,42.983315,0.773923,2.90882,9.1017,0.6678,50,5.68666,-1.67435,-124.19764,-5.69381,4.56567,23.73343,-17.88806,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250410-SpuhlerFieldMain-Private-1,a10d6810-163a-11f0-9728-970866214d4d,85.49844,3.74874,,6.69336,,,,3.2835,2.05928,0.32238,4d2a4cc9-22e8-45df-af88-04b1b5a36ebc,2025-04-10,18:35:52.86,2025-04-10T14:35:52.8650240-04:00,2025-04-10T18:35:52.8650240Z,GroundBall,v3,471300,471300,,"Canody, Andrew",1000415298,Right,GEO_PAT,4b4c09a5-37a5-4d21-baec-677f165d49c0,54.22859,-125.00309,11.86671,5.86959,-5.08674,-8.94403,0.72725,-1.82929,2.28284,273.941066,3.2835,64.23231,-13.83099,2.7206,-0.61368,0.10566,-0.04049,0.02224,-0.00625,2.05928,11.26648,-19.31216,1.9247,-0.33398,0.06629,-0.01422,0.00578,-0.00162,0.32238,55.53131,-0.38494,-1.17455,0.46723,-0.13142,0.02778,-0.00458,0.00018,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
9,2025-04-10,14:36:28.64,3,4,"Madigan III, Michael",10289060,Left,GEO_PAT,"Pancione, Garrett",1000048493,Right,GEO_PAT,Undefined,1,Top,2,2,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,87.06872,-2.736504,0.635045,2219.965388,154.632309,11:15,5.82793,-0.71124,6.13762,-20.35076,16.22603,-7.13398,1.60074,-0.71877,79.7345,-6.577433,-0.65207,0.435285,88.7148,-10.7339,-6.109675,,,,,10.83812,10.5116,-1.084353,0.06789,3.89055,9.53217,0.66651,50,5.60837,-1.12235,-126.41188,-6.63098,6.28533,26.15528,-16.77445,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250410-SpuhlerFieldMain-Private-1,b662fc20-163a-11f0-9728-970866214d4d,86.59248,1.64738,,7.33422,,,,2.19522,1.64738,0.71982,4d2a4cc9-22e8-45df-af88-04b1b5a36ebc,2025-04-10,18:36:28.64,2025-04-10T14:36:28.6440448-04:00,2025-04-10T18:36:28.6440448Z,GroundBall,v3,471300,471300,,"Canody, Andrew",1000415298,Right,GEO_PAT,560e4075-45f5-4b77-8002-f7b33f5825e4,54.3648,-127.31178,13.07764,5.82658,-6.05385,-8.38722,0.70884,-1.3386,3.14266,180,2.19339,127.27965,,,,,,,,1.64773,-24.26557,,,,,,,,0.72002,-13.62401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
10,2025-04-10,14:37:14.85,4,1,"Madigan III, Michael",10289060,Left,GEO_PAT,"Capers, Tripp",10118940,Right,GEO_PAT,Undefined,1,Top,2,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.42413,-1.50942,0.588255,2348.588455,220.989169,1:15,5.63302,-1.19197,5.93479,-38.13849,5.99016,4.02362,1.05399,-0.31087,73.27249,-8.532895,1.312378,0.478114,,,,,,,,,,,,-1.92177,3.86981,1.14264,50,5.49068,-1.33065,-115.41201,-4.21138,-2.59382,21.34267,-26.95101,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250410-SpuhlerFieldMain-Private-1,d1ed4ef0-163a-11f0-9728-970866214d4d,78.83563,,,6.15163,,,,,,,4d2a4cc9-22e8-45df-af88-04b1b5a36ebc,2025-04-10,18:37:14.85,2025-04-10T14:37:14.8591104-04:00,2025-04-10T18:37:14.8591104Z,,v3,471300,471300,,"Canody, Andrew",1000415298,Right,GEO_PAT,c769fba4-6638-46a3-9679-3bb6ce4bcdd9,54.56864,-116.2538,10.67134,5.63582,-3.14839,-13.47551,1.1931,-1.22835,-1.29691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
