PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-05-17,12:04:31.54,1,1,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Markey, Tommy",10084492,Left,FOR_RAM,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.27065,-1.448643,-1.968811,2465.126934,209.098988,1:00,5.55536,2.64881,5.73461,-12.84115,19.62292,10.31957,3.13509,1.67453,84.7452,-3.927801,-0.123543,0.410084,,,,,,,,,,,,-5.81544,10.71922,-2.49107,50,5.42681,4.1826,-135.30973,-3.78238,-10.73297,30.76609,-12.39064,GEO_PAT,FOR_RAM,SpuhlerFieldMain,D1,A10,20250517-SpuhlerFieldMain-1,9ef1d780-3338-11f0-a59b-dbc8f10b8cde,91.91393,,,8.52545,,,,,,,f8020b44-8b34-47e9-8842-eba6c48774f5,2025-05-17,16:04:31.54,2025-05-17T12:04:31.5499008-04:00,2025-05-17T16:04:31.5499008Z,,v3,471300,471298,17 May 2025 13:00-fordham@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,cf4d26f9-7af2-4bc1-9639-2034fa3aa2b8,54.76639,-136.38918,15.38305,5.55189,-3.34765,-6.19532,-2.64443,4.55918,-5.36649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-05-17,12:04:48.46,1,2,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Markey, Tommy",10084492,Left,FOR_RAM,Undefined,1,Top,0,1,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.85499,-1.753523,-4.026749,2464.925844,209.997543,1:00,5.57754,2.56261,5.81251,-13.30166,18.71816,10.19615,2.83388,-0.33846,85.41164,-4.310513,-2.206596,0.407268,,,,,,,,,,,,-6.34221,10.35938,-2.23805,50,5.42555,9.10938,-135.93392,-4.55209,-11.84172,30.38718,-12.83178,GEO_PAT,FOR_RAM,SpuhlerFieldMain,D1,A10,20250517-SpuhlerFieldMain-1,a9053000-3338-11f0-a59b-dbc8f10b8cde,92.54936,,,8.44334,,,,,,,f8020b44-8b34-47e9-8842-eba6c48774f5,2025-05-17,16:04:48.46,2025-05-17T12:04:48.4625920-04:00,2025-05-17T16:04:48.4625920Z,,v3,471300,471298,17 May 2025 13:00-fordham@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,7f7907e5-e071-44fa-b701-10b27ac3f6b0,54.68892,-136.97809,15.19359,5.5744,-4.11116,-6.41589,-2.55806,9.51629,-5.92086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-05-17,12:05:06.29,1,3,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Markey, Tommy",10084492,Left,FOR_RAM,Undefined,1,Top,0,1,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,94.13957,-1.831447,-3.987201,2445.942083,206.440331,1:00,5.49663,2.57995,5.87536,-12.66855,19.10784,8.97756,2.73511,-0.38134,85.61317,-4.27767,-2.382741,0.405718,,,,,,,,,,,,-5.72618,10.60304,-2.2621,50,5.34077,9.09943,-136.34394,-4.71813,-10.74686,30.81035,-12.27432,GEO_PAT,FOR_RAM,SpuhlerFieldMain,D1,A10,20250517-SpuhlerFieldMain-1,b3adeab0-3338-11f0-a59b-dbc8f10b8cde,92.90316,,,8.5264,,,,,,,f8020b44-8b34-47e9-8842-eba6c48774f5,2025-05-17,16:05:06.29,2025-05-17T12:05:06.2948352-04:00,2025-05-17T16:05:06.2948352Z,,v3,471300,471298,17 May 2025 13:00-fordham@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,9ed88b93-bdb6-4ba0-98c7-3dc3ddd29a4c,54.62576,-137.38527,15.40517,5.49323,-4.30328,-6.13716,-2.57578,9.46265,-5.37343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-05-17,12:05:23.79,1,4,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Markey, Tommy",10084492,Left,FOR_RAM,Undefined,1,Top,0,1,2,Curveball,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,81.25687,-1.976528,-3.137829,2523.024825,31.318722,7:00,5.47535,2.49097,5.18324,-54.40345,-10.78611,-7.35642,-0.92153,-1.07743,75.47662,-11.688581,-4.443484,0.475336,,,,,,,,,,,,2.86303,-4.71236,-2.19293,50,5.2487,6.74684,-117.80944,-6.03692,4.01308,22.93297,-38.77932,GEO_PAT,FOR_RAM,SpuhlerFieldMain,D1,A10,20250517-SpuhlerFieldMain-1,be16dd40-3338-11f0-a59b-dbc8f10b8cde,79.29635,,,5.78025,,,,,,,f8020b44-8b34-47e9-8842-eba6c48774f5,2025-05-17,16:05:23.79,2025-05-17T12:05:23.7978112-04:00,2025-05-17T16:05:23.7978112Z,,v3,471300,471298,17 May 2025 13:00-fordham@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,f3709b14-a4d8-4a63-8903-b346c466c710,55.32404,-118.84131,11.46649,5.48108,-4.29204,-19.38966,-2.49244,6.56627,2.00654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-05-17,12:05:56.70,2,1,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Kirk, Taylor",1000367095,Right,FOR_RAM,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.86653,-2.569313,-1.840326,2492.293491,210.90757,1:00,5.46555,2.47623,5.46726,-12.52024,19.55596,11.12434,2.01459,1.68021,86.2358,-4.951592,0.139376,0.407627,,,,,,,,,,,,-6.07264,10.81186,-2.322,50,5.23082,3.85555,-136.1951,-6.49668,-11.48661,27.93691,-11.72305,GEO_PAT,FOR_RAM,SpuhlerFieldMain,D1,A10,20250517-SpuhlerFieldMain-1,d19d0880-3338-11f0-a59b-dbc8f10b8cde,92.46796,,,7.63072,,,,,,,f8020b44-8b34-47e9-8842-eba6c48774f5,2025-05-17,16:05:56.70,2025-05-17T12:05:56.7074816-04:00,2025-05-17T16:05:56.7074816Z,,v3,471300,471298,17 May 2025 13:00-fordham@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,c299fb4b-dfe1-4424-a602-333feceda769,55.03505,-137.22403,13.96846,5.46215,-6.06492,-5.86153,-2.47179,4.27861,-5.7433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-05-17,12:06:14.08,2,2,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Kirk, Taylor",1000367095,Right,FOR_RAM,Undefined,1,Top,1,1,0,Cutter,Slider,InPlay,Undefined,GroundBall,Out,1,0,,86.14349,-1.244398,-3.258731,2349.570333,163.556974,11:30,5.37796,2.38864,5.65548,-26.99061,10.8828,-2.88043,1.96608,-0.89399,79.41039,-6.224542,-3.772034,0.442933,62.41874,-11.980903,-8.689814,,,,,11.21009,10.82582,-2.156106,0.098466,0.62091,6.19288,-2.11031,50,5.25515,7.23306,-124.983,-3.62476,0.98741,23.91711,-22.32553,GEO_PAT,FOR_RAM,SpuhlerFieldMain,D1,A10,20250517-SpuhlerFieldMain-1,dc171210-3338-11f0-a59b-dbc8f10b8cde,85.0973,2.07847,,6.7331,,,,2.61266,2.07847,0.87096,f8020b44-8b34-47e9-8842-eba6c48774f5,2025-05-17,16:06:14.08,2025-05-17T12:06:14.0880896-04:00,2025-05-17T16:06:14.0880896Z,GroundBall,v3,471300,471298,17 May 2025 13:00-fordham@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,924c4f25-7978-4a1e-9b48-5481446b8d6a,54.84796,-125.9073,11.95855,5.37857,-2.76196,-11.16277,-2.3891,7.1949,0.49371,345.899705,2.61269,88.52145,-13.08971,,,,,,,2.0786,-19.02122,-21.22455,,,,,,,0.87094,-13.52704,4.05202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2025-05-17,12:06:49.79,3,1,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Bucciero, Daniel",827759,Right,FOR_RAM,Undefined,1,Top,2,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,87.30276,-2.175401,-4.576941,2335.117078,217.347265,1:15,5.43373,2.4029,5.58571,-28.31297,8.48119,5.70075,1.03526,-1.40549,81.18273,-7.348844,-3.563997,0.436577,,,,,,,,,,,,-4.00418,5.11059,-2.01264,50,5.22734,9.89528,-126.52242,-5.81386,-6.58706,22.22011,-23.76683,GEO_PAT,FOR_RAM,SpuhlerFieldMain,D1,A10,20250517-SpuhlerFieldMain-1,f15b6810-3338-11f0-a59b-dbc8f10b8cde,86.33633,,,6.12003,,,,,,,f8020b44-8b34-47e9-8842-eba6c48774f5,2025-05-17,16:06:49.79,2025-05-17T12:06:49.7960448-04:00,2025-05-17T16:06:49.7960448Z,,v3,471300,471298,17 May 2025 13:00-fordham@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,ab2f5642-5187-415e-adc4-37ef6b50f46d,54.9192,-127.38341,11.11006,5.43477,-4.89294,-11.88341,-2.40101,10.15052,-3.29353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-05-17,12:07:08.31,3,2,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Bucciero, Daniel",827759,Right,FOR_RAM,Undefined,1,Top,2,1,0,Fastball,Four-Seam,HitByPitch,Undefined,Undefined,Undefined,0,0,,93.22689,-0.574201,-1.587471,2441.195531,224.292772,1:30,5.5475,2.60044,5.59215,-15.68536,17.10698,15.5882,3.70399,2.41675,84.31734,-3.566605,1.193746,0.412152,,,,,,,,,,,,-8.54512,9.22678,-2.47516,50,5.48852,3.06295,-135.27864,-1.86327,-15.66037,32.54808,-15.26446,GEO_PAT,FOR_RAM,SpuhlerFieldMain,D1,A10,20250517-SpuhlerFieldMain-1,fc610fd0-3338-11f0-a59b-dbc8f10b8cde,91.45275,,,8.90955,,,,,,,f8020b44-8b34-47e9-8842-eba6c48774f5,2025-05-17,16:07:08.31,2025-05-17T12:07:08.3138560-04:00,2025-05-17T16:07:08.3138560Z,,v3,471300,471298,17 May 2025 13:00-fordham@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,2cdd514b-7713-4908-8bc7-c4559465f369,54.91186,-136.45532,16.27404,5.54591,-1.31143,-7.63223,-2.59613,3.6291,-7.83018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-05-17,12:08:01.69,4,1,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Kanellis, Andrew",1000287028,Right,FOR_RAM,Undefined,1,Top,2,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.37513,2.836253,-0.690366,2333.810709,36.687308,7:15,5.49625,2.5413,4.89617,-62.42129,-14.00796,-11.52119,2.97973,0.92814,71.21437,-8.372356,-2.721672,0.500788,,,,,,,,,,,,5.49008,-7.24748,-2.46344,50,5.72115,1.82765,-112.26127,3.25172,7.01189,20.16527,-41.43051,GEO_PAT,FOR_RAM,SpuhlerFieldMain,D1,A10,20250517-SpuhlerFieldMain-1,1c264d30-3339-11f0-a59b-dbc8f10b8cde,75.26627,,,6.16076,,,,,,,f8020b44-8b34-47e9-8842-eba6c48774f5,2025-05-17,16:08:01.69,2025-05-17T12:08:01.6980480-04:00,2025-05-17T16:08:01.6980480Z,,v3,471300,471298,17 May 2025 13:00-fordham@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,8aa53600-d79b-4333-ad53-aafdd5e210de,55.61103,-113.26469,10.08263,5.50805,5.31328,-20.71526,-2.5457,1.47874,3.50594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-05-17,12:08:21.75,4,2,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Kanellis, Andrew",1000287028,Right,FOR_RAM,Undefined,1,Top,2,0,1,Slider,Slider,InPlay,Undefined,Popup,Single,0,1,,83.87347,0.41912,-2.101747,2228.07862,117.590818,10:00,5.39002,2.63669,5.44638,-36.88892,2.81587,-3.44421,2.70865,0.38089,78.208,-6.293908,-2.714347,0.453516,62.87074,32.61787,23.472913,4098.894331,93.77874,43.37381,57.49379,183.50012,178.25196,39.102175,3.626953,1.27677,1.60122,-2.44834,50,5.40116,4.61454,-121.96645,-0.41622,1.9579,19.94026,-29.71865,GEO_PAT,FOR_RAM,SpuhlerFieldMain,D1,A10,20250517-SpuhlerFieldMain-1,282b8aa0-3339-11f0-a59b-dbc8f10b8cde,83.11158,43.4971,,5.66547,,,,1.69519,2.8159,-0.36447,f8020b44-8b34-47e9-8842-eba6c48774f5,2025-05-17,16:08:21.75,2025-05-17T12:08:21.7555456-04:00,2025-05-17T16:08:21.7555456Z,Popup,v3,471300,471298,17 May 2025 13:00-fordham@georgemas,"Barenz, Nick",1000218914,Right,GEO_PAT,9583f81c-b83c-49d9-8276-4f4d28edc40d,55.05899,-122.79076,9.97013,5.39297,0.81232,-14.85932,-2.63743,4.5336,0.97895,219.504144,1.69612,71.2131,-15.07357,2.81,-0.32385,-0.05226,0.0222,-0.00154,-8E-05,2.81548,49.71525,-16.44948,0.88594,-0.09257,-0.01485,0.02351,-0.00664,0.00059,-0.36444,30.93509,1.89632,-1.18026,0.39396,-0.09335,0.01656,-0.00169,7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
