PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-03-27,14:32:30.39,1,1,"Madigan III, Michael",10289060,Left,GEO_PAT,"Barenz, Nick",1000218914,Right,GEO_PAT,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.81907,-1.760462,2.208974,2000.712941,177.648774,12:00,5.91485,-0.71973,6.21847,-17.18379,21.46592,-0.81598,2.85652,1.25181,76.22363,-5.126484,2.06182,0.44745,,,,,,,,,,,,1.34969,12.71398,0.55466,50,5.77505,-4.77263,-124.42794,-4.28277,2.02928,34.4752,-13.05808,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250327-SpuhlerFieldMain-Private-1,d7b85a70-0b39-11f0-992b-21e9df3d35b9,84.23833,,,9.59544,,,,,,,d6386584-70d3-4477-b2ca-8c21573cc222,2025-03-27,18:32:30.39,2025-03-27T14:32:30.3940000-04:00,2025-03-27T18:32:30.3940000Z,,v3,471300,471300,,"Barenz, Nick",1000218914,Right,GEO_PAT,fa0392d6-15e8-4b58-a33f-2d72e6c96d62,54.28978,-125.61088,17.2376,5.91432,-3.83471,-6.52904,0.71962,-4.84226,1.01464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Medium,Medium,,,,,
2,2025-03-27,14:32:43.12,1,2,"Madigan III, Michael",10289060,Left,GEO_PAT,"Barenz, Nick",1000218914,Right,GEO_PAT,Undefined,1,Top,0,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.66243,-2.121902,2.283962,2188.521611,160.506557,11:15,5.80724,-1.07475,6.5998,-19.16202,18.91536,-6.15662,2.26392,0.50584,76.46344,-5.853582,1.165096,0.444125,70.97127,56.783911,-52.775899,5171.269799,48.58115,96.59268,-98.69072,171.01651,141.70029,-65.756139,5.036175,4.04803,11.12449,0.92105,50,5.6541,-4.71601,-124.106,-5.04628,6.13809,31.2648,-15.30575,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250327-SpuhlerFieldMain-Private-1,df573080-0b39-11f0-992b-21e9df3d35b9,84.86905,100.13395,,9.19899,,,,0.90147,3.22023,-0.7986,d6386584-70d3-4477-b2ca-8c21573cc222,2025-03-27,18:32:43.12,2025-03-27T14:32:43.1210000-04:00,2025-03-27T18:32:43.1210000Z,Popup,v3,471300,471300,,"Barenz, Nick",1000218914,Right,GEO_PAT,6af8039c-29f1-4962-8a2b-8e5d04ed4629,53.89796,-125.08412,15.6324,5.80449,-4.56744,-7.65287,1.07159,-4.90804,3.06904,158.510756,0.90318,34.43233,-12.79343,3.46761,-0.23359,-0.21823,0.08504,-0.01259,0.00068,3.21461,87.19388,-23.38586,2.56561,-0.62858,0.11686,-0.00443,-0.00207,0.00022,-0.79802,-45.41025,6.94823,-1.57368,0.23433,-0.00941,-0.00369,0.00057,-2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
3,2025-03-27,14:33:08.58,1,3,"Madigan III, Michael",10289060,Left,GEO_PAT,"Barenz, Nick",1000218914,Right,GEO_PAT,Undefined,1,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.15774,-3.346445,2.435808,2157.640317,162.502428,11:30,5.81265,-0.96981,6.59686,-18.92017,18.46643,-5.37906,1.16357,0.81505,77.6929,-6.99543,1.458299,0.440078,,,,,,,,,,,,3.6604,11.25142,0.80549,50,5.57565,-5.11228,-124.82084,-7.76304,5.66506,29.5796,-14.76059,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250327-SpuhlerFieldMain-Private-1,ee985f10-0b39-11f0-992b-21e9df3d35b9,85.64949,,,8.46484,,,,,,,d6386584-70d3-4477-b2ca-8c21573cc222,2025-03-27,18:33:08.58,2025-03-27T14:33:08.5850000-04:00,2025-03-27T18:33:08.5850000Z,,v3,471300,471300,,"Barenz, Nick",1000218914,Right,GEO_PAT,2a879fa2-65f5-4b2a-87da-a7fb06b3a675,53.90392,-125.74257,14.7898,5.81038,-7.30309,-7.3803,0.96754,-5.28881,2.83253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-03-27,14:33:22.24,1,4,"Madigan III, Michael",10289060,Left,GEO_PAT,"Barenz, Nick",1000218914,Right,GEO_PAT,Undefined,1,Top,0,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.77226,-3.015776,3.026061,2072.529102,165.060773,11:30,5.93588,-0.98026,6.22393,-18.61139,19.55174,-4.84374,1.59568,1.41098,77.52029,-6.585408,2.152983,0.444624,,,,,,,,,,,,3.47028,11.49497,0.75597,50,5.70043,-6.37225,-124.16387,-7.0268,5.34004,28.17606,-14.48572,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250327-SpuhlerFieldMain-Private-1,f6b3b820-0b39-11f0-992b-21e9df3d35b9,84.77364,,,8.25196,,,,,,,d6386584-70d3-4477-b2ca-8c21573cc222,2025-03-27,18:33:22.24,2025-03-27T14:33:22.2400000-04:00,2025-03-27T18:33:22.2400000Z,,v3,471300,471300,,"Barenz, Nick",1000218914,Right,GEO_PAT,98e49608-b987-484a-97ab-86145726ebca,54.27517,-125.13025,14.08803,5.93292,-6.52996,-7.24286,0.97767,-6.5554,2.67002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-03-27,14:33:40.03,1,5,"Madigan III, Michael",10289060,Left,GEO_PAT,"Barenz, Nick",1000218914,Right,GEO_PAT,Undefined,1,Top,0,3,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.16725,-0.961427,1.375365,2061.263663,163.47107,11:30,5.94356,-0.98272,6.24116,-19.58651,18.4267,-5.02736,3.42415,-0.13273,76.95581,-4.750747,0.467394,0.44375,,,,,,,,,,,,3.07071,10.28827,0.88253,50,5.86224,-2.79436,-124.88608,-2.59868,4.72804,31.02545,-16.33292,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250327-SpuhlerFieldMain-Private-1,014652c0-0b3a-11f0-992b-21e9df3d35b9,84.94068,,,9.21144,,,,,,,d6386584-70d3-4477-b2ca-8c21573cc222,2025-03-27,18:33:40.03,2025-03-27T14:33:40.0390000-04:00,2025-03-27T18:33:40.0390000Z,,v3,471300,471300,,"Barenz, Nick",1000218914,Right,GEO_PAT,373d312a-8a6d-4354-9885-1e43fecba041,54.25566,-125.93888,15.51272,5.94101,-2.04445,-8.16646,0.98007,-2.9548,2.36402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-03-27,14:33:56.04,1,6,"Madigan III, Michael",10289060,Left,GEO_PAT,"Barenz, Nick",1000218914,Right,GEO_PAT,Undefined,1,Top,0,3,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.37592,-1.478736,1.261339,2264.367533,172.645334,11:45,5.82125,-0.79303,6.44961,-17.17182,19.77619,-2.35536,3.03096,0.1698,77.50384,-4.851867,0.834266,0.437489,,,,,,,,,,,,1.69803,11.29154,0.70458,50,5.70859,-2.69286,-126.587,-3.66122,2.66429,33.78309,-14.45695,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250327-SpuhlerFieldMain-Private-1,0ae5dad0-0b3a-11f0-992b-21e9df3d35b9,86.15638,,,9.87208,,,,,,,d6386584-70d3-4477-b2ca-8c21573cc222,2025-03-27,18:33:56.04,2025-03-27T14:33:56.0410000-04:00,2025-03-27T18:33:56.0410000Z,,v3,471300,471300,,"Barenz, Nick",1000218914,Right,GEO_PAT,59685d6d-6635-40b5-81c5-081ef06638e1,54.04673,-127.66241,16.89155,5.81782,-3.20102,-7.22847,0.79165,-2.77767,1.33215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-03-27,14:34:18.17,1,7,"Madigan III, Michael",10289060,Left,GEO_PAT,"Barenz, Nick",1000218914,Right,GEO_PAT,Undefined,1,Top,0,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,87.19596,-3.269346,2.079725,2055.674008,194.309936,12:30,5.8209,-0.81169,6.45554,-16.04635,20.92017,4.9624,1.4749,1.51333,78.0292,-6.402455,2.978682,0.437598,,,,,,,,,,,,-1.82736,12.45292,0.6626,50,5.58157,-4.78255,-126.17541,-7.56102,-2.87124,31.73244,-12.60732,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250327-SpuhlerFieldMain-Private-1,18070f90-0b3a-11f0-992b-21e9df3d35b9,86.13478,,,9.16675,,,,,,,d6386584-70d3-4477-b2ca-8c21573cc222,2025-03-27,18:34:18.17,2025-03-27T14:34:18.1780000-04:00,2025-03-27T18:34:18.1780000Z,,v3,471300,471300,,"Barenz, Nick",1000218914,Right,GEO_PAT,7dd201e0-a8dc-4c39-b366-26836f4c6a0e,54.04029,-127.18747,15.86622,5.8163,-7.15893,-6.30366,0.81367,-4.69098,-1.43562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-03-27,14:34:46.29,2,1,"Madigan III, Michael",10289060,Left,GEO_PAT,"Hull, Owen",10054797,Left,GEO_PAT,Undefined,1,Top,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.69984,-2.089085,1.885042,2145.245669,161.016725,11:15,5.99018,-0.53905,6.3236,-20.87395,17.26899,-5.44689,2.32473,0.7438,77.0984,-6.091837,0.899799,0.444507,,,,,,,,,,,,3.78099,10.36634,0.40422,50.00028,5.82779,-3.91951,-124.40947,-5.11534,5.76204,31.38602,-16.3762,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250327-SpuhlerFieldMain-Private-1,28beffa0-0b3a-11f0-992b-21e9df3d35b9,84.79608,,,8.60144,,,,,,,d6386584-70d3-4477-b2ca-8c21573cc222,2025-03-27,18:34:46.29,2025-03-27T14:34:46.2930000-04:00,2025-03-27T18:34:46.2930000Z,,v3,471300,471300,,"Barenz, Nick",1000218914,Right,GEO_PAT,b94772dc-606e-422f-85de-921cc9570949,54.18508,-125.46077,15.69301,5.98994,-4.56681,-8.1881,0.53874,-4.11251,2.88102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Medium,Medium,,,,,
9,2025-03-27,14:35:11.33,2,2,"Madigan III, Michael",10289060,Left,GEO_PAT,"Hull, Owen",10054797,Left,GEO_PAT,Undefined,1,Top,0,0,1,Other,Four-Seam,InPlay,Undefined,GroundBall,Double,2,0,,85.61387,-2.138438,0.963387,1939.68066,194.37696,12:30,5.94517,-0.7952,6.3352,-18.91729,19.38533,4.59095,2.39846,0.47455,76.78587,-5.796518,1.794167,0.445436,87.03739,-0.446712,-28.844066,2861.406262,,,,49.74625,48.09223,-28.797503,0.39051,-2.07055,11.27528,0.72286,50,5.78041,-2.26245,-124.12955,-5.10829,-3.15354,30.36588,-15.00121,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250327-SpuhlerFieldMain-Private-1,37a82320-0b3a-11f0-992b-21e9df3d35b9,84.61917,2.70091,,8.828,,,,2.28159,2.70091,-0.45447,d6386584-70d3-4477-b2ca-8c21573cc222,2025-03-27,18:35:11.33,2025-03-27T14:35:11.3320000-04:00,2025-03-27T18:35:11.3320000Z,GroundBall,v3,471300,471300,,"Barenz, Nick",1000218914,Right,GEO_PAT,475d0ecc-2757-4299-8cbf-484dcb1559b5,54.16469,-125.14421,15.18294,5.94272,-4.60703,-7.5006,0.7967,-2.15708,-1.57677,93.246759,2.28825,111.58604,-14.92556,,,,,,,2.70389,-1.09676,-14.94168,,,,,,,-0.45503,-61.56343,3.49637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
10,2025-03-27,14:35:45.09,3,1,"Madigan III, Michael",10289060,Left,GEO_PAT,"Hueber, Toby",1000091691,Right,GEO_PAT,Undefined,1,Top,0,0,0,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,86.83915,-1.083138,0.891779,1943.348259,136.864003,10:30,5.973,-0.96536,6.05182,-27.54966,10.47737,-8.33382,2.67424,-0.83422,77.06462,-6.298939,-0.609619,0.443831,,,,,,,,,,,,4.84225,6.19937,0.90096,50,5.87406,-1.64837,-125.86983,-3.22167,7.46594,34.80138,-22.61568,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250327-SpuhlerFieldMain-Private-1,4bc86b80-0b3a-11f0-992b-21e9df3d35b9,84.92518,,,9.77453,,,,,,,d6386584-70d3-4477-b2ca-8c21573cc222,2025-03-27,18:35:45.09,2025-03-27T14:35:45.0990000-04:00,2025-03-27T18:35:45.0990000Z,,v3,471300,471300,,"Barenz, Nick",1000218914,Right,GEO_PAT,d51bd95d-08f4-4e7d-8b49-d37f0a4ab6e6,54.45243,-127.09491,17.40069,5.97345,-2.42555,-11.30784,0.96362,-1.91119,3.73297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
