PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-10-25,11:29:27.66,1,1,"Thomas, Parker",814826,Right,GEO_PAT,"Clyne , Owen",1000230336,Left,GEO_PAT,Undefined,1,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.81478,-2.903599,-4.421499,1744.364058,245.442844,2:15,5.54502,2.59226,6.47474,-26.54474,10.32871,19.71466,0.65615,0.16652,78.75049,-7.904744,-0.852188,0.437047,,,,,,,,,,,,-11.78528,6.69607,-2.28879,50,5.32799,8.97986,-125.66132,-7.15971,-18.60829,28.44219,-21.60137,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251025-SpuhlerFieldMain-Private-1,65377470-b1b7-11f0-a778-c7ed5b55c38a,86.24341,,,8.0643,,,,,,,725e81a6-ec22-4817-99f1-2faee8aa9fef,2025-10-25,15:29:27.66,2025-10-25T11:29:27.6624896-04:00,2025-10-25T15:29:27.6624896Z,,v3,471300,471300,,"McCarthy, Jack",1000469298,,GEO_PAT,0ca38f74-aa8f-491d-9ff9-6accedb91d03,54.02822,-126.56978,14.22109,5.54566,-6.46974,-10.80069,-2.58511,9.57422,-9.30415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-10-25,11:29:41.04,1,2,"Thomas, Parker",814826,Right,GEO_PAT,"Rozich, Landen",1000469268,Right,GEO_PAT,Undefined,1,Top,0,1,0,ChangeUp,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.73433,-1.053798,-2.318825,2077.901917,199.951357,12:45,5.67074,2.8179,6.21472,-30.40639,9.82815,3.11961,2.16341,0.93666,76.09206,-6.724501,-1.755758,0.456532,,,,,,,,,,,,-2.24126,5.76922,-2.64547,50,5.57646,4.74932,-120.17859,-3.11721,-3.28636,22.72186,-23.71464,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251025-SpuhlerFieldMain-Private-1,6d1ec530-b1b7-11f0-a778-c7ed5b55c38a,82.5626,,,6.64227,,,,,,,725e81a6-ec22-4817-99f1-2faee8aa9fef,2025-10-25,15:29:41.04,2025-10-25T11:29:41.0453504-04:00,2025-10-25T15:29:41.0453504Z,,v3,471300,471300,,"McCarthy, Jack",1000469298,,GEO_PAT,54c63dcb-607a-400a-9ab6-78a7bcf3f47c,54.2865,-120.98631,11.36093,5.67229,-2.2742,-11.85732,-2.81638,4.86615,-1.64318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-10-25,11:29:59.22,1,3,"Thomas, Parker",814826,Right,GEO_PAT,"Rozich, Landen",1000469268,Right,GEO_PAT,Undefined,1,Top,0,1,1,Cutter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.83697,-0.779907,-1.92146,2034.699288,207.353781,1:00,5.7686,2.61349,6.26165,-29.02809,11.55544,5.24469,2.63001,1.27814,75.1089,-6.248931,-0.973683,0.458507,,,,,,,,,,,,-3.29858,6.66882,-2.47331,50,5.69671,3.83051,-120.19796,-2.47477,-4.77045,25.78776,-22.52948,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251025-SpuhlerFieldMain-Private-1,77f100e0-b1b7-11f0-a778-c7ed5b55c38a,82.20685,,,7.72808,,,,,,,725e81a6-ec22-4817-99f1-2faee8aa9fef,2025-10-25,15:29:59.22,2025-10-25T11:29:59.2288256-04:00,2025-10-25T15:29:59.2288256Z,,v3,471300,471300,,"McCarthy, Jack",1000469298,,GEO_PAT,9a88fc04-2341-43bf-9d0a-4df49ab67f3d,54.2368,-121.10353,12.89388,5.76972,-1.68362,-11.26474,-2.61076,3.99803,-2.38522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-10-25,11:30:16.04,1,4,"Thomas, Parker",814826,Right,GEO_PAT,"Rozich, Landen",1000469268,Right,GEO_PAT,Undefined,1,Top,0,2,1,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.95384,0.487194,-0.925224,2165.353791,88.209932,9:00,5.60346,2.74597,5.84574,-50.30448,1.02331,-19.20229,1.86427,0.28586,68.02345,-8.748391,-4.371617,0.515641,,,,,,,,,,,,9.58158,0.8476,-2.6592,50,5.61357,2.40418,-107.45124,-0.5792,11.13858,19.60577,-31.18869,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251025-SpuhlerFieldMain-Private-1,821e4a00-b1b7-11f0-a778-c7ed5b55c38a,73.09818,,,5.93039,,,,,,,725e81a6-ec22-4817-99f1-2faee8aa9fef,2025-10-25,15:30:16.04,2025-10-25T11:30:16.0414208-04:00,2025-10-25T15:30:16.0414208Z,,v3,471300,471300,,"McCarthy, Jack",1000469298,,GEO_PAT,bccdbe26-8150-47f8-b02b-18c5e925d19b,54.65819,-108.29785,9.80288,5.6095,0.76758,-15.59435,-2.75263,1.9232,5.56929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-10-25,11:30:32.30,1,5,"Thomas, Parker",814826,Right,GEO_PAT,"Rozich, Landen",1000469268,Right,GEO_PAT,Undefined,1,Top,0,3,1,Sweeper,Curveball,StrikeCalled,Undefined,Undefined,Undefined,1,0,,75.72112,-0.083522,-1.660745,2154.346471,90.639031,9:00,5.63977,2.6599,6.06777,-47.18605,1.97043,-23.09899,1.63027,-0.80241,68.97122,-8.80029,-5.819388,0.504617,,,,,,,,,,,,11.26953,1.61508,-2.5196,50,5.60888,4.01774,-109.88768,-1.55014,13.53,22.76521,-30.23499,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251025-SpuhlerFieldMain-Private-1,8bb2fca0-b1b7-11f0-a778-c7ed5b55c38a,74.69515,,,6.74991,,,,,,,725e81a6-ec22-4817-99f1-2faee8aa9fef,2025-10-25,15:30:32.30,2025-10-25T11:30:32.3030000-04:00,2025-10-25T15:30:32.3030000Z,,v3,471300,471300,,"McCarthy, Jack",1000469298,,GEO_PAT,98dc95cb-251e-44a4-97bc-2d8edfc51d62,54.43361,-110.80238,11.3826,5.64676,-0.33531,-15.1175,-2.67011,3.47411,6.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.34976,2.56678,1.660774,0.906006,-1.62951,1.14106,1.11937,-1.59245,5.24229,6.12581,66.95578,6.72445,57.8279,-1.51321,84.15887,-9.44075,5.26711,13.8155,-13.46063,6.10222,56.85601,0.24995,High,High,High,,,High,High,High
6,2025-10-25,11:31:04.73,1,6,"Thomas, Parker",814826,Right,GEO_PAT,"Bagnerise , Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,1,0,0,Cutter,Slider,InPlay,Undefined,Popup,Out,1,0,,81.8855,-0.786829,-2.422029,2092.053739,166.774833,11:30,5.48608,2.92738,6.14681,-32.35025,8.94067,-1.79784,2.06243,0.53806,75.17127,-6.807824,-2.745975,0.462486,71.38187,65.899868,-7.894724,,,,,111.5262,55.24395,-23.578718,5.223767,0.25736,5.21677,-2.74189,50,5.40931,5.09584,-118.93021,-2.59935,0.36824,23.03132,-24.71006,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251025-SpuhlerFieldMain-Private-1,9f188080-b1b7-11f0-a778-c7ed5b55c38a,81.49961,112.58618,,6.71423,,,,2.36231,3.14187,-1.00144,725e81a6-ec22-4817-99f1-2faee8aa9fef,2025-10-25,15:31:04.73,2025-10-25T11:31:04.7382528-04:00,2025-10-25T15:31:04.7382528Z,Popup,v3,471300,471300,,"McCarthy, Jack",1000469298,,GEO_PAT,93bbee6d-044c-4cf0-8368-f7659387b7c0,54.35593,-119.77078,11.51566,5.48772,-1.69751,-12.35503,-2.92763,5.0824,0.18412,168.19706,2.36051,42.35207,-14.70094,4.51339,-0.76751,-0.00993,0.03768,-0.00722,0.00045,3.1231,95.93367,-26.70197,4.75977,-2.04508,0.71491,-0.14995,0.01617,-0.00069,-1.00694,-5.77285,-3.36582,1.89308,-0.74019,0.20318,-0.03359,0.00284,-9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
7,2025-10-25,11:31:40.60,2,1,"Thomas, Parker",814826,Right,GEO_PAT,"Clyne , Owen",1000230336,Left,GEO_PAT,Undefined,1,Top,2,0,0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.93373,-2.287051,-2.751088,2065.199642,185.541128,12:15,5.7102,2.46483,6.2863,-31.40974,8.80138,0.72791,0.98131,-0.01201,76.1076,-8.131383,-2.61953,0.456399,,,,,,,,,,,,-1.17878,5.60807,-2.26223,50,5.52602,5.75655,-120.34146,-5.73448,-1.72188,24.20521,-23.98216,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251025-SpuhlerFieldMain-Private-1,b47874d0-b1b7-11f0-a778-c7ed5b55c38a,82.58664,,,6.82613,,,,,,,725e81a6-ec22-4817-99f1-2faee8aa9fef,2025-10-25,15:31:40.60,2025-10-25T11:31:40.6085120-04:00,2025-10-25T15:31:40.6085120Z,,v3,471300,471300,,"McCarthy, Jack",1000469298,,GEO_PAT,e09b2ba9-3354-43ad-b2d5-6a77a6873408,54.21652,-121.1866,12.10261,5.71163,-4.89713,-11.99108,-2.46428,5.81667,-0.86094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-10-25,11:31:59.01,2,2,"Thomas, Parker",814826,Right,GEO_PAT,"Clyne , Owen",1000230336,Left,GEO_PAT,Undefined,1,Top,2,0,1,Sweeper,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,76.28464,0.547649,-0.815782,2243.43353,88.618913,9:00,5.4881,2.73876,5.75642,-47.6427,1.0091,-24.68635,2.02775,-0.0779,69.77293,-8.202514,-5.236891,0.50202,,,,,,,,,,,,12.46142,0.73858,-2.65532,50,5.5043,2.4623,-110.79431,-0.4061,15.30773,21.96518,-31.26678,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251025-SpuhlerFieldMain-Private-1,bf782920-b1b7-11f0-a778-c7ed5b55c38a,75.08158,,,6.51172,,,,,,,725e81a6-ec22-4817-99f1-2faee8aa9fef,2025-10-25,15:31:59.01,2025-10-25T11:31:59.0192640-04:00,2025-10-25T15:31:59.0192640Z,,v3,471300,471300,,"McCarthy, Jack",1000469298,,GEO_PAT,de355ec2-2dda-4bc2-8a20-b3b38cf93cbc,54.74846,-111.73173,10.98259,5.49316,0.9283,-15.63339,-2.74646,1.809,7.65387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-10-25,11:32:40.24,2,3,"Thomas, Parker",814826,Right,GEO_PAT,"O'Hara, Austin",10144739,Right,GEO_PAT,Undefined,1,Top,2,0,2,Sweeper,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,76.52773,-0.84362,-1.932794,2185.454349,76.929002,8:30,5.78999,2.46711,6.10824,-51.00652,-3.17571,-20.47706,0.7588,-1.02736,70.28274,-10.197987,-5.626594,0.497766,,,,,,,,,,,,10.04414,-0.96472,-2.30779,50,5.69845,4.45547,-111.13754,-3.14884,12.38721,22.51026,-33.36383,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251025-SpuhlerFieldMain-Private-1,d80f53a0-b1b7-11f0-a778-c7ed5b55c38a,75.7232,,,6.24499,,,,,,,725e81a6-ec22-4817-99f1-2faee8aa9fef,2025-10-25,15:32:40.24,2025-10-25T11:32:40.2455040-04:00,2025-10-25T15:32:40.2455040Z,,v3,471300,471300,,"McCarthy, Jack",1000469298,,GEO_PAT,f94c44f5-df68-439c-bb82-3b438137ef98,54.39641,-112.02447,11.25513,5.79662,-1.83427,-16.68191,-2.47372,3.9674,6.19361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-10-25,11:35:26.13,1,1,"Hsu, Brandon",1000121044,Right,GEO_PAT,"Blanchard, Evan",10073877,Right,GEO_PAT,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,85.02121,-1.382918,-3.415677,2040.658082,218.722123,1:15,5.63446,1.84272,5.77999,-18.1295,21.73954,16.153,2.83434,0.00678,75.78432,-4.895099,-0.529145,0.454453,94.89824,-1.527514,-38.253648,4211.947824,,,,43.2071,40.64606,-36.765779,0.312196,-9.45382,12.01213,-1.57045,50,5.50968,6.6697,-122.96351,-3.45064,-14.10477,30.18369,-14.25235,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251025-SpuhlerFieldMain-Private-1,3ad08bd0-b1b8-11f0-a778-c7ed5b55c38a,82.94015,2.93144,,9.2369,,,,2.55704,2.93144,0.07546,725e81a6-ec22-4817-99f1-2faee8aa9fef,2025-10-25,15:35:26.13,2025-10-25T11:35:26.1388288-04:00,2025-10-25T15:35:26.1388288Z,GroundBall,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,4d78f8a8-72c5-43c9-a8dd-ebe3c188fc2e,54.71904,-124.11648,15.09184,5.63109,-2.90622,-7.12617,-1.83552,7.20848,-7.05239,,2.56313,108.99866,-20.36734,,,,,,,2.9349,-3.85859,-17.78666,,,,,,,0.07362,-86.06569,9.60427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
