PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-10-01,13:19:53.60,1,1,"Parker, Aiden",10285505,Right,GEO_PAT,"Morse, Jackson",1000469270,Right,GEO_PAT,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.08522,-0.173659,-1.374538,2167.284272,200.240351,12:45,6.26394,2.34714,6.46305,-17.62564,17.71934,6.10866,4.63558,1.59335,80.11837,-3.570775,-0.266763,0.427893,41.8465,9.25887,-162.365028,2538.369318,,,,50.97588,43.28892,-161.905356,0.837081,-3.56122,9.63414,-2.25236,50,6.24341,2.82687,-127.98076,-0.83051,-5.88136,27.46031,-16.2632,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251001-SpuhlerFieldMain-Private-1,d88731c0-9eea-11f0-92f2-733910be805b,88.08847,5.57145,,7.96685,,,,,,,6dbf7af6-4caa-4dc1-a739-742fdf61006a,2025-10-01,17:19:53.60,2025-10-01T13:19:53.6080000-04:00,2025-10-01T17:19:53.6080000Z,GroundBall,v3,471300,471300,,"Mason, G",0,Right,GEO_PAT,53fe532e-6843-4e2f-a421-68501e9ecce2,54.0359,-128.84381,13.73015,6.26147,-0.31937,-8.1316,-2.34411,3.01172,-2.94068,19.780919,-2.57637,-57.72852,3.29929,0.16235,0.37443,-1.39104,2.73372,-2.50276,0.85384,4.25944,9.87485,-18.93255,1.4601,-0.27519,0.07387,-0.16588,0.26082,-0.12035,-1.52436,-18.35132,1.8684,-0.56897,0.26704,-0.3831,0.71484,-0.70573,0.25527,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
2,2025-10-01,13:20:16.01,1,2,"Parker, Aiden",10285505,Right,GEO_PAT,"Morse, Jackson",1000469270,Right,GEO_PAT,Undefined,1,Top,0,1,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,71.45067,4.040249,-1.337714,1963.433659,48.297112,7:30,6.30135,2.11086,5.66733,-64.77192,-9.15851,-12.25749,4.67832,-0.15818,65.31995,-7.802745,-3.524915,0.536737,,,,,,,,,,,,5.79059,-5.23559,-1.99,50,6.60273,2.85342,-103.54831,5.33635,6.25428,18.13273,-37.8289,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251001-SpuhlerFieldMain-Private-1,e5f0e130-9eea-11f0-92f2-733910be805b,70.22522,,,6.13072,,,,,,,6dbf7af6-4caa-4dc1-a739-742fdf61006a,2025-10-01,17:20:16.01,2025-10-01T13:20:16.0120000-04:00,2025-10-01T17:20:16.0120000Z,,v3,471300,471300,,"Mason, G",0,Right,GEO_PAT,93caebba-e6db-47b0-a760-6b03d1595174,54.83766,-104.39201,9.06637,6.31349,7.0965,-18.91445,-2.116,2.56241,3.12714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-10-01,13:20:31.98,1,3,"Parker, Aiden",10285505,Right,GEO_PAT,"Morse, Jackson",1000469270,Right,GEO_PAT,Undefined,1,Top,0,2,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,88.33758,-1.725273,-3.315187,2168.90894,212.089717,1:00,6.0494,2.25968,6.66329,-19.74753,14.77981,8.63977,2.8219,-0.05737,81.53457,-5.475721,-1.745179,0.422915,70.81286,19.487131,-28.075853,1980.364287,93.19331,19.70094,-58.43738,175.09406,173.46917,-35.403155,2.25347,-5.43886,8.56378,-2.04025,50,5.92511,7.12572,-128.37297,-4.40121,-9.155,24.40893,-17.75904,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251001-SpuhlerFieldMain-Private-1,ef79d400-9eea-11f0-92f2-733910be805b,89.12537,20.44532,,6.80301,,,,2.82447,2.9853,-0.00334,6dbf7af6-4caa-4dc1-a739-742fdf61006a,2025-10-01,17:20:31.98,2025-10-01T13:20:31.9834624-04:00,2025-10-01T17:20:31.9834624Z,LineDrive,v3,471300,471300,,"Mason, G",0,Right,GEO_PAT,875b10fc-4776-415b-baa7-a58343fffb3a,53.84077,-129.10119,12.20447,6.04851,-3.87138,-8.87952,-2.25691,7.39885,-4.5775,111.356636,2.82442,86.39069,-14.60219,2.68036,-0.66379,0.16799,-0.03899,0.0018,0.00094,2.98532,34.64604,-18.50863,1.49776,-0.23668,0.04788,-0.01641,0.00735,-0.00137,-0.00334,-46.08036,-0.97107,1.21173,-0.41511,0.11021,-0.02743,0.0065,-0.00083,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
4,2025-10-01,13:21:11.29,2,1,"Parker, Aiden",10285505,Right,GEO_PAT,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,Undefined,1,Top,0,0,0,Sinker,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.8888,-2.424502,-2.534181,2079.214572,217.294061,1:15,6.29769,2.50438,6.63295,-24.141,12.6882,8.78374,2.06257,0.91454,78.89472,-6.983039,-0.936,0.436785,,,,,,,,,,,,-5.32323,7.70965,-2.33603,50,6.12335,5.20062,-124.73267,-5.94353,-8.39524,24.84041,-20.0152,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251001-SpuhlerFieldMain-Private-1,06f55550-9eeb-11f0-92f2-733910be805b,86.29526,,,6.99408,,,,,,,6dbf7af6-4caa-4dc1-a739-742fdf61006a,2025-10-01,17:21:11.29,2025-10-01T13:21:11.2930000-04:00,2025-10-01T17:21:11.2930000Z,,v3,471300,471300,,"Mason, G",0,Right,GEO_PAT,6d78c5cd-4951-4f3d-90a4-256de3ee764d,53.86893,-125.5008,12.42021,6.29757,-5.32461,-10.0076,-2.50086,5.46022,-4.19762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-10-01,13:21:27.26,2,2,"Parker, Aiden",10285505,Right,GEO_PAT,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,Undefined,1,Top,0,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.55296,-0.789427,-2.175326,1832.952277,65.753404,8:15,6.23783,2.14966,5.68397,-57.19531,-3.87666,-13.03957,0.7351,-0.96571,66.80275,-11.226027,-4.511108,0.525546,,,,,,,,,,,,5.92174,-1.22827,-1.95779,50,6.13535,4.50635,-106.5686,-3.20571,6.62829,22.86717,-33.54886,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251001-SpuhlerFieldMain-Private-1,107a2970-9eeb-11f0-92f2-733910be805b,71.72049,,,6.75021,,,,,,,6dbf7af6-4caa-4dc1-a739-742fdf61006a,2025-10-01,17:21:27.26,2025-10-01T13:21:27.2650000-04:00,2025-10-01T17:21:27.2650000Z,,v3,471300,471300,,"Mason, G",0,Right,GEO_PAT,b6e45548-7194-43ea-b670-8687b8bbe3cc,54.81867,-107.5976,11.43358,6.24564,-1.69604,-16.77443,-2.15386,4.20808,3.31414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-10-01,13:21:46.03,2,3,"Parker, Aiden",10285505,Right,GEO_PAT,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,Undefined,1,Top,0,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,71.98481,-0.654147,-2.346113,1879.689894,30.694009,7:00,6.22109,2.3199,5.95237,-65.84649,-11.25024,-7.78815,0.12664,-0.50631,66.21865,-12.640998,-3.751104,0.531806,,,,,,,,,,,,3.28795,-5.24866,-2.1286,50,6.13149,4.53314,-104.48402,-3.08854,3.5685,20.59392,-37.87053,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251001-SpuhlerFieldMain-Private-1,1ba97940-9eeb-11f0-92f2-733910be805b,70.87636,,,5.76616,,,,,,,6dbf7af6-4caa-4dc1-a739-742fdf61006a,2025-10-01,17:21:46.03,2025-10-01T13:21:46.0300000-04:00,2025-10-01T17:21:46.0300000Z,,v3,471300,471300,,"Mason, G",0,Right,GEO_PAT,7b6cc2fc-092e-4e55-91ec-9fd576943acf,54.55358,-105.37772,10.29696,6.22986,-1.44511,-18.93527,-2.32196,4.37828,1.78425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-10-01,13:22:07.77,2,4,"Parker, Aiden",10285505,Right,GEO_PAT,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,Undefined,1,Top,0,2,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,72.36453,-1.350771,-2.512621,1809.139826,67.776646,8:15,6.27878,2.52558,5.59648,-61.37948,-5.60886,-19.09473,-0.09882,-1.41317,65.56991,-12.489039,-5.928567,0.537495,,,,,,,,,,,,8.88733,-1.92276,-2.29678,50,6.12273,5.25273,-104.73074,-4.31565,9.51609,23.60485,-34.23283,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251001-SpuhlerFieldMain-Private-1,28912770-9eeb-11f0-92f2-733910be805b,70.12617,,,6.79462,,,,,,,6dbf7af6-4caa-4dc1-a739-742fdf61006a,2025-10-01,17:22:07.77,2025-10-01T13:22:07.7710000-04:00,2025-10-01T17:22:07.7710000Z,,v3,471300,471300,,"Mason, G",0,Right,GEO_PAT,0839eb4d-4b49-40be-a49e-f9444ed10705,54.90705,-105.83094,11.80243,6.2867,-2.72009,-17.11641,-2.53126,4.8092,4.75805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-10-01,13:22:29.38,2,5,"Parker, Aiden",10285505,Right,GEO_PAT,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,Undefined,1,Top,0,3,1,Fastball,Sinker,InPlay,Undefined,GroundBall,Single,0,0,,88.0021,-2.308899,-3.29807,2072.329439,231.184474,1:45,5.92893,2.49023,7.02104,-22.30718,12.72977,14.27784,1.96699,0.67935,79.72072,-6.59082,-0.68332,0.426024,73.05123,-24.919417,-33.7466,,,,,6.02148,2.29741,-30.620751,0.043964,-8.68792,7.90185,-2.29307,50,5.78048,6.8519,-127.6854,-5.71042,-14.1502,29.58812,-19.30417,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251001-SpuhlerFieldMain-Private-1,3577c430-9eeb-11f0-92f2-733910be805b,88.47483,1.98987,,8.28138,,,,1.62049,1.98987,-0.68776,6dbf7af6-4caa-4dc1-a739-742fdf61006a,2025-10-01,17:22:29.38,2025-10-01T13:22:29.3830000-04:00,2025-10-01T17:22:29.3830000Z,GroundBall,v3,471300,471300,,"Mason, G",0,Right,GEO_PAT,ee7348b3-c5bb-41ae-af50-41a872265ec7,53.48044,-128.48938,14.79406,5.92852,-5.18588,-9.65208,-2.48448,7.23639,-7.0751,,1.61899,81.0064,,,,,,,,1.99071,-45.26179,,,,,,,,-0.68676,-54.11979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
9,2025-10-01,13:23:00.34,3,1,"Parker, Aiden",10285505,Right,GEO_PAT,"Morse, Jackson",1000469270,Right,GEO_PAT,Undefined,1,Top,0,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.814,-0.251848,-2.888288,1686.306394,230.786402,1:45,5.95416,2.42516,6.80902,-32.25801,7.92107,8.22095,3.03588,0.47236,75.26839,-6.32872,-1.388618,0.456217,,,,,,,,,,,,-5.1228,4.65622,-2.24102,50,5.92595,5.72098,-118.9394,-1.38019,-7.36225,22.11602,-25.48231,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251001-SpuhlerFieldMain-Private-1,47f88d60-9eeb-11f0-92f2-733910be805b,82.61958,,,6.54561,,,,,,,6dbf7af6-4caa-4dc1-a739-742fdf61006a,2025-10-01,17:23:00.34,2025-10-01T13:23:00.3400000-04:00,2025-10-01T17:23:00.3400000Z,,v3,471300,471300,,"Mason, G",0,Right,GEO_PAT,45442691-4c07-4840-a907-1e3bfad8020e,53.69298,-119.62411,11.05801,5.95647,-0.59126,-12.74116,-2.42167,5.94892,-3.68113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-10-01,13:23:20.72,3,2,"Parker, Aiden",10285505,Right,GEO_PAT,"Morse, Jackson",1000469270,Right,GEO_PAT,Undefined,1,Top,0,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.013,-2.16088,-2.617506,1565.785479,246.055713,2:15,6.14423,2.64388,6.62428,-33.9947,6.938,12.37564,1.3295,1.27652,74.61231,-8.540379,-0.363628,0.460476,,,,,,,,,,,,-7.29752,4.7913,-2.47054,50,5.98396,4.99344,-118.97415,-5.44284,-10.32437,25.58241,-25.39543,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251001-SpuhlerFieldMain-Private-1,541d60c0-9eeb-11f0-92f2-733910be805b,81.85547,,,7.40069,,,,,,,6dbf7af6-4caa-4dc1-a739-742fdf61006a,2025-10-01,17:23:20.72,2025-10-01T13:23:20.7230000-04:00,2025-10-01T17:23:20.7230000Z,,v3,471300,471300,,"Mason, G",0,Right,GEO_PAT,5a485d72-449a-4523-925c-941288b50b31,53.8757,-119.80463,12.7912,6.14726,-4.61844,-12.69772,-2.63808,5.3286,-5.16219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
