PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-02-26,14:19:41.33,1,1,"Ament, Ryan",1000126783,Left,GEO_PAT,"Alberti, Lucas",1000145512,Right,GEO_PAT,Undefined,1,Top,0,0,0,Sinker,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.71879,-1.148024,2.542859,1654.285172,98.770644,9:15,5.96357,-1.91569,6.66392,-33.49746,3.24795,-13.98115,2.12042,-0.75238,79.09715,-7.402876,-0.004705,0.436288,,,,,,,,,,,,8.0278,2.37705,1.74979,50,5.87321,-5.02711,-124.65074,-3.49359,12.68731,24.004,-28.4173,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250226-SpuhlerFieldMain-Private-1,a19db400-f476-11ef-abfd-4f71fb35638f,86.39354,,,6.62164,,,,,,,cda7a1ad-f4d1-42b8-8edc-d7288276d2da,2025-02-26,19:19:41.33,2025-02-26T14:19:41.3348352-05:00,2025-02-26T19:19:41.3348352Z,,v3,471300,471300,,"Wall, Jonny",1000119703,Right,GEO_PAT,a5db3001-5cc4-4c88-b2b2-788b487483ae,53.83969,-125.38797,12.002,5.96711,-2.62082,-14.20865,1.91017,-5.41678,6.34366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-02-26,14:19:58.34,1,2,"Ament, Ryan",1000126783,Left,GEO_PAT,"Alberti, Lucas",1000145512,Right,GEO_PAT,Undefined,1,Top,0,0,1,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.21813,0.489515,1.951117,1696.776158,100.319302,9:15,6.13904,-1.75044,6.52519,-32.70911,3.82528,-14.98536,3.86268,-1.20841,79.19768,-5.630304,-0.770994,0.435033,,,,,,,,,,,,8.35843,2.22949,1.62051,50,6.15919,-3.70812,-125.4015,0.07529,13.34841,24.66927,-28.61356,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250226-SpuhlerFieldMain-Private-1,abb77520-f476-11ef-abfd-4f71fb35638f,86.64269,,,7.02045,,,,,,,cda7a1ad-f4d1-42b8-8edc-d7288276d2da,2025-02-26,19:19:58.34,2025-02-26T14:19:58.3411200-05:00,2025-02-26T19:19:58.3411200Z,,v3,471300,471300,,"Wall, Jonny",1000119703,Right,GEO_PAT,58d6d94f-20ca-40c3-9b4c-e884ad306695,53.97813,-126.18166,12.33463,6.1425,0.98018,-14.30678,1.74445,-4.13026,6.6742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-02-26,14:20:15.93,1,3,"Ament, Ryan",1000126783,Left,GEO_PAT,"Alberti, Lucas",1000145512,Right,GEO_PAT,Undefined,1,Top,0,1,1,Sinker,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.21949,-0.758586,2.333926,1769.341166,117.729046,10:00,6.07311,-1.8042,6.71682,-29.44376,6.52709,-10.53741,2.92539,-0.54761,79.97937,-6.274633,0.413068,0.431665,,,,,,,,,,,,6.15866,3.94532,1.65341,50,6.0112,-4.74331,-125.4943,-2.50652,9.94064,22.5077,-25.80594,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250226-SpuhlerFieldMain-Private-1,b63639a0-f476-11ef-abfd-4f71fb35638f,87.31877,,,6.24012,,,,,,,cda7a1ad-f4d1-42b8-8edc-d7288276d2da,2025-02-26,19:20:15.93,2025-02-26T14:20:15.9328256-05:00,2025-02-26T19:20:15.9328256Z,,v3,471300,471300,,"Wall, Jonny",1000119703,Right,GEO_PAT,65d61de8-b7e7-445f-99ab-f83dfedbfbe0,53.78762,-126.17179,11.25385,6.07496,-1.72975,-12.90297,1.80069,-5.04252,4.97032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-02-26,14:20:36.46,1,4,"Ament, Ryan",1000126783,Left,GEO_PAT,"Alberti, Lucas",1000145512,Right,GEO_PAT,Undefined,1,Top,0,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.95277,-2.358785,4.056702,1279.683444,98.805282,9:15,5.80987,-1.78722,6.3689,-39.43144,3.44945,-13.96418,0.34665,0.78839,74.10229,-9.634377,1.529352,0.471306,,,,,,,,,,,,8.40682,2.79079,1.49995,50,5.62037,-7.74746,-115.98742,-5.93347,11.50851,20.69686,-28.3536,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250226-SpuhlerFieldMain-Private-1,c273c520-f476-11ef-abfd-4f71fb35638f,79.9744,,,5.85048,,,,,,,cda7a1ad-f4d1-42b8-8edc-d7288276d2da,2025-02-26,19:20:36.46,2025-02-26T14:20:36.4638208-05:00,2025-02-26T19:20:36.4638208Z,,v3,471300,471300,,"Wall, Jonny",1000119703,Right,GEO_PAT,531b94a0-21e5-44b3-957a-52ccc676110e,54.13589,-116.72309,10.34843,5.81337,-4.92563,-14.1768,1.78261,-8.15654,5.75426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-02-26,14:20:57.19,1,5,"Ament, Ryan",1000126783,Left,GEO_PAT,"Alberti, Lucas",1000145512,Right,GEO_PAT,Undefined,1,Top,0,2,2,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.60756,0.026008,1.539605,1808.729347,113.192208,9:45,6.02261,-1.75629,6.70408,-30.11994,5.66075,-10.82642,3.5364,-1.25039,79.94569,-5.627933,-0.434242,0.430522,,,,,,,,,,,,6.08953,3.32295,1.65764,50,6.0126,-2.99173,-126.06476,-0.82171,9.87657,23.74333,-26.78452,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250226-SpuhlerFieldMain-Private-1,ced15bc0-f476-11ef-abfd-4f71fb35638f,87.55048,,,6.66187,,,,,,,cda7a1ad-f4d1-42b8-8edc-d7288276d2da,2025-02-26,19:20:57.19,2025-02-26T14:20:57.1963904-05:00,2025-02-26T19:20:57.1963904Z,,v3,471300,471300,,"Wall, Jonny",1000119703,Right,GEO_PAT,ff83bafc-9e05-4302-96be-a5b17d6d37d1,53.79898,-126.77825,11.87166,6.0252,-0.01683,-13.39226,1.752,-3.28852,4.93829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-02-26,14:21:16.70,1,6,"Ament, Ryan",1000126783,Left,GEO_PAT,"Alberti, Lucas",1000145512,Right,GEO_PAT,Undefined,1,Top,0,3,2,Sinker,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,86.10506,-2.485228,4.233196,1767.754518,109.736778,9:45,5.83913,-1.92678,6.77572,-30.92076,5.3489,-12.00402,0.98547,0.94533,79.85672,-8.252594,2.046835,0.433454,,,,,,,,,,,,7.42575,3.79583,1.65438,50,5.66495,-8.82708,-124.96844,-6.32325,11.85471,22.94132,-26.11428,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250226-SpuhlerFieldMain-Private-1,da6e6180-f476-11ef-abfd-4f71fb35638f,86.95832,,,6.24833,,,,,,,cda7a1ad-f4d1-42b8-8edc-d7288276d2da,2025-02-26,19:21:16.70,2025-02-26T14:21:16.7002112-05:00,2025-02-26T19:21:16.7002112Z,,v3,471300,471300,,"Wall, Jonny",1000119703,Right,GEO_PAT,b7f6cbbf-db19-4145-91c5-ce565b04c13b,53.72837,-125.65102,11.47066,5.84153,-5.54627,-13.05714,1.92226,-9.17979,5.92736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-02-26,14:21:47.16,2,1,"Ament, Ryan",1000126783,Left,GEO_PAT,"Blanchard, Evan",10073877,Right,GEO_PAT,Undefined,1,Top,0,0,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.9372,-0.204667,2.147715,1680.147912,112.282958,9:45,5.95003,-1.88275,6.32845,-34.79159,5.64504,-11.05008,2.86212,-0.82479,76.01809,-6.666161,0.147697,0.457677,,,,,,,,,,,,6.27756,3.35138,1.73093,50,5.91852,-4.07212,-119.21024,-1.46345,9.14278,20.32094,-27.29303,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250226-SpuhlerFieldMain-Private-1,ec937620-f476-11ef-abfd-4f71fb35638f,82.35602,,,5.91912,,,,,,,cda7a1ad-f4d1-42b8-8edc-d7288276d2da,2025-02-26,19:21:47.16,2025-02-26T14:21:47.1612928-05:00,2025-02-26T19:21:47.1612928Z,,v3,471300,471300,,"Wall, Jonny",1000119703,Right,GEO_PAT,45afcbab-421b-4a21-9126-254273922ec3,54.1754,-119.91988,10.16047,5.95299,-0.51034,-13.64652,1.87871,-4.3914,4.57139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-02-26,14:22:32.23,2,2,"Ament, Ryan",1000126783,Left,GEO_PAT,"Blanchard, Evan",10073877,Right,GEO_PAT,Undefined,1,Top,0,1,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.22002,0.563693,0.992894,1798.79517,115.580459,9:45,5.80611,-2.02236,6.51937,-31.29545,5.75268,-9.91961,3.71549,-1.93783,78.96929,-5.283886,-0.809294,0.438081,,,,,,,,,,,,5.43874,3.21028,1.95714,50,5.83181,-1.78776,-124.08452,0.2892,8.58667,21.89165,-27.10568,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250226-SpuhlerFieldMain-Private-1,07783a20-f477-11ef-abfd-4f71fb35638f,86.03987,,,6.25073,,,,,,,cda7a1ad-f4d1-42b8-8edc-d7288276d2da,2025-02-26,19:22:32.23,2025-02-26T14:22:32.2386944-05:00,2025-02-26T19:22:32.2386944Z,,v3,471300,471300,,"Wall, Jonny",1000119703,Right,GEO_PAT,5df768b7-ba89-4a2c-afd2-5b1eb7a9225e,53.98438,-124.78548,10.94583,5.80866,1.15712,-13.55284,2.01878,-2.0627,4.29333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-02-26,14:22:50.10,2,3,"Ament, Ryan",1000126783,Left,GEO_PAT,"Blanchard, Evan",10073877,Right,GEO_PAT,Undefined,1,Top,0,2,0,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.51989,-0.865798,2.766715,1819.495356,104.803,9:30,5.92996,-2.04317,6.24138,-30.80502,5.87595,-18.05686,2.56323,-0.99379,79.64166,-6.59623,-0.495348,0.435905,,,,,,,,,,,,10.12123,3.61697,1.84559,50,5.8501,-5.37828,-125.7338,-2.87841,16.27047,24.48862,-26.35955,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250226-SpuhlerFieldMain-Private-1,1217a600-f477-11ef-abfd-4f71fb35638f,86.46938,,,6.87823,,,,,,,cda7a1ad-f4d1-42b8-8edc-d7288276d2da,2025-02-26,19:22:50.10,2025-02-26T14:22:50.1001216-05:00,2025-02-26T19:22:50.1001216Z,,v3,471300,471300,,"Wall, Jonny",1000119703,Right,GEO_PAT,1679956d-811e-47a9-b7e4-9c295b8db57a,54.26283,-126.56133,12.24431,5.93232,-1.98765,-13.17977,2.03662,-5.9281,8.13524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-02-26,14:23:40.61,2,4,"Ament, Ryan",1000126783,Left,GEO_PAT,"Blanchard, Evan",10073877,Right,GEO_PAT,Undefined,1,Top,0,2,1,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.47959,-1.723868,4.677,1783.070143,131.198646,10:15,5.90997,-1.83706,6.73641,-27.25309,11.17371,-11.24493,2.05787,1.50923,76.78055,-6.88795,2.634949,0.446158,,,,,,,,,,,,7.3078,6.8365,1.53181,50,5.78555,-9.59597,-122.34678,-4.4219,10.97942,26.11798,-21.90273,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250226-SpuhlerFieldMain-Private-1,303ca0e0-f477-11ef-abfd-4f71fb35638f,84.48229,,,7.69905,,,,,,,cda7a1ad-f4d1-42b8-8edc-d7288276d2da,2025-02-26,19:23:40.61,2025-02-26T14:23:40.6178816-05:00,2025-02-26T19:23:40.6178816Z,,v3,471300,471300,,"Wall, Jonny",1000119703,Right,GEO_PAT,d0432e39-62d7-47f4-ba9c-178579a7dac4,53.76332,-123.14754,13.05899,5.91083,-3.75038,-10.95137,1.83117,-9.9326,5.48971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
