PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-10-10,14:34:16.64,1,1,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Bagnerise , Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.93447,-1.796233,-2.955481,2271.726861,191.908294,12:30,5.90304,2.25709,6.07963,-13.16639,21.08178,4.17319,3.1411,-0.13215,81.54713,-4.38322,-2.205616,0.421202,40.19097,9.971547,174.848746,1474.73477,,,,46.25963,45.32802,175.669302,0.800729,-3.11528,11.7832,-2.03045,50,5.7568,6.61395,-131.6464,-4.43554,-5.36351,32.88353,-11.88707,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251010-SpuhlerFieldMain-Private-2,ba85fb10-a607-11f0-9d1c-cb0542a47c13,89.48788,4.53693,,9.38733,,,,,,,e373a8f3-b551-4f4e-929b-9412fc5d6156,2025-10-10,18:34:16.64,2025-10-10T14:34:16.6474240-04:00,2025-10-10T18:34:16.6474240Z,GroundBall,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,b55d6efa-0b2a-4e4a-8c78-f01fdafab15b,54.41743,-132.74522,16.44177,5.89838,-4.03832,-5.94353,-2.25445,6.79318,-2.68176,337.335337,-1.7449,-57.8217,3.42776,-0.72367,0.19528,0.10304,-0.17424,0.14743,-0.05194,3.09729,10.20715,-18.3961,1.19579,-0.24355,0.02578,0.01614,-0.01292,0.00413,0.09785,5.21258,-1.01943,-0.32522,0.16038,-0.11511,0.10749,-0.09151,0.02972,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
2,2025-10-10,14:34:37.38,1,2,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Bagnerise , Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.00877,-2.866586,-3.943735,2352.563635,201.394712,12:45,5.96149,2.24993,6.19862,-12.39855,20.168,7.51559,2.2734,-0.77031,84.61754,-5.257452,-2.592364,0.410731,,,,,,,,,,,,-4.89225,11.47575,-1.95634,50,5.73853,8.88,-133.36385,-7.0022,-8.87902,26.60694,-11.3465,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251010-SpuhlerFieldMain-Private-2,c6c50d30-a607-11f0-9d1c-cb0542a47c13,91.76923,,,7.39123,,,,,,,e373a8f3-b551-4f4e-929b-9412fc5d6156,2025-10-10,18:34:37.38,2025-10-10T14:34:37.3855744-04:00,2025-10-10T18:34:37.3855744Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,4502ba3d-4357-43f6-9699-5adb35678a70,54.30333,-134.21964,13.30347,5.95788,-6.63724,-5.67325,-2.24655,9.16559,-4.43951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-10-10,14:34:53.82,1,3,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Bagnerise , Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,1,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.71145,-2.564818,-3.064204,2295.887436,194.581739,12:30,5.93835,2.16313,5.9503,-11.91619,21.25422,5.25713,2.56143,-0.24358,83.96172,-4.871536,-2.121992,0.414521,75.41926,16.2015,-167.84638,1102.968159,-108.46461,13.32602,-18.31405,164.85239,51.31773,-171.804364,1.800711,-3.53634,11.93572,-1.92205,50,5.72717,6.89546,-132.9909,-6.2701,-6.34931,27.85257,-10.74411,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251010-SpuhlerFieldMain-Private-2,d0aa29c0-a607-11f0-9d1c-cb0542a47c13,90.93003,14.94888,,7.74973,,,,1.16679,2.50284,0.26731,e373a8f3-b551-4f4e-929b-9412fc5d6156,2025-10-10,18:34:53.82,2025-10-10T14:34:53.8290688-04:00,2025-10-10T18:34:53.8290688Z,LineDrive,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,331b36f7-2634-471b-98f6-a701b8f4ca25,54.55184,-133.9408,13.92628,5.93476,-5.90367,-5.37206,-2.16092,7.112,-3.17466,64.36037,1.16681,-103.84344,7.30659,-0.53025,0.76589,-1.01373,0.8107,-0.32708,0.05097,2.50285,30.86196,-20.35222,1.59985,-0.01214,-0.30165,0.26492,-0.1019,0.0148,0.26731,-22.36431,6.00604,-0.80297,0.46757,-0.51305,0.40096,-0.16271,0.0256,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
4,2025-10-10,14:35:13.76,1,4,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Bagnerise , Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.88989,3.236959,-0.182928,2448.378898,40.847965,7:15,5.77973,2.26719,4.92273,-63.58425,-15.50343,-14.74639,3.54471,0.86537,71.14187,-8.203608,-2.783897,0.499065,,,,,,,,,,,,7.18048,-8.0678,-2.23651,50,6.04232,0.98166,-112.89988,4.00114,9.20815,21.79106,-42.52012,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251010-SpuhlerFieldMain-Private-2,dc8019d0-a607-11f0-9d1c-cb0542a47c13,75.5261,,,6.74802,,,,,,,e373a8f3-b551-4f4e-929b-9412fc5d6156,2025-10-10,18:35:13.76,2025-10-10T14:35:13.7636352-04:00,2025-10-10T18:35:13.7636352Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,1301575a-c8a7-4b25-a3a5-e6fedfe5b882,55.58373,-113.97251,10.89553,5.79386,6.09413,-21.26006,-2.27368,0.52841,4.60407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-10-10,14:35:30.43,1,5,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Bagnerise , Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.35555,2.93004,-0.48173,2466.921636,31.560384,7:00,5.81568,2.25649,5.11042,-66.34897,-16.77753,-11.2682,3.04972,0.8636,70.00959,-9.030448,-2.477532,0.506742,,,,,,,,,,,,5.4552,-8.72024,-2.20188,50,6.03962,1.38119,-110.77006,3.29947,6.74298,20.73861,-42.95281,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251010-SpuhlerFieldMain-Private-2,e6714450-a607-11f0-9d1c-cb0542a47c13,74.38187,,,6.34596,,,,,,,e373a8f3-b551-4f4e-929b-9412fc5d6156,2025-10-10,18:35:30.43,2025-10-10T14:35:30.4387072-04:00,2025-10-10T18:35:30.4387072Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,e0cd0356-ee88-4a02-9e0b-e5ad90427ed7,55.39692,-111.77591,10.3693,5.82907,5.38275,-21.4764,-2.26094,1.05414,3.37149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-10-10,14:35:52.28,1,6,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Bagnerise , Julius",1000469309,Right,GEO_PAT,Undefined,1,Top,0,3,2,Cutter,Slider,InPlay,Undefined,Popup,Out,1,0,,83.4938,-1.263993,-3.039396,2261.067788,181.399783,12:00,5.71133,2.34501,5.68511,-35.46742,5.58067,0.10055,1.57563,-0.48243,75.69698,-7.806541,-3.021437,0.461124,64.98774,67.496594,8.111348,,,,,93.83867,48.31579,-4.832885,4.879204,-1.03287,3.64406,-2.0889,50,5.58258,6.41656,-120.92151,-3.85601,-1.50589,26.94949,-26.8612,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251010-SpuhlerFieldMain-Private-2,f3842130-a607-11f0-9d1c-cb0542a47c13,81.74032,97.86037,,7.79682,,,,2.62485,2.16491,0.37671,e373a8f3-b551-4f4e-929b-9412fc5d6156,2025-10-10,18:35:52.28,2025-10-10T14:35:52.2817536-04:00,2025-10-10T18:35:52.2817536Z,Popup,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,7a48489b-6582-419a-9e68-8dac2ed97dbe,54.81573,-121.99006,13.47475,5.71436,-2.79096,-13.4306,-2.3445,6.47627,-0.75295,168.65191,2.62498,36.09442,-11.11088,3.20835,-0.3718,-0.11252,0.05847,-0.00997,0.00061,2.15074,88.35578,-25.35348,4.40115,-2.01847,0.75672,-0.17001,0.0196,-0.00089,0.37289,5.21762,-5.77693,2.45306,-0.75904,0.16799,-0.02062,0.00075,4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
7,2025-10-10,14:36:27.11,2,1,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Butler, Jake",1000136500,Right,GEO_PAT,Undefined,1,Top,1,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.62604,0.516022,-2.675775,2330.146671,180.827458,12:00,5.7338,2.28225,5.73174,-29.62403,11.28568,0.14591,3.74625,-0.19944,76.13108,-4.972428,-2.649723,0.460346,,,,,,,,,,,,-0.75453,5.98697,-2.05904,50,5.75863,5.60093,-119.96877,0.1335,-1.10884,21.3966,-23.37591,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251010-SpuhlerFieldMain-Private-2,082fb9a0-a608-11f0-9d1c-cb0542a47c13,81.87848,,,6.49496,,,,,,,e373a8f3-b551-4f4e-929b-9412fc5d6156,2025-10-10,18:36:27.11,2025-10-10T14:36:27.1183360-04:00,2025-10-10T18:36:27.1183360Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,58a8d740-96fe-4be9-b697-51f6048d49ff,54.76952,-120.81643,10.6983,5.735,1.05957,-11.68796,-2.2818,5.64485,-0.55442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-10-10,14:36:47.09,2,2,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Butler, Jake",1000136500,Right,GEO_PAT,Undefined,1,Top,1,1,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.99242,-0.157662,-2.199413,2276.970985,234.263623,1:45,5.73951,2.38226,5.80862,-36.00841,4.17252,3.85788,2.59208,0.65731,76.19095,-6.824193,-1.508171,0.456227,,,,,,,,,,,,-2.64543,2.6115,-2.20399,50,5.70539,4.51945,-121.79564,-1.54315,-3.92727,26.53402,-28.29717,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251010-SpuhlerFieldMain-Private-2,1430d860-a608-11f0-9d1c-cb0542a47c13,82.61764,,,7.80147,,,,,,,e373a8f3-b551-4f4e-929b-9412fc5d6156,2025-10-10,18:36:47.09,2025-10-10T14:36:47.0960640-04:00,2025-10-10T18:36:47.0960640Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,ee8d4512-84c1-458b-acf1-07b1cdcab00c,54.69103,-122.81336,13.26701,5.74376,-0.45781,-14.14859,-2.38022,4.67009,-1.96364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-10-10,14:37:06.50,2,3,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Butler, Jake",1000136500,Right,GEO_PAT,Undefined,1,Top,1,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.66607,1.983777,-1.086531,2553.1695,26.596624,7:00,5.71874,2.04884,5.35077,-63.54295,-15.59851,-8.6426,2.28532,0.30935,70.62914,-9.539875,-2.625022,0.498357,,,,,,,,,,,,3.96193,-7.91575,-1.94466,50,5.8521,2.48232,-112.61988,1.65551,5.00568,23.55228,-42.17518,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251010-SpuhlerFieldMain-Private-2,1fb1a390-a608-11f0-9d1c-cb0542a47c13,75.63342,,,7.03693,,,,,,,e373a8f3-b551-4f4e-929b-9412fc5d6156,2025-10-10,18:37:06.50,2025-10-10T14:37:06.5059328-04:00,2025-10-10T18:37:06.5059328Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,f3ddb61a-9c53-49e6-893a-103c38e807f3,55.154,-113.69263,11.77614,5.73295,3.57648,-21.08759,-2.05253,2.25432,2.50284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-10-10,14:37:26.06,2,4,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Butler, Jake",1000136500,Right,GEO_PAT,Undefined,1,Top,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.36021,-1.977695,-1.302549,2351.627955,194.723266,12:30,5.86519,2.1959,6.10306,-13.00513,18.81001,4.67575,2.95116,1.38067,85.26424,-4.487301,-0.460279,0.405965,,,,,,,,,,,,-2.83205,10.66024,-2.09832,50,5.70637,2.89366,-135.63096,-5.04881,-5.26468,30.23018,-12.35713,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251010-SpuhlerFieldMain-Private-2,2b603580-a608-11f0-9d1c-cb0542a47c13,92.84661,,,8.09597,,,,,,,e373a8f3-b551-4f4e-929b-9412fc5d6156,2025-10-10,18:37:26.06,2025-10-10T14:37:26.0691968-04:00,2025-10-10T18:37:26.0691968Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,cf3a0438-8d9e-48c7-b7b1-8a6dd456555c,54.4012,-136.60841,15.11509,5.86316,-4.64926,-6.17857,-2.19463,3.06388,-2.63234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
