PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-04-05,14:26:03.11,1,1,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Moore, Hayden",809737,Left,SLU_BILL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.87787,-1.882449,-0.280895,2296.602929,188.51643,12:15,5.78365,0.47934,6.39886,-13.53611,20.85966,2.97291,2.92372,0.46874,81.89447,-4.497708,0.25779,0.422108,,,,,,,,,,,,-1.61984,11.67579,-0.46045,50,5.64183,0.51729,-129.26019,-4.56611,-2.76382,24.80152,-12.25235,GEO_PAT,SLU_BILL,SpuhlerFieldMain,D1,A10,20250405-SpuhlerFieldMain-2,6f19bbd0-124b-11f0-a721-ed23b36d4136,89.29565,,,6.98339,,,,,,,7d675549-dbed-425c-a347-a0febeddec93,2025-04-05,18:26:03.11,2025-04-05T14:26:03.1178752-04:00,2025-04-05T18:26:03.1178752Z,,v3,471300,471427,05 April 2025 14:00-stlouis@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,9edabc88-98d7-4d03-97b9-596c81de08d3,54.10315,-130.04509,12.40076,5.7802,-4.17836,-6.12618,-0.4782,0.60476,-1.38191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-04-05,14:26:21.46,1,2,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Moore, Hayden",809737,Left,SLU_BILL,Undefined,1,Top,0,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.83297,-2.248766,-1.12166,2337.325761,196.157941,12:30,5.80978,0.49986,6.39803,-13.53241,20.06678,5.53646,2.61241,-0.0705,83.01481,-4.85202,-0.118661,0.417192,,,,,,,,,,,,-3.15394,11.31772,-0.42168,50,5.64154,2.33804,-130.63109,-5.45814,-5.51356,24.50563,-12.38896,GEO_PAT,SLU_BILL,SpuhlerFieldMain,D1,A10,20250405-SpuhlerFieldMain-2,7a0524d0-124b-11f0-a721-ed23b36d4136,90.34801,,,6.81817,,,,,,,7d675549-dbed-425c-a347-a0febeddec93,2025-04-05,18:26:21.46,2025-04-05T14:26:21.4618624-04:00,2025-04-05T18:26:21.4618624Z,,v3,471300,471427,05 April 2025 14:00-stlouis@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,9b84ce77-0a00-419b-b82c-64bdb8a69854,54.10418,-131.39876,12.25282,5.80644,-5.07004,-6.19448,-0.49763,2.51075,-2.75678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-04-05,14:26:46.24,1,3,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Moore, Hayden",809737,Left,SLU_BILL,Undefined,1,Top,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.53721,-0.47428,-1.734827,2271.076107,179.311219,12:00,5.94505,0.41661,6.00959,-14.61583,21.70722,-0.24709,4.28744,-1.21176,79.84081,-3.299652,-1.779223,0.433773,,,,,,,,,,,,-0.35988,11.62119,-0.28018,50,5.89961,3.86026,-127.11551,-1.41586,-0.58838,26.25234,-13.1748,GEO_PAT,SLU_BILL,SpuhlerFieldMain,D1,A10,20250405-SpuhlerFieldMain-2,88cf4ea0-124b-11f0-a721-ed23b36d4136,86.89438,,,7.6964,,,,,,,7d675549-dbed-425c-a347-a0febeddec93,2025-04-05,18:26:46.24,2025-04-05T14:26:46.2444032-04:00,2025-04-05T18:26:46.2444032Z,,v3,471300,471427,05 April 2025 14:00-stlouis@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,6ff7ecd5-6abe-4512-9d36-e4f21a85e428,54.49057,-128.03956,13.12617,5.94128,-0.95213,-6.5874,-0.41642,3.88097,-0.29419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-04-05,14:27:10.56,1,4,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Moore, Hayden",809737,Left,SLU_BILL,Undefined,1,Top,0,1,2,Cutter,Slider,InPlay,Undefined,GroundBall,Out,1,0,,83.78081,-0.553801,0.071061,2622.682251,105.836229,9:30,5.72274,0.62135,5.74774,-35.85557,3.39008,-8.44733,2.21913,-0.01643,78.33213,-7.1085,-1.442991,0.450887,86.30435,-18.810327,25.941771,,,,,7.37881,7.37881,22.731313,0.051199,4.36827,2.1302,-0.62183,50,5.65428,0.17406,-121.97702,-2.39107,6.7053,19.75134,-28.90419,GEO_PAT,SLU_BILL,SpuhlerFieldMain,D1,A10,20250405-SpuhlerFieldMain-2,9766f6c0-124b-11f0-a721-ed23b36d4136,83.59629,2.09362,,5.44867,,,,1.27866,2.09362,0.16249,7d675549-dbed-425c-a347-a0febeddec93,2025-04-05,18:27:10.56,2025-04-05T14:27:10.5682944-04:00,2025-04-05T18:27:10.5682944Z,GroundBall,v3,471300,471427,05 April 2025 14:00-stlouis@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,5df329dd-296b-4cab-94f2-3661990bd3dc,54.75799,-122.74505,9.87567,5.7254,-1.26713,-14.4521,-0.62353,-0.08668,3.35265,180,1.27696,107.95212,,,,,,,,2.09426,-40.89192,,,,,,,,0.16166,52.51603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
5,2025-04-05,14:27:44.85,2,1,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Blazier, Ian",813662,Left,SLU_BILL,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.87771,-1.534436,0.521361,2358.219405,190.282343,12:15,5.65672,0.61131,6.26941,-14.77997,19.35115,3.31114,3.00998,1.36792,82.01414,-4.387013,1.119804,0.420481,,,,,,,,,,,,-1.56677,10.80776,-0.65142,50,5.53565,-1.32334,-130.58242,-3.872,-2.69964,28.03216,-13.55153,GEO_PAT,SLU_BILL,SpuhlerFieldMain,D1,A10,20250405-SpuhlerFieldMain-2,abd7a910-124b-11f0-a721-ed23b36d4136,89.64116,,,7.86357,,,,,,,7d675549-dbed-425c-a347-a0febeddec93,2025-04-05,18:27:44.85,2025-04-05T14:27:44.8540160-04:00,2025-04-05T18:27:44.8540160Z,,v3,471300,471427,05 April 2025 14:00-stlouis@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,b16ff786-dd2a-4c7f-bdaf-bf50308d8bed,54.23136,-131.48763,14.01608,5.65362,-3.4344,-6.77576,-0.6101,-1.23616,-1.34982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-04-05,14:28:02.24,2,2,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Blazier, Ian",813662,Left,SLU_BILL,Undefined,1,Top,1,1,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,89.196,-2.532889,-0.215665,2356.14986,187.321227,12:15,5.72804,0.595,6.46113,-14.0052,20.43844,2.48158,2.23268,0.60368,81.43447,-5.251613,0.234561,0.422402,95.71496,28.452479,-5.210984,2870.605912,108.69651,56.56469,-16.8834,336.03219,332.1627,-15.841968,5.031799,-1.37095,11.79792,-0.58084,50,5.54253,0.39323,-129.58481,-6.06474,-2.32351,27.90365,-12.17847,GEO_PAT,SLU_BILL,SpuhlerFieldMain,D1,A10,20250405-SpuhlerFieldMain-2,b632b8f0-124b-11f0-a721-ed23b36d4136,89.23355,79.42562,,7.76153,,,,2.31875,2.37363,-0.6047,7d675549-dbed-425c-a347-a0febeddec93,2025-04-05,18:28:02.24,2025-04-05T14:28:02.2456832-04:00,2025-04-05T18:28:02.2456832Z,LineDrive,v3,471300,471427,05 April 2025 14:00-stlouis@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,4a19c38f-f72f-47be-b4d9-084e33a65942,54.04151,-130.45218,13.95182,5.72516,-5.68619,-6.08924,-0.59419,0.46545,-1.16176,152.263782,2.32177,122.85624,-26.77363,6.02529,-1.0599,0.14097,-0.01728,0.00213,-0.00013,2.37358,66.87462,-15.12577,-0.05625,0.34721,-0.16992,0.04784,-0.00671,0.00036,-0.60362,-11.23233,-5.64411,2.15316,-0.51403,0.08586,-0.01072,0.00095,-4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2025-04-05,14:28:42.69,3,1,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Iffrig, Riley",1000094154,Left,SLU_BILL,Undefined,1,Top,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.24876,3.57187,3.574322,2609.886676,44.888459,7:30,5.56348,0.83951,5.39221,-67.41815,-14.00493,-15.63993,3.30396,2.8906,67.07617,-8.649905,0.798716,0.526012,,,,,,,,,,,,8.82095,-7.4576,-1.14789,50,5.83592,-6.03699,-106.06732,4.40762,10.02618,18.52471,-40.65062,GEO_PAT,SLU_BILL,SpuhlerFieldMain,D1,A10,20250405-SpuhlerFieldMain-2,ce457130-124b-11f0-a721-ed23b36d4136,71.65695,,,6.17259,,,,,,,7d675549-dbed-425c-a347-a0febeddec93,2025-04-05,18:28:42.69,2025-04-05T14:28:42.6939904-04:00,2025-04-05T18:28:42.6939904Z,,v3,471300,471427,05 April 2025 14:00-stlouis@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,44e3e5df-df82-49d8-b41d-970bfa213983,55.11541,-106.957,9.26236,5.57736,6.35992,-20.32531,-0.84639,-6.51851,5.01309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-04-05,14:29:01.25,3,2,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Iffrig, Riley",1000094154,Left,SLU_BILL,Undefined,1,Top,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.02313,-1.686009,0.207382,2395.720487,176.836137,12:00,5.75611,0.66161,6.31975,-12.09552,21.93233,-1.15032,3.19475,0.75677,81.92972,-4.062159,-0.00072,0.419845,,,,,,,,,,,,0.65532,12.20717,-0.67627,50,5.62657,-0.42615,-130.76571,-4.10514,1.12996,28.64564,-11.12501,GEO_PAT,SLU_BILL,SpuhlerFieldMain,D1,A10,20250405-SpuhlerFieldMain-2,d96111f0-124b-11f0-a721-ed23b36d4136,89.77711,,,8.09341,,,,,,,7d675549-dbed-425c-a347-a0febeddec93,2025-04-05,18:29:01.25,2025-04-05T14:29:01.2503552-04:00,2025-04-05T18:29:01.2503552Z,,v3,471300,471427,05 April 2025 14:00-stlouis@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,9e6185aa-8ac9-481f-9d89-1f67605d5c14,54.18034,-131.67827,14.32282,5.75171,-3.75074,-5.56251,-0.66212,-0.46214,0.56498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-04-05,14:29:24.63,3,3,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Iffrig, Riley",1000094154,Left,SLU_BILL,Undefined,1,Top,2,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.75975,-3.340686,-0.647053,2357.697966,192.626806,12:30,5.6537,0.47928,6.24345,-15.70099,18.53107,3.90772,1.26013,0.20805,82.31223,-6.336483,0.059135,0.421103,,,,,,,,,,,,-2.21217,10.88056,-0.43299,50,5.39675,1.31527,-130.28898,-8.02843,-3.8068,27.0851,-13.45017,GEO_PAT,SLU_BILL,SpuhlerFieldMain,D1,A10,20250405-SpuhlerFieldMain-2,e74bb130-124b-11f0-a721-ed23b36d4136,89.50889,,,7.44752,,,,,,,7d675549-dbed-425c-a347-a0febeddec93,2025-04-05,18:29:24.63,2025-04-05T14:29:24.6327296-04:00,2025-04-05T18:29:24.6327296Z,,v3,471300,471427,05 April 2025 14:00-stlouis@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,68c03f26-3db2-4389-8dcb-0c3a9dc8eba2,54.25876,-131.17132,13.54255,5.65115,-7.59027,-6.72508,-0.47786,1.43928,-1.9034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-04-05,14:29:42.89,3,4,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Iffrig, Riley",1000094154,Left,SLU_BILL,Undefined,1,Top,2,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.77649,-1.769651,0.241191,2336.669855,179.059433,12:00,5.71868,0.53578,6.41889,-13.30796,21.47395,-0.33413,2.98223,0.72968,81.00939,-4.367479,0.18063,0.424471,,,,,,,,,,,,0.24197,12.03276,-0.55286,50,5.58574,-0.52975,-128.99638,-4.27665,0.40693,27.30155,-11.93702,GEO_PAT,SLU_BILL,SpuhlerFieldMain,D1,A10,20250405-SpuhlerFieldMain-2,f23656e0-124b-11f0-a721-ed23b36d4136,88.79859,,,7.7671,,,,,,,7d675549-dbed-425c-a347-a0febeddec93,2025-04-05,18:29:42.89,2025-04-05T14:29:42.8948480-04:00,2025-04-05T18:29:42.8948480Z,,v3,471300,471427,05 April 2025 14:00-stlouis@georgemas,"Raymond, Andrew",10148052,Right,GEO_PAT,302f9b49-8b02-414e-8e18-9a7463a4f4a2,54.0815,-129.85734,13.65078,5.71466,-3.90021,-5.96851,-0.53595,-0.54259,0.20346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
