PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-09-19,14:48:12.72,1,1,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Clyne , Owen",1000230336,Left,GEO_PAT,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.34006,-2.165128,-1.781248,2287.829803,200.811499,12:45,5.77326,2.19714,5.74436,-13.86717,20.32666,7.25052,2.59976,1.14228,82.27924,-4.851462,-0.484359,0.420867,,,,,,,,,,,,-4.23551,11.368,-2.05335,50,5.58473,3.78618,-132.31055,-5.37558,-7.4002,32.01768,-12.31206,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250919-SpuhlerFieldMain-Private-4,3221f5f0-9589-11f0-a2d3-8b91281d950f,89.55898,,,9.06082,,,,,,,b8693907-030d-4f44-8185-bb1c250cff2e,2025-09-19,18:48:12.72,2025-09-19T14:48:12.7270000-04:00,2025-09-19T18:48:12.7270000Z,,v3,471300,471300,,"Cowdrey , Vincent ",7,Right,GEO_PAT,fea49919-3b5b-4156-9e80-eef086845305,54.7539,-133.45599,16.00884,5.76916,-4.93512,-6.15603,-2.19353,4.05092,-3.7001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-09-19,14:48:29.21,1,2,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Clyne , Owen",1000230336,Left,GEO_PAT,Undefined,1,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.08468,-1.520295,-1.764553,2300.881012,213.008344,1:00,5.75864,2.15672,5.72414,-17.15745,17.29017,10.40654,2.91175,1.37979,81.92038,-4.799774,0.096665,0.422426,,,,,,,,,,,,-5.82559,9.62867,-2.01565,50,5.62123,3.59205,-131.9617,-4.01991,-10.1061,32.32487,-15.47049,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250919-SpuhlerFieldMain-Private-4,3bf6bed0-9589-11f0-a2d3-8b91281d950f,89.22841,,,9.1643,,,,,,,b8693907-030d-4f44-8185-bb1c250cff2e,2025-09-19,18:48:29.21,2025-09-19T14:48:29.2130000-04:00,2025-09-19T18:48:29.2130000Z,,v3,471300,471300,,"Cowdrey , Vincent ",7,Right,GEO_PAT,9fbf5a04-b09a-45d4-a4f9-4bb79debb9c2,54.77386,-133.12595,16.16243,5.75598,-3.46271,-7.73525,-2.15157,3.95605,-5.05305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-09-19,14:48:48.72,1,3,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Clyne , Owen",1000230336,Left,GEO_PAT,Undefined,1,Top,0,2,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.37072,2.058191,-1.922076,2252.548062,142.472187,10:45,5.65135,2.10492,5.32759,-35.22911,9.16776,-5.68981,4.64889,-0.17356,72.32493,-4.498946,-2.930617,0.479565,,,,,,,,,,,,2.11795,4.37398,-1.92688,50,5.81315,4.1929,-117.56796,3.04021,2.88232,28.03768,-26.22151,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250919-SpuhlerFieldMain-Private-4,47a4b480-9589-11f0-a2d3-8b91281d950f,78.59713,,,9.04579,,,,,,,b8693907-030d-4f44-8185-bb1c250cff2e,2025-09-19,18:48:48.72,2025-09-19T14:48:48.7210000-04:00,2025-09-19T18:48:48.7210000Z,,v3,471300,471300,,"Cowdrey , Vincent ",7,Right,GEO_PAT,658140b5-aaff-493b-85c2-0564e84b297e,55.16674,-118.79373,14.01884,5.65518,4.18659,-13.11076,-2.10744,4.06689,1.44116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-09-19,14:49:07.87,1,4,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Clyne , Owen",1000230336,Left,GEO_PAT,Undefined,1,Top,0,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.24891,-1.547449,-2.36465,2310.375863,213.938953,1:15,5.78376,2.03984,5.74526,-15.51595,18.97225,11.87288,3.04836,0.82628,81.61923,-4.547299,-0.241693,0.422675,,,,,,,,,,,,-6.76536,10.50469,-1.85012,50,5.64564,4.90472,-132.0714,-4.00145,-11.70019,33.5985,-14.00691,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250919-SpuhlerFieldMain-Private-4,53068600-9589-11f0-a2d3-8b91281d950f,89.1759,,,9.62968,,,,,,,b8693907-030d-4f44-8185-bb1c250cff2e,2025-09-19,18:49:07.87,2025-09-19T14:49:07.8720000-04:00,2025-09-19T18:49:07.8720000Z,,v3,471300,471300,,"Cowdrey , Vincent ",7,Right,GEO_PAT,f767620e-cd18-4ea8-a163-5c10f53f6608,54.75118,-133.2746,16.79925,5.77996,-3.49985,-7.00345,-2.03326,5.32372,-5.85009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-09-19,14:49:27.08,1,5,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Clyne , Owen",1000230336,Left,GEO_PAT,Undefined,1,Top,0,3,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.08449,-1.438106,-3.387564,2349.289126,211.799566,1:00,5.67138,2.19189,5.903,-15.81355,18.8084,10.80182,3.01591,-0.05645,81.0708,-4.510393,-1.453333,0.423494,,,,,,,,,,,,-6.6663,10.47906,-1.92512,50,5.54662,7.30661,-131.69746,-3.73588,-11.40469,34.71926,-14.24653,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250919-SpuhlerFieldMain-Private-4,5e981a10-9589-11f0-a2d3-8b91281d950f,89.00346,,,10.01368,,,,,,,b8693907-030d-4f44-8185-bb1c250cff2e,2025-09-19,18:49:27.08,2025-09-19T14:49:27.0870000-04:00,2025-09-19T18:49:27.0870000Z,,v3,471300,471300,,"Cowdrey , Vincent ",7,Right,GEO_PAT,84a1cada-c044-4944-aded-bd17f6be0d86,54.59308,-132.90281,17.35963,5.66774,-3.24128,-7.12326,-2.18566,7.70255,-5.70235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-09-19,14:49:47.34,1,6,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Clyne , Owen",1000230336,Left,GEO_PAT,Undefined,1,Top,0,3,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.23286,-2.434249,-2.925549,2318.705576,199.753681,12:45,5.56482,2.08214,5.95286,-11.22863,22.53446,7.59831,2.36709,-0.0004,81.98536,-4.682338,-1.563199,0.418208,73.41982,14.134959,-168.177654,977.920441,,,,134.63151,49.06964,-165.963916,1.580726,-4.955,12.8154,-1.85353,50,5.36486,6.47869,-133.36285,-5.91257,-8.66969,36.29108,-9.75117,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250919-SpuhlerFieldMain-Private-4,6aa546c0-9589-11f0-a2d3-8b91281d950f,90.12841,11.53339,,10.24749,,,,1.33155,2.30565,0.014,b8693907-030d-4f44-8185-bb1c250cff2e,2025-09-19,18:49:47.34,2025-09-19T14:49:47.3470000-04:00,2025-09-19T18:49:47.3470000Z,GroundBall,v3,471300,471300,,"Cowdrey , Vincent ",7,Right,GEO_PAT,b2cc345e-33bf-4f69-a46d-40d3c06a43a1,54.5451,-134.59399,18.14554,5.55983,-5.58177,-4.87559,-2.0783,6.7728,-4.33485,275.892542,1.33155,-102.20691,13.75081,-1.62754,0.34796,-0.06191,0.01047,-0.00181,0.00017,2.30565,26.29672,-19.90856,1.84447,-0.31539,0.07108,-0.01136,0.00149,-0.00013,0.014,-21.39374,0.14845,0.22065,-0.02285,0.00656,-0.00095,7E-05,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
7,2025-09-19,14:50:09.51,1,7,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Clyne , Owen",1000230336,Left,GEO_PAT,Undefined,1,Top,0,3,2,Curveball,Curveball,BallCalled,Walk,Undefined,Undefined,0,0,,74.53789,5.50012,2.935087,2514.022009,33.25565,7:00,5.61655,2.26763,5.03433,-72.81535,-19.33328,-14.01032,4.76083,3.87179,66.65717,-7.658004,0.467959,0.526351,,,,,,,,,,,,7.79874,-10.55256,-2.53684,50,6.08649,-4.92563,-107.4339,7.73029,8.92101,22.30184,-44.24518,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250919-SpuhlerFieldMain-Private-4,77cf5520-9589-11f0-a2d3-8b91281d950f,71.61083,,,7.88072,,,,,,,b8693907-030d-4f44-8185-bb1c250cff2e,2025-09-19,18:50:09.51,2025-09-19T14:50:09.5190000-04:00,2025-09-19T18:50:09.5190000Z,,v3,471300,471300,,"Cowdrey , Vincent ",7,Right,GEO_PAT,67db0d92-6035-4d5b-aba9-f13d7fa3b402,55.47062,-108.56358,11.15092,5.63816,9.9715,-22.12259,-2.2759,-5.37752,4.46051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-09-19,14:50:39.04,2,1,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Terelli , Lucas",9,Left,GEO_PAT,Undefined,1,Top,0,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,1,0,,81.33949,1.673505,-0.601682,2226.329373,127.318311,10:15,5.54465,2.39197,5.51668,-35.31915,7.43689,-8.04559,4.16678,1.15886,74.48537,-4.838674,-2.034922,0.47062,,,,,,,,,,,,3.88504,3.70433,-2.33404,50,5.66695,1.56709,-118.07993,2.26827,5.49619,22.05876,-26.9335,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250919-SpuhlerFieldMain-Private-4,8961edc0-9589-11f0-a2d3-8b91281d950f,80.09108,,,6.85412,,,,,,,b8693907-030d-4f44-8185-bb1c250cff2e,2025-09-19,18:50:39.04,2025-09-19T14:50:39.0400000-04:00,2025-09-19T18:50:39.0400000Z,,v3,471300,471300,,"Cowdrey , Vincent ",7,Right,GEO_PAT,8632742e-bb1f-46cb-89b5-73c39f683820,54.9844,-119.00743,11.02938,5.54777,3.40074,-13.46675,-2.39507,1.33599,2.7481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.45753,2.020303,0.749722,1.270581,-1.21871,3.93533,-1.0636,0.27248,5.92902,-0.86936,127.28198,0.59408,-4.55023,0.38226,110.33201,-8.3154,5.94095,10.23687,-11.38147,-0.89098,-4.64022,1.40196,High,High,High,,,High,Medium,Medium
9,2025-09-19,14:51:09.59,2,2,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Terelli , Lucas",9,Left,GEO_PAT,Undefined,1,Top,0,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.59412,2.009631,-1.891185,2457.359121,49.864574,7:45,5.59236,2.39567,4.94705,-65.15216,-14.88178,-19.74462,2.06399,-1.03758,69.59761,-9.711106,-5.373761,0.510302,,,,,,,,,,,,9.08965,-7.4691,-2.19493,50,5.73369,4.47518,-110.92404,1.52013,11.09901,23.5333,-41.29427,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250919-SpuhlerFieldMain-Private-4,9b9e33e0-9589-11f0-a2d3-8b91281d950f,73.86299,,,6.99651,,,,,,,b8693907-030d-4f44-8185-bb1c250cff2e,2025-09-19,18:51:09.59,2025-09-19T14:51:09.5900000-04:00,2025-09-19T18:51:09.5900000Z,,v3,471300,471300,,"Cowdrey , Vincent ",7,Right,GEO_PAT,94744aae-72cd-41c8-9e70-63bfa4e396b8,55.55833,-112.09708,11.76665,5.60662,3.57848,-20.64714,-2.40421,3.92194,5.5495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-09-19,14:51:27.46,2,3,"Rumberg, Logan",1000216384,Right,GEO_PAT,"Terelli , Lucas",9,Left,GEO_PAT,Undefined,1,Top,0,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.54831,-2.067498,-1.982646,2298.801213,203.80178,12:45,5.57799,2.39055,5.76664,-13.06792,20.7721,8.63957,2.56274,1.26449,82.8444,-4.601907,-0.436935,0.418684,,,,,,,,,,,,-4.97981,11.53008,-2.23156,50,5.39886,4.20429,-132.68871,-5.13497,-8.79648,30.82777,-11.80693,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20250919-SpuhlerFieldMain-Private-4,a6364cc0-9589-11f0-a2d3-8b91281d950f,90.02593,,,8.70391,,,,,,,b8693907-030d-4f44-8185-bb1c250cff2e,2025-09-19,18:51:27.46,2025-09-19T14:51:27.4620000-04:00,2025-09-19T18:51:27.4620000Z,,v3,471300,471300,,"Cowdrey , Vincent ",7,Right,GEO_PAT,382aeac8-b2e4-4a6e-9daf-b57a7ee1b7f9,54.73261,-133.78373,15.41389,5.57381,-4.71558,-5.90346,-2.38644,4.51675,-4.39824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
