PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-03-02,13:03:07.14,1,1,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Padden, Harry",1000084206,Right,MON_HAW,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.78595,-1.964873,0.203151,2075.323757,203.202765,12:45,5.74332,0.45957,6.64349,-16.22725,19.81855,7.89382,2.59165,1.30336,78.53032,-5.150661,1.640228,0.432115,,,,,,,,,,,,-4.08138,11.52465,-0.47614,50,5.6038,-0.75406,-127.34826,-4.72503,-6.53059,32.39962,-13.73346,GEO_PAT,MON_HAW,SpuhlerFieldMain,D1,A10,20250302-SpuhlerFieldMain-1,999ba380-f790-11ef-80b0-5bddacf77aad,87.22788,,,9.25564,,,,,,,625e88da-1a01-4560-861a-84280213a0b9,2025-03-02,18:03:07.14,2025-03-02T13:03:07.1408128-05:00,2025-03-02T18:03:07.1408128Z,,v3,471300,4164,,"Raymond, Andrew",10148052,Right,GEO_PAT,224abec9-7298-49ec-b90d-987a9a26d89b,53.85525,-128.32535,16.19981,5.74005,-4.31086,-6.86673,-0.45636,-0.55712,-3.2653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-03-02,13:03:27.13,1,2,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Padden, Harry",1000084206,Right,MON_HAW,Undefined,1,Top,0,1,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Triple,0,0,,87.38903,-2.376332,-0.24861,2055.093932,193.84227,12:30,5.74187,0.35859,6.71747,-14.68048,21.18422,4.90563,2.34495,0.54013,79.05845,-5.259058,0.64574,0.431028,97.84606,37.433012,-20.443334,3569.281335,103.45933,80.5844,-37.36519,376.60306,375.91121,-17.621277,5.838679,-2.68437,12.34477,-0.34391,50,5.5784,0.37131,-126.90886,-5.57414,-4.31777,29.30174,-12.31774,GEO_PAT,MON_HAW,SpuhlerFieldMain,D1,A10,20250302-SpuhlerFieldMain-1,a5836de0-f790-11ef-80b0-5bddacf77aad,87.44786,117.1318,,8.33058,,,,3.12538,2.56403,-0.55851,625e88da-1a01-4560-861a-84280213a0b9,2025-03-02,18:03:27.13,2025-03-02T13:03:27.1364096-05:00,2025-03-02T18:03:27.1364096Z,FlyBall,v3,471300,4164,,"Raymond, Andrew",10148052,Right,GEO_PAT,c91ccb20-bfa5-4649-9e21-d5002366c52b,53.78377,-127.7795,14.65087,5.73859,-5.20815,-6.15887,-0.35685,0.4996,-2.15888,180.235218,3.12832,106.70821,-24.17846,6.63956,-1.26126,0.14036,-0.00388,-0.00072,5E-05,2.55865,87.32564,-18.41004,0.61834,0.06392,-0.04024,0.0126,-0.00198,0.00011,-0.55998,-39.77059,9.07231,-1.96583,0.25168,0.00115,-0.00609,0.00081,-3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
3,2025-03-02,13:04:12.78,2,1,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Caufield, Casey",1000121884,Left,MON_HAW,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.65064,-1.277522,0.473919,2130.840602,179.239109,12:00,5.73569,0.54501,6.7149,-14.60993,20.63218,-0.25579,3.35008,0.95695,79.16541,-4.177272,0.427294,0.42727,,,,,,,,,,,,0.29961,11.66398,-0.57632,50,5.64458,-1.05355,-128.60437,-3.14974,0.48924,32.87001,-13.12698,GEO_PAT,MON_HAW,SpuhlerFieldMain,D1,A10,20250302-SpuhlerFieldMain-1,c0be6830-f790-11ef-80b0-5bddacf77aad,88.21691,,,9.48523,,,,,,,625e88da-1a01-4560-861a-84280213a0b9,2025-03-02,18:04:12.78,2025-03-02T13:04:12.7815680-05:00,2025-03-02T18:04:12.7815680Z,,v3,471300,4164,,"Raymond, Andrew",10148052,Right,GEO_PAT,e843b937-041c-4953-a6c6-1addb391b996,53.7809,-129.56712,16.435,5.7312,-2.76525,-6.56349,-0.54526,-1.06788,0.24462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-03-02,13:04:31.69,2,2,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Caufield, Casey",1000121884,Left,MON_HAW,Undefined,1,Top,0,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.05558,-2.855818,-0.016939,2140.845473,179.302852,12:00,5.70361,0.6349,6.72069,-11.20048,23.62033,-0.27126,2.15764,0.5968,79.91102,-5.116431,-0.066384,0.424708,,,,,,,,,,,,0.13622,13.76552,-0.63369,50,5.50934,0.04884,-129.14794,-6.60568,0.22529,32.07776,-9.40522,GEO_PAT,MON_HAW,SpuhlerFieldMain,D1,A10,20250302-SpuhlerFieldMain-1,cc07a8a0-f790-11ef-80b0-5bddacf77aad,88.74901,,,9.14455,,,,,,,625e88da-1a01-4560-861a-84280213a0b9,2025-03-02,18:04:31.69,2025-03-02T13:04:31.6921856-05:00,2025-03-02T18:04:31.6921856Z,,v3,471300,4164,,"Raymond, Andrew",10148052,Right,GEO_PAT,2ae62ba7-7fee-46a8-a186-68eac8d3561a,53.77703,-130.08269,16.03888,5.69784,-6.33161,-4.70261,-0.63502,0.04227,0.11264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-03-02,13:04:49.59,2,3,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Caufield, Casey",1000121884,Left,MON_HAW,Undefined,1,Top,0,0,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Single,0,1,,87.85544,-1.227093,0.654639,2154.379799,171.230062,11:45,5.8529,0.54778,6.46551,-12.52225,23.7236,-3.44103,3.68201,0.86236,78.36886,-3.745165,0.030486,0.433312,88.59548,14.922189,-18.543379,2375.216976,101.8608,22.56611,-41.52415,243.7721,243.7721,-25.575465,2.574014,2.0239,13.21426,-0.59261,50,5.76034,-1.31894,-127.41823,-2.94954,3.24116,32.49813,-11.01219,GEO_PAT,MON_HAW,SpuhlerFieldMain,D1,A10,20250302-SpuhlerFieldMain-1,d6b01530-f790-11ef-80b0-5bddacf77aad,86.98688,23.09673,,9.48659,,,,0.51254,3.63194,-0.89052,625e88da-1a01-4560-861a-84280213a0b9,2025-03-02,18:04:49.59,2025-03-02T13:04:49.5943168-05:00,2025-03-02T18:04:49.5943168Z,LineDrive,v3,471300,4164,,"Raymond, Andrew",10148052,Right,GEO_PAT,d5c9fc74-f64c-451b-aba7-452a1d1a9105,54.03226,-128.44254,16.24907,5.84783,-2.60244,-5.50609,-0.54943,-1.4211,1.62058,126.692888,0.51257,119.03762,-20.66085,4.57862,-0.89718,0.10342,0.00786,-0.0057,0.00075,3.63191,33.46203,-15.00438,0.49201,0.02325,0.02393,-0.02108,0.00706,-0.00084,-0.89052,-39.93024,-2.33722,1.74118,-0.6231,0.16638,-0.03562,0.00509,-0.00035,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
6,2025-03-02,13:05:25.62,3,1,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Bant, Jay",1000121798,Left,MON_HAW,Undefined,1,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.51094,4.50891,1.537016,2509.306954,50.228299,7:45,5.77206,0.56168,5.44849,-65.89842,-13.98646,-18.93135,4.51238,0.42349,67.51081,-7.495312,-1.829486,0.518567,,,,,,,,,,,,9.89292,-7.76776,-0.68433,50,6.12627,-2.15968,-107.8471,6.29592,11.51976,20.73501,-41.21916,GEO_PAT,MON_HAW,SpuhlerFieldMain,D1,A10,20250302-SpuhlerFieldMain-1,ec2cb940-f790-11ef-80b0-5bddacf77aad,72.68571,,,7.00013,,,,,,,625e88da-1a01-4560-861a-84280213a0b9,2025-03-02,18:05:25.62,2025-03-02T13:05:25.6203776-05:00,2025-03-02T18:05:25.6203776Z,,v3,471300,4164,,"Raymond, Andrew",10148052,Right,GEO_PAT,9ab9159b-4a2a-4f35-9f51-9ff776986415,55.05777,-108.81517,10.3675,5.7874,8.22036,-20.60958,-0.57094,-2.69752,5.75988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-03-02,13:05:47.37,3,2,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Bant, Jay",1000121798,Left,MON_HAW,Undefined,1,Top,0,1,0,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,74.79571,2.269241,1.398624,2458.72763,38.069445,7:15,5.7925,0.77219,5.51106,-64.90299,-12.9441,-11.70292,2.50782,1.10518,67.25462,-9.59053,-0.690991,0.518802,,,,,,,,,,,,6.34748,-6.64091,-0.88632,50,5.94768,-2.19182,-108.31222,2.1345,7.33753,23.6609,-39.85077,GEO_PAT,MON_HAW,SpuhlerFieldMain,D1,A10,20250302-SpuhlerFieldMain-1,f925a580-f790-11ef-80b0-5bddacf77aad,72.65287,,,7.54108,,,,,,,625e88da-1a01-4560-861a-84280213a0b9,2025-03-02,18:05:47.37,2025-03-02T13:05:47.3743872-05:00,2025-03-02T18:05:47.3743872Z,,v3,471300,4164,,"Raymond, Andrew",10148052,Right,GEO_PAT,c13f6fd4-0df0-4c46-8983-ba0af1ce9f72,54.99149,-109.39719,11.83045,5.80791,3.96184,-19.92538,-0.7781,-2.52828,3.66876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-03-02,13:06:18.36,3,3,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Bant, Jay",1000121798,Left,MON_HAW,Undefined,1,Top,0,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.22851,4.903035,2.503,2555.212244,43.691266,7:30,5.7971,0.71363,5.52949,-70.0213,-16.9093,-18.15725,4.56128,1.54198,66.13865,-7.901273,-0.728268,0.524527,,,,,,,,,,,,9.89249,-9.42764,-0.91937,50,6.17912,-3.96911,-107.1454,6.84907,11.17839,23.3333,-42.82719,GEO_PAT,MON_HAW,SpuhlerFieldMain,D1,A10,20250302-SpuhlerFieldMain-1,0ba13e90-f791-11ef-80b0-5bddacf77aad,71.8599,,,8.08986,,,,,,,625e88da-1a01-4560-861a-84280213a0b9,2025-03-02,18:06:18.36,2025-03-02T13:06:18.3600128-05:00,2025-03-02T18:06:18.3600128Z,,v3,471300,4164,,"Raymond, Andrew",10148052,Right,GEO_PAT,1fbe2656-3468-4c84-801a-bc8509be0fd1,54.9745,-108.22328,11.66665,5.81703,8.82747,-21.4136,-0.72408,-4.4855,5.5892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-03-02,13:06:41.57,3,4,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Bant, Jay",1000121798,Left,MON_HAW,Undefined,1,Top,0,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.52059,-2.420687,-0.051575,2182.902415,195.672598,12:30,5.77473,0.39806,6.70132,-14.14635,21.47918,5.68445,2.38104,0.8246,79.51148,-5.194719,0.984392,0.429588,,,,,,,,,,,,-2.99705,12.40194,-0.3965,50,5.60745,-0.10111,-127.11096,-5.65716,-4.86354,28.03286,-12.04844,GEO_PAT,MON_HAW,SpuhlerFieldMain,D1,A10,20250302-SpuhlerFieldMain-1,196baba0-f791-11ef-80b0-5bddacf77aad,87.7409,,,8.00911,,,,,,,625e88da-1a01-4560-861a-84280213a0b9,2025-03-02,18:06:41.57,2025-03-02T13:06:41.5756288-05:00,2025-03-02T18:06:41.5756288Z,,v3,471300,4164,,"Raymond, Andrew",10148052,Right,GEO_PAT,4a341bf3-acfa-4dd6-94e0-2ddcdd5be01e,53.7984,-127.94591,14.01643,5.7706,-5.2983,-6.02422,-0.39565,0.04375,-2.43177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-03-02,13:08:01.94,3,5,"Cassedy, Brandon",1000183671,Right,GEO_PAT,"Bant, Jay",1000121798,Left,MON_HAW,Undefined,1,Top,0,2,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,89.50877,-2.516764,-0.05888,2277.148513,183.758017,12:15,5.78076,0.46421,6.68551,-9.89812,25.34553,1.5615,2.65239,0.54048,78.60798,-4.590217,0.225537,0.427279,,,,,,,,,,,,-0.82917,14.65005,-0.46072,50,5.60742,0.06757,-129.52217,-5.76179,-1.34983,37.54264,-8.3251,GEO_PAT,MON_HAW,SpuhlerFieldMain,D1,A10,20250302-SpuhlerFieldMain-1,494c4af0-f791-11ef-80b0-5bddacf77aad,88.215,,,10.90079,,,,,,,625e88da-1a01-4560-861a-84280213a0b9,2025-03-02,18:08:01.94,2025-03-02T13:08:01.9446272-05:00,2025-03-02T18:08:01.9446272Z,,v3,471300,4164,,"Raymond, Andrew",10148052,Right,GEO_PAT,836317ba-7409-4816-b913-93065ecac210,53.80636,-130.6208,18.77132,5.77247,-5.51817,-4.16255,-0.46327,0.10707,-0.67491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
