PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-10-04,12:04:17.08,1,1,"Cardenas, Diego",1000262735,Right,GEO_PAT,"Harris , a",005,Right,GEO_PAT,Undefined,1,Top,0,0,0,Fastball,Sinker,InPlay,Undefined,LineDrive,Single,0,0,,88.29882,-1.472063,-3.314827,2047.386975,233.374345,1:45,5.80367,2.7722,5.16887,-23.69962,13.29611,16.24678,2.44063,1.00285,80.52758,-5.855544,-0.442309,0.437771,87.36592,-12.673667,9.050494,,,,,12.03425,11.05376,3.328331,0.090477,-9.10095,7.405,-2.47612,50,5.64846,6.68008,-127.91184,-4.14591,-15.04702,26.89283,-19.93105,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251004-SpuhlerFieldMain-Private-1,c820a390-a13b-11f0-b694-b1da4b1d52f5,86.10075,2.4142,,7.77125,,,,1.03569,2.4142,-1.0125,399095c0-9636-49a8-8bc9-7cafea40f967,2025-10-04,16:04:17.08,2025-10-04T12:04:17.0891264-04:00,2025-10-04T16:04:17.0891264Z,GroundBall,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,19c09ef4-249b-464d-92a2-a7b89d4fadf1,55.33393,-129.0284,13.44642,5.80342,-3.3184,-9.96553,-2.76644,7.30482,-7.52351,170.129158,1.03585,123.43485,-23.2201,,,,,,,2.41386,-28.06266,15.36807,,,,,,,-1.0124,19.65175,-8.18974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
2,2025-10-04,12:04:52.44,2,1,"Cardenas, Diego",1000262735,Right,GEO_PAT,"Shane, a",008,Right,GEO_PAT,Undefined,1,Top,0,0,0,Slider,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,81.59698,-1.1557,-4.860972,1804.414137,248.707479,2:15,5.63857,3.04251,5.06707,-35.37069,8.37272,17.67131,1.59719,-0.07947,74.40132,-7.609798,-1.749114,0.476023,96.18349,0.978261,30.407998,4092.873486,,,,47.65454,44.25014,29.744817,0.340242,-10.25548,4.89992,-2.59465,50,5.50049,9.28992,-117.95033,-3.63998,-14.38322,23.36733,-25.30197,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251004-SpuhlerFieldMain-Private-1,dd242000-a13b-11f0-b694-b1da4b1d52f5,79.18201,1.84205,,7.19566,,,,2.72323,1.78115,0.00896,399095c0-9636-49a8-8bc9-7cafea40f967,2025-10-04,16:04:52.44,2025-10-04T12:04:52.4451840-04:00,2025-10-04T16:04:52.4451840Z,GroundBall,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,3e57d20f-d4a2-4fd0-960d-515adc291be6,55.4358,-119.02235,11.68366,5.64086,-2.47921,-12.65098,-3.03598,9.94978,-7.19161,308.438212,2.73153,121.31985,-22.82086,,,,,,,1.788,2.13899,-21.78821,,,,,,,0.00905,71.38966,-5.66424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2025-10-04,12:05:34.16,3,1,"Cardenas, Diego",1000262735,Right,GEO_PAT,"Babu , a ",0011,Right,GEO_PAT,Undefined,1,Top,0,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.02195,0.55057,-3.319707,2275.105457,109.439422,9:45,5.66113,2.76697,4.79421,-45.21876,3.04307,-4.09398,2.41557,-0.72379,71.24762,-7.620756,-4.03789,0.500004,,,,,,,,,,,,1.03264,1.79024,-2.43165,50,5.67695,6.72058,-112.91292,-0.54345,1.32478,21.76382,-29.87737,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251004-SpuhlerFieldMain-Private-1,f5f76920-a13b-11f0-b694-b1da4b1d52f5,75.38431,,,6.77433,,,,,,,399095c0-9636-49a8-8bc9-7cafea40f967,2025-10-04,16:05:34.16,2025-10-04T12:05:34.1629440-04:00,2025-10-04T16:05:34.1629440Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,59734405-a097-48c5-9583-97a714b2b7d3,55.70692,-114.00761,10.88191,5.66649,0.95935,-14.93868,-2.76802,6.65395,0.66239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-10-04,12:05:53.55,3,2,"Cardenas, Diego",1000262735,Right,GEO_PAT,"Babu , a ",0011,Right,GEO_PAT,Undefined,1,Top,0,0,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,77.97483,0.170862,-3.835733,2325.352118,85.417555,8:45,5.79137,2.73293,4.90342,-47.1155,1.23854,-5.11882,2.02705,-1.32686,71.08797,-8.341608,-4.734795,0.500481,,,,,,,,,,,,1.34717,1.02748,-2.3525,50,5.76874,7.77201,-112.76478,-1.34453,1.71648,22.50911,-30.86492,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251004-SpuhlerFieldMain-Private-1,01788270-a13c-11f0-b694-b1da4b1d52f5,75.31242,,,6.88686,,,,,,,399095c0-9636-49a8-8bc9-7cafea40f967,2025-10-04,16:05:53.55,2025-10-04T12:05:53.5513088-04:00,2025-10-04T16:05:53.5513088Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,b58800f0-6f17-49a7-ae13-252941e3056c,55.59765,-113.87665,11.25455,5.7975,0.18009,-15.43246,-2.73432,7.68722,0.85824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-10-04,12:06:16.44,3,3,"Cardenas, Diego",1000262735,Right,GEO_PAT,"Babu , a ",0011,Right,GEO_PAT,Undefined,1,Top,0,0,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,79.06205,0.769212,-3.258358,2287.61419,77.66105,8:30,5.62233,2.62516,4.80806,-46.26601,1.14032,-2.58646,2.49685,-0.68085,71.51392,-7.612676,-3.712343,0.495552,,,,,,,,,,,,0.21433,0.80784,-2.29819,50,5.65923,6.6178,-114.2965,-0.16042,0.27907,24.14568,-31.12214,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251004-SpuhlerFieldMain-Private-1,0f0bb2e0-a13c-11f0-b694-b1da4b1d52f5,76.06147,,,7.54812,,,,,,,399095c0-9636-49a8-8bc9-7cafea40f967,2025-10-04,16:06:16.44,2025-10-04T12:06:16.4427264-04:00,2025-10-04T16:06:16.4427264Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,c213978b-701d-4547-86ae-c049bdad79cf,55.6916,-115.49262,12.07284,5.62899,1.3813,-15.56107,-2.62568,6.60397,0.13954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-10-04,12:06:48.07,4,1,"Cardenas, Diego",1000262735,Right,GEO_PAT,"Jaun , a",0033,Right,GEO_PAT,Undefined,1,Top,1,0,0,ChangeUp,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,82.82119,-0.655879,-3.658028,1875.043972,237.670802,2:00,5.63558,2.83996,5.08164,-31.10931,11.83064,16.09521,2.42357,0.72819,74.32286,-6.409932,-0.818128,0.471631,100.78681,30.100712,2.312461,3144.33995,109.98952,61.49136,1.51689,375.37465,375.37465,-0.656426,5.323219,-9.28815,6.54036,-2.50658,50,5.54942,6.96098,-119.70478,-2.4528,-13.20571,27.44415,-22.87512,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251004-SpuhlerFieldMain-Private-1,22092620-a13c-11f0-b694-b1da4b1d52f5,79.91939,92.89846,,8.49833,,,,1.81357,2.50189,-0.7139,399095c0-9636-49a8-8bc9-7cafea40f967,2025-10-04,16:06:48.07,2025-10-04T12:06:48.0714240-04:00,2025-10-04T16:06:48.0714240Z,FlyBall,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,9bac3ed9-5fcc-4b2b-abd6-34b7001e3e0a,55.41886,-120.94076,13.72207,5.63669,-1.42259,-11.43756,-2.83346,7.55572,-6.60285,168.766472,1.8167,127.72442,-26.46156,6.31093,-1.25704,0.21668,-0.0316,0.00326,-0.00016,2.50214,74.12155,-16.32721,0.19141,0.35104,-0.18263,0.04669,-0.00589,0.00029,-0.71295,5.14101,-4.00862,1.3764,-0.33497,0.0601,-0.00736,0.00056,-2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2025-10-04,12:07:26.95,5,1,"Cardenas, Diego",1000262735,Right,GEO_PAT,"Brown , a",0010,Right,GEO_PAT,Undefined,1,Top,2,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.26345,0.16236,-4.012542,2302.596255,88.733852,9:00,5.76327,2.63905,5.06799,-45.28739,1.63685,-4.04295,2.1428,-1.48755,71.60533,-8.073042,-4.724522,0.493026,,,,,,,,,,,,0.65961,1.27386,-2.25398,50,5.74326,8.20202,-114.50742,-1.2827,0.85906,24.90619,-30.51499,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251004-SpuhlerFieldMain-Private-1,3938f870-a13c-11f0-b694-b1da4b1d52f5,76.4512,,,7.65812,,,,,,,399095c0-9636-49a8-8bc9-7cafea40f967,2025-10-04,16:07:26.95,2025-10-04T12:07:26.9540864-04:00,2025-10-04T16:07:26.9540864Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,ee35b3cb-a273-4d12-b997-3fa95b771a49,55.431,-115.68267,12.4531,5.76982,0.15721,-15.2575,-2.64005,8.16149,0.42953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-10-04,12:07:56.43,5,2,"Cardenas, Diego",1000262735,Right,GEO_PAT,"Brown , a",0010,Right,GEO_PAT,Undefined,1,Top,2,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.81836,0.864473,-5.31378,2297.208404,23.512366,6:45,5.75714,2.7906,4.92214,-48.06349,-0.92189,-1.21579,2.57277,-2.34914,71.35426,-7.857932,-5.526511,0.494167,,,,,,,,,,,,-1.32839,-0.20346,-2.26983,50,5.80229,10.74229,-114.92911,-0.02202,-1.72659,26.90061,-32.43851,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251004-SpuhlerFieldMain-Private-1,4ade07a0-a13c-11f0-b694-b1da4b1d52f5,76.27474,,,8.4641,,,,,,,399095c0-9636-49a8-8bc9-7cafea40f967,2025-10-04,16:07:56.43,2025-10-04T12:07:56.4369920-04:00,2025-10-04T16:07:56.4369920Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,0b14428b-1e46-400d-b468-3b6839fd1829,55.57538,-116.22678,13.4503,5.76561,1.54278,-16.21925,-2.79004,10.82557,-0.8633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-10-04,12:08:20.95,5,3,"Cardenas, Diego",1000262735,Right,GEO_PAT,"Brown , a",0010,Right,GEO_PAT,Undefined,1,Top,2,1,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.87743,0.391015,-3.601538,2345.192171,95.251912,9:15,5.62028,2.79116,4.7416,-44.56392,1.46622,-3.79418,2.27828,-0.94599,74.03592,-7.569621,-4.266159,0.488307,,,,,,,,,,,,1.11039,0.9563,-2.42454,50,5.61968,7.36336,-114.50571,-0.86857,1.50822,16.57176,-30.8751,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251004-SpuhlerFieldMain-Private-1,59448da0-a13c-11f0-b694-b1da4b1d52f5,77.1901,,,4.84151,,,,,,,399095c0-9636-49a8-8bc9-7cafea40f967,2025-10-04,16:08:20.95,2025-10-04T12:08:20.9522176-04:00,2025-10-04T16:08:20.9522176Z,,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,843b8f42-95de-4a13-ba4a-988398b7fa34,55.76369,-115.33684,8.28588,5.62441,0.67992,-15.43755,-2.79194,7.28772,0.75411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-10-04,12:08:39.66,5,4,"Cardenas, Diego",1000262735,Right,GEO_PAT,"Brown , a",0010,Right,GEO_PAT,Undefined,1,Top,2,1,2,Slider,Slider,InPlay,Undefined,LineDrive,Single,0,2,,78.08665,0.045793,-3.211295,2396.555109,113.451986,9:45,5.67054,2.83939,4.67414,-43.13534,3.9778,-6.48681,2.1195,-0.75443,73.24943,-7.659239,-4.346847,0.494018,91.59238,13.397953,-25.097482,2194.166471,97.0662,14.46606,-51.75042,187.57904,185.00857,-30.998836,1.780183,2.52102,2.24851,-2.50569,50,5.63566,6.6247,-113.37932,-1.48925,3.35188,16.56684,-29.18449,GEO_PAT,GEO_PAT,SpuhlerFieldMain,TeamExclusive,Team,20251004-SpuhlerFieldMain-Private-1,648f2da0-a13c-11f0-b694-b1da4b1d52f5,76.29776,14.69199,,4.83722,,,,2.3461,2.27717,0.68638,399095c0-9636-49a8-8bc9-7cafea40f967,2025-10-04,16:08:39.66,2025-10-04T12:08:39.6638208-04:00,2025-10-04T16:08:39.6638208Z,LineDrive,v3,471300,471300,,"Cowdrey, Vincent",1000469295,Right,GEO_PAT,12ba4c96-4672-4586-a65c-d2a981587c2e,55.83131,-114.2282,8.28342,5.67366,0.00616,-14.59225,-2.84074,6.45295,1.67594,95.074936,2.3461,118.34234,-22.59059,4.94021,-1.49048,0.82796,-0.46755,0.15125,-0.02013,2.27717,31.12725,-20.93799,2.00526,-0.3036,-0.02645,0.05713,-0.02238,0.0032,0.68639,-55.42827,-1.67439,2.1163,-1.16651,0.87973,-0.52707,0.17443,-0.02355,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
